**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	18	25	0	0	0
4	1	3	18	-18	-25	0	0	0
6	1	4	-18	19	-25	0	0	0
8	2	1	-18	20	-25	0	0	0
10	2	2	19	21	-25	0	0	0
12	2	3	20	22	24	0	0	0
15	2	4.5	21	-22	-24	0	0	0
16	3	1	22	-22	-24	0	0	0
18	3	2	-22	20	-24	0	0	0
21	3	3.5	-22	21	-24	0	0	0
22	3	4	20	22	-24	0	0	0
24	4	1	-20	18	25	0	0	0
25	4	1.5	21	-18	-25	0	0	0
26	4	2	22	-18	-25	0	0	0
28	4	3	18	0	-25	0	0	0
30	4	4	-18	0	22	0	0	0
32	5	1	-18	22	-22	0	29	0
34	5	2	-18	-22	23	0	-29	0
36	5	3	0	-22	24	0	-29	0
38	5	4	22	23	25	0	-29	0
40	6	1	-22	24	26	0	-29	0
42	6	2	23	25	-26	0	-29	0
44	6	3	24	26	22	0	-29	0
47	6	4.5	25	-26	-22	0	-29	0
48	7	1	26	-26	0	0	28	0
50	7	2	-26	24	0	0	-28	0
52	7	3	24	-24	0	0	-28	0
53	7	3.5	-24	25	0	0	-28	0
54	7	4	-24	26	0	0	-28	0
55	7	4.5	25	-26	0	0	-28	0
56	8	1	26	22	0	0	29	0
58	8	2	22	-22	0	0	-29	0
64	9	1	0	0	0	0	25	32
66	9	2	0	0	25	0	-25	-32
67	9	2.5	0	0	-25	0	26	-32
68	9	3	0	0	-25	25	27	-32
70	9	4	0	0	26	-25	28	-32
72	10	1	0	0	27	-25	29	-32
74	10	2	0	0	28	26	-29	-32
76	10	3	0	0	29	27	25	-32
78	10	4	0	0	-29	28	-25	-32
80	11	1	0	0	-29	29	0	31
82	11	2	0	0	27	-29	0	-31
85	11	3.5	0	0	28	-29	0	-31
86	11	4	0	0	29	27	0	-31
88	12	1	0	0	25	-27	0	32
89	12	1.5	0	0	-25	28	0	-32
90	12	2	18	0	27	29	0	-32
92	12	3	-18	0	-27	25	0	-32
93	12	3.5	19	0	26	-25	0	-32
94	12	4	20	18	25	-25	0	-32
95	12	4.5	21	-18	-25	-25	0	-32
96	13	1	22	-18	-25	0	27	0
97	13	1.5	21	19	-25	0	-27	0
98	13	2	22	20	24	0	-27	0
99	13	2.5	23	21	23	0	-27	0
100	13	3	24	22	22	0	-27	0
101	13	3.5	23	-22	-22	0	-27	0
101.5	13	3.75	24	-22	-22	0	-27	0
102	13	4	25	18	23	0	-27	0
104	14	1	-25	19	21	0	28	0
106	14	2	24	-19	-21	0	-28	0
108	14	3	25	18	22	0	27	0
110	14	4	18	22	-22	0	-27	0
111	14	4.5	-18	23	-22	0	-27	0
112	15	1	19	24	0	0	26	0
113	15	1.5	-19	23	0	0	-26	0
113.5	15	1.75	-19	24	0	0	-26	0
114	15	2	20	25	0	0	25	0
116	15	3	21	-25	0	0	26	0
118	15	4	22	24	0	0	-26	0
120	16	1	23	25	0	0	25	34
122	16	2	24	-25	27	0	-25	-34
124	16	3	25	18	-27	0	0	-34
125	16	3.5	-25	-18	26	0	0	-34
126	16	4	27	-18	25	0	29	-34
128	17	1	26	0	-25	0	-29	35
129	17	1.5	-26	0	-25	0	30	-35
130	17	2	-26	0	24	26	31	-35
132	17	3	25	0	25	27	30	34
133	17	3.5	-25	0	-25	28	-30	-34
134	17	4	-25	0	-25	29	29	-34
135	17	4.5	-25	0	-25	30	-29	-34
136	18	1	0	0	24	31	-29	33
138	18	2	0	0	23	32	28	32
140	18	3	0	0	22	-32	29	33
141	18	3.5	0	0	-22	31	-29	-33
141.5	18	3.75	0	0	-22	30	-29	-33
142	18	4	0	0	-22	31	-29	-33
144	19	1	0	18	0	32	-29	32
146	19	2	25	-18	27	-32	-29	-32
147	19	2.5	-25	19	-27	31	-29	-32
148	19	3	-25	20	-27	29	0	0
149	19	3.5	-25	21	-27	-29	0	0
150	19	4	24	22	26	31	29	0
151	19	4.5	-24	23	-26	-31	-29	0
152	20	1	22	24	24	-31	-29	0
153	20	1.5	-22	25	-24	-31	-29	0
154	20	2	24	26	-24	30	28	0
155	20	2.5	-24	-26	23	29	-28	0
156	20	3	-24	-26	24	28	26	0
157	20	3.5	-24	25	-24	-28	-26	0
158	20	4	23	25	25	-28	28	0
160	21	1	22	-25	26	29	-28	0
162	21	2	-22	24	27	-29	27	0
164	21	3	21	23	28	0	25	0
166	21	4	20	22	29	0	27	0
168	22	1	21	23	25	0	-27	0
169	22	1.5	-21	-23	-25	0	26	0
170	22	2	-21	-23	28	0	26	0
172	22	3	20	22	29	0	-26	0
173	22	3.5	-20	-22	-29	0	25	0
174	22	4	18	-22	-29	0	25	0
175	22	4.5	-18	-22	30	0	-25	0
176	23	1	19	0	31	0	-25	0
177	23	1.5	-19	0	30	0	-25	0
178	23	2	-19	0	29	0	24	0
179	23	2.5	-19	0	28	0	-24	0
180	23	3	18	0	27	32	25	0
182	23	4	-18	25	-27	-32	-25	0
183	23	4.5	-18	-25	25	31	-25	0
184	24	1	22	25	27	29	0	0
186	24	2	-22	24	26	31	0	36
188	24	3	0	22	24	-31	0	-36
190	24	4	26	24	28	30	0	35
191	24	4.5	-26	-24	-28	29	0	-35
192	25	1	-26	-24	-28	28	0	33
193	25	1.5	-26	-24	27	-28	0	-33
194	25	2	25	23	25	30	0	35
196	25	3	23	21	0	-30	0	-35
198	25	4	25	23	0	29	0	34
199	25	4.5	-25	-23	0	28	0	-34
200	26	1	-25	-23	0	27	0	32
202	26	2	24	22	0	28	29	34
202.667	26	2.33333	-24	-22	0	29	-29	-34
204	26	3	22	20	0	25	-29	-34
205	26	3.5	-22	-20	0	-25	-29	33
206	26	4	23	21	0	30	28	33
208	27	1	21	23	0	-30	-28	-33
209	27	1.5	-21	-23	0	-30	27	32
210	27	2	-21	-23	25	28	26	32
211	27	2.5	-21	-23	-25	-28	25	-32
212	27	3	24	22	29	29	26	-32
214	27	4	-24	-22	-29	-29	-26	31
215	27	4.5	22	-22	28	-29	-26	-31
216	28	1	22	18	27	29	25	32
217	28	1.5	-22	-18	26	-29	-25	-32
218	28	2	-22	-18	27	-29	-25	-32
222	28	4	22	-18	26	-29	-25	-32
223	28	4.5	-22	-18	25	-29	-25	-32
224	29	1	24	0	26	-29	0	0
226	29	2	-24	22	-26	-29	0	0
228	29	3	25	23	25	0	0	0
229	29	3.5	-25	24	26	0	0	0
230	29	4	-25	25	27	0	0	0
231	29	4.5	-25	23	25	0	0	0
232	30	1	22	24	26	0	29	0
234	30	2	27	25	25	0	-29	0
236	30	3	-27	18	27	0	-29	0
237	30	3.5	26	19	-27	0	-29	0
238	30	4	25	20	-27	0	-29	0
239	30	4.5	-25	21	-27	0	-29	0
240	31	1	24	22	26	0	31	0
241	31	1.5	-24	23	-26	0	-31	0
242	31	2	22	24	-26	0	-31	0
244	31	3	23	21	25	0	32	0
246	31	4	25	23	-25	0	-32	0
248	32	1	-25	-23	0	0	29	0
249	32	1.5	-25	22	0	0	-29	0
250	32	2	24	22	26	0	-29	0
252	32	3	25	-22	-26	0	-29	0
253	32	3.5	24	21	-26	0	-29	0
254	32	4	23	20	25	0	-29	0
255	32	4.5	22	-20	-25	0	-29	0
256	33	1	23	19	26	0	28	0
259	33	2.5	-23	-19	25	0	-28	0
260	33	3	22	22	24	0	29	0
262	33	4	26	-22	23	0	-29	0
264	34	1	-26	-22	22	0	29	0
266	34	2	25	18	-22	0	-29	0
