**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	25	0	32
8	2	1	-25	0	29
12	2	3	-25	0	29
16	3	1	21	25	30
20	3	3	18	-25	29
24	4	1	20	22	-29
26	4	2	-20	-22	30
28	4	3	-20	22	31
30	4	4	22	-22	-31
32	5	1	21	23	32
36	5	3	24	22	33
40	6	1	-24	24	-33
42	6	2	25	-24	34
44	6	3	26	-24	35
46	6	4	-26	-24	36
48	7	1	29	25	34
52	7	3	28	26	33
56	8	1	26	24	-33
58	8	2	28	-24	32
60	8	3	25	27	32
64	9	1	22	26	-32
68	9	3	-22	-26	31
72	10	1	23	25	32
76	10	3	21	-25	-32
82	11	2	20	-25	0
84	11	3	18	-25	32
88	12	1	-18	0	34
92	12	3	-18	25	34
96	13	1	22	24	33
102	13	4	-22	23	32
103	13	4.5	-22	22	31
104	14	1	21	23	32
108	14	3	19	24	33
112	15	1	18	25	29
116	15	3	-18	-25	36
118	15	4	19	24	-36
120	16	1	20	22	-36
122	16	2	21	-22	35
124	16	3	22	-22	34
126	16	4	-22	-22	33
128	17	1	-22	29	33
132	17	3	25	-29	34
138	18	2	22	-29	33
140	18	3	24	28	33
144	19	1	25	27	-33
148	19	3	-25	-27	32
152	20	1	22	26	33
164	21	3	24	-26	-33
168	22	1	25	27	0
172	22	3	23	28	0
176	23	1	22	29	31
180	23	3	23	25	32
184	24	1	21	0	30
188	24	3	20	24	29
192	25	1	18	25	-29
194	25	2	-18	-25	32
196	25	3	25	23	-32
198	25	4	-25	-23	30
200	26	1	26	22	31
204	26	3	25	23	32
208	27	1	22	24	33
212	27	3	24	-24	-33
214	27	4	-24	25	34
216	28	1	-24	26	35
218	28	2	23	27	-35
220	28	3	21	28	-35
222	28	4	22	-28	34
224	29	1	23	-28	32
226	29	2	24	-28	33
228	29	3	25	27	32
232	30	1	22	26	-32
234	30	2	-22	-26	31
235	30	2.5	-22	-26	32
236	30	3	-22	-26	31
238	30	4	-22	-26	30
240	31	1	18	25	32
252	32	3	-18	-25	29
256	33	1	21	0	30
260	33	3	20	22	31
264	34	1	0	23	32
268	34	3	22	24	33
272	35	1	23	25	32
276	35	3	24	26	35
280	36	1	25	25	34
282	36	2	-25	-25	36
284	36	3	26	28	35
286	36	4	-26	-28	33
288	37	1	25	29	34
290	37	2	-25	27	32
292	37	3	24	28	33
294	37	4	-24	-28	32
295	37	4.5	-24	-28	31
296	38	1	0	-28	30
298	38	2	0	26	-30
300	38	3	25	27	29
302	38	4	-25	-27	32
304	39	1	23	25	-32
306	39	2	22	26	31
308	39	3	-22	24	29
310	39	4	-22	-24	28
311	39	4.5	-22	-24	29
312	40	1	21	25	30
316	40	3	22	24	29
320	41	1	19	23	-29
324	41	3	-19	-23	28
328	42	1	26	22	29
336	43	1	0	25	-29
340	43	3	25	27	-29
344	44	1	23	-27	0
346	44	2	-23	28	0
348	44	3	24	26	0
352	45	1	25	27	32
356	45	3	21	28	30
360	46	1	22	26	31
364	46	3	18	25	32
368	47	1	-18	23	-32
370	47	2	21	-23	-32
372	47	3	19	24	33
376	48	1	18	25	34
378	48	2	-18	-25	36
380	48	3	25	-25	-36
382	48	4	-25	-25	34
384	49	1	24	26	35
388	49	3	-24	-26	33
390	49	4	25	27	-33
392	50	1	26	28	-33
394	50	2	-26	-28	32
396	50	3	22	29	31
398	50	4	-22	-29	30
400	51	1	25	27	29
404	51	3	0	26	30
406	51	4	22	-26	31
410	52	2	20	27	32
412	52	3	19	28	33
414	52	4	-19	-28	32
415	52	4.5	-19	-28	33
416	53	1	18	29	34
420	53	3	18	27	32
424	54	1	22	26	-32
426	54	2	-22	-26	31
427	54	2.5	-22	-26	30
428	54	3	-22	-26	31
432	55	1	18	25	32
*-	*-	*-	*-	*-	*-
