**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	31
4	1	3	0	0	35
6	1	4	0	0	35
10	2	2	0	0	36
12	2	3	0	0	34
14	2	4	0	0	35
16	3	1	0	0	33
18	3	2	0	31	-33
20	3	3	24	-31	-33
22	3	4	-24	35	-33
24	4	1	31	35	-33
26	4	2	31	-35	-33
28	4	3	-31	36	0
30	4	4	32	34	32
32	5	1	30	35	32
33	5	1.5	-30	-35	32
34	5	2	31	33	33
36	5	3	29	-33	31
38	5	4	-29	33	-31
40	6	1	29	33	-31
41	6	1.5	-29	33	-31
42	6	2	-29	34	-31
43	6	2.5	29	-34	-31
44	6	3	29	34	0
45	6	3.5	-29	33	0
46	6	4	30	32	0
48	7	1	30	-32	0
49	7	1.5	-30	31	0
50	7	2	29	34	31
52	7	3	28	-34	35
54	7	4	-28	33	35
56	8	1	27	34	36
58	8	2	-27	-34	34
60	8	3	25	0	-34
62	8	4	28	0	35
64	9	1	28	0	33
66	9	2	29	31	-33
68	9	3	27	-31	0
70	9	4	28	35	32
72	10	1	26	35	33
74	10	2	27	36	31
76	10	3	-27	34	-31
77	10	3.5	-27	-34	32
78	10	4	26	35	33
79	10	4.5	-26	-35	34
80	11	1	24	33	35
81	11	1.5	-24	-33	36
82	11	2	28	-33	37
83	11	2.5	-28	-33	38
84	11	3	-28	32	37
85	11	3.5	-28	-32	35
86	11	4	27	-32	38
88	12	1	28	32	-38
90	12	2	-28	-32	37
92	12	3	0	31	38
95	12	4.5	0	-31	37
96	13	1	27	-31	36
97	13	1.5	-27	-31	35
98	13	2	-27	-31	36
99	13	2.5	28	-31	-36
100	13	3	29	0	-36
102	13	4	30	0	35
103	13	4.5	-30	0	34
104	14	1	29	31	38
106	14	2	27	31	-38
108	14	3	-27	34	-38
109	14	3.5	28	-34	-38
110	14	4	29	-34	-38
111	14	4.5	30	-34	-38
112	15	1	31	33	0
114	15	2	32	34	0
117	15	3.5	31	-34	0
118	15	4	31	33	0
120	16	1	-31	32	0
122	16	2	30	-32	0
124	16	3	31	31	0
127	16	4.5	30	-31	0
128	17	1	29	0	31
129	17	1.5	28	0	-31
130	17	2	29	0	-31
131	17	2.5	-29	0	32
132	17	3	-29	0	33
134	17	4	28	0	34
135	17	4.5	27	0	-34
136	18	1	31	35	33
138	18	2	-31	35	31
140	18	3	0	38	-31
141	18	3.5	0	-38	32
142	18	4	0	-38	33
143	18	4.5	0	-38	34
144	19	1	0	37	35
146	19	2	0	38	36
149	19	3.5	0	-38	35
150	19	4	0	37	35
152	20	1	0	36	-35
154	20	2	25	-36	34
156	20	3	26	35	35
158	20	4	28	-35	0
159	20	4.5	-28	-35	35
160	21	1	27	0	36
162	21	2	-27	0	38
163	21	2.5	26	0	-38
163.5	21	2.75	25	0	-38
164	21	3	24	0	-38
166	21	4	28	0	37
168	22	1	29	0	36
170	22	2	31	0	-36
171	22	2.5	-31	0	35
171.5	22	2.75	-31	0	34
172	22	3	-31	0	33
173	22	3.5	-31	0	32
174	22	4	30	35	35
176	23	1	29	36	-35
178	23	2	-29	38	34
179	23	2.5	28	-38	-34
179.5	23	2.75	27	-38	-34
180	23	3	26	-38	35
181	23	3.5	25	-38	-35
182	23	4	28	37	-35
184	24	1	-28	36	0
186	24	2	27	-36	0
187	24	2.5	-27	35	0
187.5	24	2.75	-27	34	0
188	24	3	28	33	35
189	24	3.5	29	32	-35
190	24	4	30	35	35
191	24	4.5	31	-35	-35
192	25	1	29	-35	38
194	25	2	-29	34	-38
196	25	3	28	35	-38
198	25	4	-28	-35	37
200	26	1	0	32	36
202	26	2	28	-32	35
204	26	3	28	0	-35
205	26	3.5	-28	0	34
206	26	4	31	0	33
208	27	1	-31	35	-33
210	27	2	30	35	32
212	27	3	29	38	33
215	27	4.5	28	37	-33
216	28	1	27	36	0
218	28	2	26	35	35
220	28	3	0	34	36
222	28	4	24	33	38
224	29	1	28	32	-38
226	29	2	28	-32	37
227	29	2.5	-28	32	-37
228	29	3	29	31	-37
230	29	4	27	32	36
232	30	1	28	-32	-36
233	30	1.5	-28	31	-36
234	30	2	26	31	35
236	30	3	25	-31	34
238	30	4	-25	30	-34
239	30	4.5	25	-30	-34
240	31	1	24	31	33
242	31	2	-24	35	-33
244	31	3	31	-35	0
246	31	4	-31	35	31
248	32	1	31	35	35
250	32	2	31	33	35
252	32	3	29	34	36
254	32	4	30	32	34
256	33	1	28	33	35
258	33	2	29	0	33
260	33	3	0	33	-33
261	33	3.5	0	-33	34
262	33	4	0	-33	35
263	33	4.5	0	33	-35
264	34	1	0	33	31
266	34	2	29	34	-31
268	34	3	-29	34	-31
269	34	3.5	29	-34	-31
270	34	4	29	33	-31
272	35	1	30	32	0
274	35	2	30	-32	0
276	35	3	29	31	33
277	35	3.5	-29	32	-33
278	35	4	28	33	-33
279	35	4.5	-28	34	33
280	36	1	-28	35	33
282	36	2	27	36	34
283	36	2.5	-27	35	-34
284	36	3	-27	36	34
285	36	3.5	26	37	-34
285.5	36	3.75	25	-37	-34
286	36	4	24	38	33
288	37	1	28	-38	32
290	37	2	-28	37	-32
292	37	3	24	38	31
300	38	3	0	35	-31
303	38	4.5	0	34	-31
304	39	1	28	33	0
306	39	2	28	32	0
308	39	3	31	33	0
310	39	4	-31	31	0
312	40	1	30	32	35
314	40	2	31	33	-35
315	40	2.5	-31	-33	34
316	40	3	-31	-33	33
317	40	3.5	-31	31	-33
318	40	4	30	35	32
320	41	1	29	-35	33
322	41	2	-29	34	31
324	41	3	28	35	32
326	41	4	-28	-35	33
327	41	4.5	-28	34	-33
328	42	1	0	35	-33
329	42	1.5	0	-35	31
330	42	2	0	37	35
332	42	3	25	36	-35
334	42	4	25	-36	34
336	43	1	28	35	35
340	43	3	-28	-35	32
342	43	4	-28	-35	32
344	44	1	28	0	35
347	44	2.5	-28	0	34
348	44	3	28	0	33
350	44	4	-28	0	32
352	45	1	31	0	31
354	45	2	-31	0	35
355	45	2.5	30	0	-35
356	45	3	29	31	36
358	45	4	29	31	38
360	46	1	28	35	37
362	46	2	24	-35	35
363	46	2.5	-24	34	-35
364	46	3	24	33	-35
366	46	4	27	32	36
368	47	1	-27	31	-36
369	47	1.5	-27	-31	35
370	47	2	28	30	35
372	47	3	25	29	-35
374	47	4	25	-29	34
376	48	1	28	0	35
378	48	2	-28	32	-35
380	48	3	0	33	-35
381	48	3.5	0	34	-35
382	48	4	28	35	-35
383	48	4.5	-28	33	-35
384	49	1	29	34	0
386	49	2	31	33	0
388	49	3	-31	-33	35
389	49	3.5	-31	32	-35
390	49	4	30	35	35
392	50	1	29	-35	38
394	50	2	29	34	-38
396	50	3	28	35	-38
398	50	4	-28	-35	37
400	51	1	0	32	36
402	51	2	28	-32	35
404	51	3	28	0	-35
405	51	3.5	-28	0	34
406	51	4	31	0	33
408	52	1	-31	35	-33
410	52	2	30	35	32
412	52	3	29	38	33
415	52	4.5	28	37	-33
416	53	1	27	36	0
418	53	2	26	35	35
420	53	3	0	34	36
422	53	4	24	33	38
424	54	1	28	32	-38
426	54	2	28	-32	37
427	54	2.5	-28	32	-37
428	54	3	29	31	-37
430	54	4	27	32	36
432	55	1	28	-32	-36
433	55	1.5	-28	31	-36
434	55	2	26	31	35
436	55	3	25	-31	34
438	55	4	-25	30	-34
439	55	4.5	25	-30	-34
440	56	1	24	31	33
442	56	2	-24	35	-33
444	56	3	31	-35	0
446	56	4	-31	35	31
448	57	1	31	35	35
450	57	2	31	33	35
452	57	3	29	34	36
454	57	4	30	32	34
456	58	1	28	33	35
458	58	2	29	0	33
460	58	3	-29	33	-33
461	58	3.5	-29	-33	32
462	58	4	0	-33	31
463	58	4.5	0	33	30
464	59	1	0	33	31
466	59	2	29	34	-31
468	59	3	-29	34	-31
469	59	3.5	29	-34	-31
470	59	4	29	33	-31
472	60	1	30	32	0
474	60	2	30	-32	0
476	60	3	29	31	33
477	60	3.5	-29	32	-33
478	60	4	28	33	-33
479	60	4.5	-28	34	33
480	61	1	-28	35	33
482	61	2	27	36	34
483	61	2.5	-27	35	-34
484	61	3	-27	36	34
485	61	3.5	26	37	-34
485.5	61	3.75	25	-37	-34
486	61	4	24	38	33
488	62	1	28	-38	32
490	62	2	-28	37	-32
492	62	3	24	38	31
496	63	1	-24	31	35
498	63	2	-24	35	-35
499	63	2.5	-24	-35	34
500	63	3	0	35	33
502	63	4	0	36	31
504	64	1	0	34	32
506	64	2	31	35	33
508	64	3	-31	33	29
509	64	3.5	30	-33	-29
510	64	4	29	-33	36
512	65	1	27	32	-36
514	65	2	28	32	35
516	65	3	29	31	33
518	65	4	25	34	36
520	66	1	29	-34	-36
521	66	1.5	-29	33	35
522	66	2	-29	32	38
523	66	2.5	29	31	-38
524	66	3	28	32	-38
526	66	4	-28	-32	37
528	67	1	24	31	38
*-	*-	*-	*-	*-	*-
