**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	29	0	0	0	0
2	1	2	0	-29	0	29	0	0
4	1	3	0	-29	0	31	0	0
6	1	4	0	-29	0	-31	29	0
7	1	4.5	0	-29	0	32	-29	0
8	2	1	22	29	0	33	31	0
9	2	1.5	-22	-29	0	34	-31	0
10	2	2	-22	-29	0	33	-31	0
11	2	2.5	-22	-29	0	-33	32	0
12	2	3	24	29	0	-33	33	0
14	2	4	25	-29	0	32	34	0
15	2	4.5	-25	-29	0	31	-34	0
16	3	1	26	28	0	30	33	0
20	3	3	27	29	0	29	31	0
22	3	4	-27	-29	25	-29	32	0
23	3	4.5	26	-29	-25	-29	-32	0
24	4	1	25	-29	27	32	-32	0
25	4	1.5	-25	-29	-27	-32	31	0
26	4	2	21	28	28	-32	30	0
28	4	3	25	27	29	-32	29	0
29	4	3.5	-25	-27	-29	-32	25	0
30	4	4	-25	-27	30	-32	32	0
31	4	4.5	-25	26	-30	-32	-32	0
31.5	4	4.75	-25	25	-30	-32	-32	0
32	5	1	22	26	29	0	-32	0
34	5	2	-22	-26	-29	33	31	0
36	5	3	25	25	0	34	32	36
38	5	4	-25	-25	25	-34	-32	-36
39	5	4.5	-25	-25	-25	33	-32	-36
39.5	5	4.75	-25	-25	-25	32	-32	-36
40	6	1	0	0	27	31	0	-36
42	6	2	0	0	-27	34	29	-36
43	6	2.5	0	0	28	-34	-29	-36
44	6	3	0	0	29	33	31	36
45	6	3.5	0	0	30	-33	-31	-36
46	6	4	0	0	29	-33	-31	-36
47	6	4.5	0	0	-29	-33	32	-36
48	7	1	0	0	-29	29	33	36
50	7	2	0	0	27	-29	34	-36
52	7	3	0	0	31	0	-34	35
54	7	4	0	0	-31	31	33	-35
56	8	1	0	0	27	-31	34	36
57	8	1.5	0	0	-27	29	-34	-36
58	8	2	0	25	-27	32	-34	-36
60	8	3	0	27	0	31	0	-36
62	8	4	0	28	0	33	0	35
64	9	1	0	29	0	-33	0	34
66	9	2	0	30	0	32	0	-34
67	9	2.5	0	-30	0	-32	0	33
67.5	9	2.75	0	-30	0	-32	0	32
68	9	3	0	29	0	-32	0	33
70	9	4	0	-29	0	31	0	-33
72	10	1	0	25	0	32	0	32
74	10	2	25	27	29	-32	32	-32
77	10	3.5	25	27	29	0	32	0
78	10	4	25	27	29	0	32	0
80	11	1	21	28	30	0	32	0
84	11	3	25	27	29	0	32	0
86	11	4	-25	32	-29	34	-32	36
89	12	1.5	-25	32	0	34	0	36
90	12	2	-25	32	0	34	0	36
92	12	3	0	28	0	35	32	37
95	12	4.5	0	-28	0	-35	32	-37
96	13	1	0	32	0	34	32	36
98	13	2	0	32	0	-34	34	32
99	13	2.5	0	-32	0	-34	-34	33
100	13	3	0	-32	0	32	-34	34
101	13	3.5	0	-32	0	-32	-34	35
102	13	4	0	31	0	33	33	36
