**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	23	0	0	30
4	1	2	0	0	-23	0	0	30
6	1	2.5	0	0	-23	0	0	30
8	2	1	0	0	-23	0	30	-30
10	2	1.5	0	0	-23	0	-30	29
11	2	1.75	0	0	-23	0	-30	28
12	2	2	0	0	-23	0	30	27
14	2	2.5	0	0	-23	0	30	-27
16	3	1	0	23	27	0	-30	0
18	3	1.5	0	-23	-27	0	29	32
19	3	1.75	0	-23	-27	0	28	-32
20	3	2	0	23	-27	0	27	32
22	3	2.5	0	23	-27	0	23	32
24	4	1	0	-23	27	0	25	-32
26	4	1.5	0	22	-27	0	-25	31
27	4	1.75	0	21	-27	0	-25	30
28	4	2	0	20	-27	0	-25	29
32	5	1	0	0	28	0	26	0
34	5	1.5	0	0	-28	0	-26	35
36	5	2	0	0	-28	0	0	35
38	5	2.5	0	0	-28	0	28	35
40	6	1	0	0	28	0	28	-35
42	6	1.5	0	0	-28	0	28	34
43	6	1.75	0	0	-28	0	-28	33
44	6	2	0	0	-28	0	-28	32
46	6	2.5	0	0	-28	0	27	-32
47	6	2.75	0	0	-28	0	26	-32
48	7	1	0	0	27	0	25	0
50	7	1.5	0	23	-27	0	-25	32
52	7	2	0	23	-27	0	23	32
54	7	2.5	0	23	-27	0	-23	32
56	8	1	0	-23	25	0	27	-32
58	8	1.5	0	22	-25	0	-27	31
59	8	1.75	0	21	-25	0	-27	30
60	8	2	0	20	-25	0	0	29
62	8	2.5	0	-20	-25	0	27	-29
64	9	1	0	0	26	0	28	0
66	9	1.5	0	0	-26	0	-28	33
68	9	2	0	0	-26	0	26	33
70	9	2.5	0	26	-26	0	-26	33
72	10	1	0	26	26	0	0	-33
74	10	1.5	0	26	-26	0	30	32
75	10	1.75	0	-26	-26	0	-30	31
76	10	2	0	-26	-26	0	30	30
78	10	2.5	0	25	-26	0	30	-30
79	10	2.75	0	24	-26	0	-30	-30
80	11	1	0	23	25	0	-30	0
82	11	1.5	0	-23	-25	0	29	30
83	11	1.75	0	-23	-25	0	28	-30
84	11	2	0	0	-25	0	27	30
86	11	2.5	0	25	-25	0	23	30
88	12	1	0	25	23	0	-23	-30
90	12	1.5	0	25	-23	0	-23	29
