**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	22	22	0	29	0
8	1	3	-22	22	0	-29	0
12	2	1	-22	24	0	29	33
14	2	1.5	-22	25	0	-29	-33
16	2	2	-22	26	0	31	-33
20	2	3	22	26	0	-31	-33
22	2	3.5	-22	-26	0	30	-33
24	3	1	19	26	0	28	33
28	3	2	-19	-26	0	30	35
32	3	3	21	25	0	-30	-35
34	3	3.5	-21	-25	0	29	34
36	4	1	-21	-25	0	30	32
40	4	2	18	-25	0	32	34
46	4	3.5	-18	-25	0	31	33
48	5	1	22	26	0	31	33
50	5	1.5	-22	-26	0	-31	32
52	5	2	-22	-26	0	29	31
56	5	3	-22	26	0	-29	33
58	5	3.5	-22	-26	0	28	-33
60	6	1	19	26	0	28	-33
62	6	1.5	-19	-26	0	-28	32
64	6	2	-19	-26	0	-28	30
68	6	3	-19	26	0	30	33
72	7	1	21	23	0	-30	32
74	7	1.5	-21	-23	0	30	-32
78	7	2.5	-21	-23	0	31	-32
80	7	3	-21	23	0	32	30
84	8	1	-21	25	0	32	-30
86	8	1.5	-21	-25	0	-32	30
88	8	2	-21	-25	0	32	-30
90	8	2.5	-21	-25	0	32	31
92	8	3	-21	25	0	30	32
96	9	1	-21	23	0	30	32
100	9	2	-21	25	0	-30	32
102	9	2.5	-21	-25	0	-30	32
104	9	3	-21	-25	0	28	30
108	10	1	17	26	0	-28	31
112	10	2	-17	-26	0	28	-31
114	10	2.5	-17	-26	0	-28	33
116	10	3	-17	26	0	31	-33
117	10	3.25	-17	-26	0	-31	32
118	10	3.5	-17	-26	0	-31	31
120	11	1	21	25	0	32	30
123	11	1.75	-21	-25	0	31	-30
124	11	2	-21	25	0	30	-30
128	11	3	21	26	0	-30	-30
130	11	3.5	-21	-26	0	29	-30
132	12	1	22	24	0	29	0
136	12	2	19	23	0	-29	0
138	12	2.5	-19	-23	0	28	0
140	12	3	-19	-23	0	28	30
142	12	3.5	-19	-23	0	27	-30
144	13	1	15	22	0	29	31
148	13	2	-15	-22	0	-29	31
150	13	2.5	-15	-22	0	28	-31
152	13	3	-15	-22	0	26	29
156	14	1	19	0	23	26	30
160	14	2	-19	21	-23	0	-30
164	14	3	-19	21	-23	0	30
168	15	1	20	22	25	0	0
172	15	2	-20	22	-25	0	29
176	15	3	-20	22	-25	0	29
180	16	1	19	23	26	30	28
188	16	3	-19	-23	-26	28	30
192	17	1	-19	23	28	26	30
196	17	2	-19	0	-28	28	33
198	17	2.5	-19	0	-28	29	-33
200	17	3	-19	0	-28	30	-33
204	18	1	17	24	26	31	33
208	18	2	-17	-24	-26	-31	35
210	18	2.5	-17	-24	-26	33	-35
214	18	3.5	-17	-24	-26	32	34
216	19	1	-17	24	28	31	33
218	19	1.5	-17	-24	-28	28	-33
220	19	2	-17	-24	-28	31	-33
224	19	3	-17	-24	-28	31	33
228	20	1	21	25	-28	30	32
236	20	3	-21	-25	-28	32	0
240	21	1	18	25	29	-32	34
244	21	2	-18	-25	-29	32	-34
248	21	3	0	22	-29	31	33
252	22	1	0	24	28	31	33
256	22	2	0	21	-28	30	32
260	22	3	0	-21	28	28	30
262	22	3.5	0	-21	-28	29	-30
264	23	1	0	19	-28	30	33
268	23	2	0	23	27	-30	-33
270	23	2.5	0	-23	-27	-30	32
272	23	3	0	-23	-27	30	32
274	23	3.5	0	-23	-27	-30	31
276	24	1	0	19	26	30	33
284	24	3	0	26	28	30	-33
288	25	1	22	24	26	31	0
290	25	1.5	-22	22	27	-31	0
292	25	2	22	24	-27	29	0
294	25	2.5	-22	-24	26	-29	0
295	25	2.75	21	23	-26	-29	0
296	25	3	20	22	25	29	0
298	25	3.5	19	24	26	-29	0
299	25	3.75	-19	-24	-26	28	0
300	26	1	18	25	27	27	0
301	26	1.25	-18	23	-27	-27	0
302	26	1.5	19	-23	28	26	0
303	26	1.75	-19	24	-28	-26	0
304	26	2	18	25	27	27	0
306	26	2.5	20	22	25	29	0
308	26	3	19	-22	-25	0	0
310	26	3.5	-19	21	24	26	0
312	27	1	18	22	25	27	0
315	27	1.75	-18	-22	-25	28	0
316	27	2	-18	20	-25	29	0
318	27	2.5	-18	-20	-25	30	0
319	27	2.75	-18	21	-25	-30	0
320	27	3	18	22	-25	29	0
321	27	3.25	-18	-22	-25	27	0
322	27	3.5	-18	23	-25	-27	0
323	27	3.75	-18	-23	-25	28	0
324	28	1	0	24	0	29	0
326	28	1.5	0	25	0	30	0
327	28	1.75	0	-25	0	32	0
328	28	2	15	26	0	-32	0
329	28	2.25	-15	-26	0	31	0
330	28	2.5	-15	24	0	29	0
332	28	3	19	23	0	-29	0
334	28	3.5	-19	-23	0	28	0
336	29	1	15	22	26	29	33
344	29	3	-15	22	-26	-29	-33
348	30	1	19	0	28	0	30
352	30	2	-19	26	-28	0	-30
356	30	3	16	25	27	30	32
360	31	1	-16	25	-27	30	-32
362	31	1.5	-16	-25	-27	-30	32
364	31	2	18	-25	-27	29	-32
366	31	2.5	-18	-25	-27	-29	31
367	31	2.75	-18	-25	-27	-29	30
368	31	3	-18	0	-27	25	29
370	31	3.5	-18	25	-27	29	-29
372	32	1	15	24	0	-29	33
374	32	1.5	-15	-24	0	29	-33
376	32	2	0	25	0	27	32
378	32	2.5	0	-25	0	25	32
380	32	3	0	22	0	26	-32
382	32	3.5	0	-22	0	-26	31
384	33	1	0	18	25	25	32
388	33	2	0	-18	-25	0	34
390	33	2.5	0	-18	-25	29	-34
392	33	3	18	25	-25	-29	-34
394	33	3.5	-18	-25	-25	30	33
396	34	1	17	26	28	31	33
400	34	2	21	-26	-28	30	-33
402	34	2.5	-21	25	-28	-30	-33
404	34	3	-21	23	-28	-30	35
406	34	3.5	-21	24	-28	-30	-35
408	35	1	18	25	29	0	34
412	35	2	22	26	-29	31	33
416	35	3	23	0	28	32	32
420	36	1	24	0	-28	33	31
424	36	2	21	25	-28	32	30
426	36	2.5	-21	-25	-28	31	-30
428	36	3	-21	25	-28	30	0
430	36	3.5	-21	-25	-28	-30	32
432	37	1	18	25	27	29	-32
434	37	1.5	-18	-25	-27	-29	32
436	37	2	-18	-25	-27	29	32
438	37	2.5	-18	-25	-27	-29	32
440	37	3	-18	25	-27	29	-32
442	37	3.5	-18	-25	-27	-29	32
443	37	3.75	-18	24	-27	-29	-32
444	38	1	0	22	0	-29	31
446	38	1.5	0	26	0	28	30
448	38	2	0	-26	0	26	-30
450	38	2.5	0	25	0	-26	33
451	38	2.75	0	24	0	-26	-33
452	38	3	0	23	0	27	-33
