**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	31	31	0
3	1	2.5	0	-31	32	0
4	1	3	0	-31	33	0
5	1	3.5	0	-31	34	0
6	1	4	0	-31	35	0
8	2	1	0	31	-35	0
10	2	2	0	-31	34	0
11	2	2.5	0	-31	33	0
12	2	3	0	32	34	0
16	3	1	0	31	33	31
18	3	2	0	-31	35	-31
21	3	3.5	0	0	34	-31
22	3	4	0	35	33	-31
24	4	1	0	35	-33	31
25	4	1.5	0	-35	32	-31
26	4	2	0	33	31	-31
28	4	3	0	34	-31	32
30	4	4	0	-34	30	-32
32	5	1	24	33	31	31
34	5	2	-24	35	-31	-31
36	5	3	-24	-35	28	0
37	5	3.5	-24	34	-28	0
38	5	4	-24	33	-28	35
40	6	1	24	-33	0	35
41	6	1.5	-24	32	0	-35
42	6	2	-24	31	28	33
44	6	3	25	-31	-28	34
46	6	4	-25	30	27	-34
48	7	1	24	31	28	33
51	7	2.5	-24	-31	-28	32
51.5	7	2.75	-24	-31	-28	31
52	7	3	0	32	-28	30
54	7	4	28	-32	-28	-30
55	7	4.5	-28	-32	-28	31
56	8	1	28	0	0	32
57	8	1.5	-28	0	0	30
58	8	2	26	31	28	33
60	8	3	27	31	29	-33
62	8	4	-27	29	27	32
64	9	1	26	30	28	33
66	9	2	-26	-30	-28	35
68	9	3	0	29	25	-35
70	9	4	25	-29	32	34
72	10	1	25	32	-32	-34
74	10	2	23	-32	35	32
76	10	3	24	28	-35	33
78	10	4	-24	31	35	-33
80	11	1	21	-31	35	32
82	11	2	-21	30	-35	-32
83	11	2.5	-21	29	-35	-32
84	11	3	-21	30	-35	-32
88	12	1	0	0	31	31
91	12	2.5	0	0	32	-31
92	12	3	0	0	33	-31
93	12	3.5	0	0	34	-31
94	12	4	0	0	35	-31
96	13	1	0	0	-35	31
98	13	2	0	0	34	-31
99	13	2.5	0	0	33	-31
100	13	3	0	0	34	32
104	14	1	0	31	33	31
106	14	2	0	-31	35	-31
109	14	3.5	0	-31	34	0
110	14	4	0	-31	33	35
112	15	1	0	31	-33	35
113	15	1.5	0	-31	32	-35
114	15	2	0	-31	31	33
116	15	3	0	32	-31	34
