**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	25	29	32	34
2	1	2	0	21	28	32	35
3	1	2.5	0	28	30	32	35
4.5	1	3.25	0	28	30	32	35
5	1	3.5	0	29	29	31	34
6	1	4	0	26	28	30	33
8	2	1	0	26	-28	30	33
10	2	2	25	0	27	29	0
11	2	2.5	-25	25	-27	-29	0
12	2	3	21	-25	0	30	0
13	2	3.5	24	26	28	33	0
14.5	2	4.25	24	-26	-28	33	0
15	2	4.5	25	27	30	32	32
16	3	1	22	-27	29	-32	36
16.5	3	1.25	-22	27	-29	-32	-36
17	3	1.5	-22	26	-29	31	36
17.5	3	1.75	-22	-26	28	30	-36
18	3	2	22	29	27	31	-36
18.5	3	2.25	-22	-29	-27	-31	36
19	3	2.5	-22	-29	26	-31	33
19.5	3	2.75	-22	28	-26	-31	-33
20	3	3	0	27	25	32	34
21	3	3.5	0	26	28	28	35
22	3	4	21	25	30	32	32
23	3	4.5	-21	-25	-30	32	-32
23.5	3	4.75	-21	-25	29	-32	-32
24	4	1	-21	25	28	-32	0
24.5	4	1.25	-21	-25	-28	32	0
25	4	1.5	21	-25	-28	32	0
26	4	2	25	0	27	32	0
27	4	2.5	-25	25	-27	-32	34
27.5	4	2.75	-25	-25	-27	31	-34
28	4	3	21	25	0	30	35
29	4	3.5	22	24	29	31	33
30	4	4	19	28	28	30	-33
30.5	4	4.25	-19	-28	-28	-30	33
31	4	4.5	-19	28	-28	-30	33
32	5	1	22	29	24	29	31
33.5	5	1.75	-22	28	-24	-29	32
34	5	2	-22	27	31	0	33
34.5	5	2.25	-22	-27	-31	0	29
35	5	2.5	-22	26	-31	0	36
37	5	3.5	0	26	30	33	35
38	5	4	0	22	29	33	36
40	6	1	0	22	29	-33	0
41	6	1.5	0	29	-29	33	36
42	6	2	0	-29	0	33	36
43	6	2.5	0	26	0	33	35
44	6	3	0	27	0	31	36
45	6	3.5	0	-27	29	32	-36
46	6	4	22	26	29	33	-36
47	6	4.5	-22	-26	-29	-33	36
48	7	1	18	0	-29	32	34
49	7	1.5	-18	0	29	-32	-34
49.5	7	1.75	-18	0	-29	-32	33
50	7	2	18	0	29	-32	32
51	7	2.5	23	0	28	-32	-32
52	7	3	-23	0	27	0	32
53	7	3.5	23	28	-27	0	32
54	7	4	24	28	26	0	35
55	7	4.5	-24	28	-26	0	33
56	8	1	20	27	0	0	36
