**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	28	30	32
4	1	3	24	31	33
6	1	4	28	30	32
8	2	1	25	29	32
12	2	3	21	28	30
14	2	4	28	30	32
16	3	1	24	31	33
18	3	2	28	30	32
20	3	3	25	29	32
24	4	1	21	28	30
28	4	3	28	30	32
32	5	1	25	29	32
34	5	2	26	28	30
36	5	3	27	29	29
38	5	4	28	30	32
41	6	1.5	27	29	-32
42	6	2	26	28	31
44	6	3	23	27	30
48	7	1	26	26	28
56	8	1	26	26	30
58	8	2	26	28	30
62	8	4	25	27	32
64	9	1	26	28	30
66	9	2	27	29	29
68	9	3	-27	-29	31
70	9	4	26	28	-31
72	10	1	-26	-28	30
74	10	2	23	27	-30
76	10	3	26	26	28
80	11	1	0	0	0
82	11	2	26	26	30
84	11	3	26	28	30
87	11	4.5	27	29	-30
88	12	1	28	30	-30
90	12	2	25	29	32
92	12	3	26	28	30
94	12	4	23	27	30
96	13	1	26	26	28
100	13	3	26	26	28
104	14	1	26	26	30
106	14	2	26	28	30
110	14	4	25	27	32
112	15	1	26	28	30
114	15	2	27	29	29
116	15	3	-27	-29	31
118	15	4	26	28	-31
120	16	1	-26	-28	30
122	16	2	23	27	-30
124	16	3	26	26	28
128	17	1	0	0	0
130	17	2	26	26	30
132	17	3	26	28	30
135	17	4.5	27	29	-30
136	18	1	28	30	-30
138	18	2	25	29	32
140	18	3	26	28	30
142	18	4	23	27	30
144	19	1	26	26	28
148	19	3	26	26	28
152	20	1	0	0	0
154	20	2	28	30	32
156	20	3	28	30	32
158	20	4	27	29	32
160	21	1	28	30	32
162	21	2	26	31	33
166	21	4	25	32	34
170	22	2	26	31	33
171	22	2.5	27	-31	-33
172	22	3	28	30	32
176	23	1	0	0	0
178	23	2	28	30	32
180	23	3	28	30	32
186	24	2	28	30	32
188	24	3	25	29	32
190	24	4	25	29	32
192	25	1	28	28	30
196	25	3	28	28	30
*-	*-	*-	*-	*-	*-
