**absq	**bar	**beat	**b7	**b7	**b7	**b7
1	1	1.5	0	0	33	0
3	1	2.5	0	0	32	0
4	1	3	0	0	33	0
5	1	3.5	0	0	-33	33
5.5	1	3.75	0	0	33	-33
6	1	4	0	0	30	-33
7	1	4.5	0	0	-30	32
8	2	1	0	0	31	33
9	2	1.5	0	33	-31	-33
9.5	2	1.75	0	-33	-31	33
10	2	2	0	-33	30	34
11	2	2.5	0	32	-30	-34
12	2	3	0	33	26	35
13	2	3.5	26	-33	-26	-35
13.5	2	3.75	-26	33	-26	-35
14	2	4	-26	30	27	34
15	2	4.5	25	-30	-27	-34
16	3	1	26	30	28	0
17.5	3	1.75	26	-30	28	0
18	3	2	23	-30	27	0
19	3	2.5	-23	-30	30	0
20	3	3	24	26	-30	0
21	3	3.5	-24	33	29	0
22	3	4	23	32	30	0
23	3	4.5	-23	33	-30	30
24	4	1	0	-33	0	29
25	4	1.5	0	32	0	30
27	4	2.5	0	31	0	29
28	4	3	26	30	0	-29
29	4	3.5	-26	-30	0	28
30	4	4	-26	-30	0	26
31	4	4.5	-26	31	29	-26
32	5	1	-26	30	28	0
33	5	1.5	-26	31	29	0
34	5	2	26	-31	-29	0
35	5	2.5	-26	30	28	0
36	5	3	26	-30	-28	0
37	5	3.5	-26	29	27	0
38	5	4	-26	28	26	30
39	5	4.5	-26	-28	28	-30
40	6	1	25	0	29	32
41	6	1.5	-25	0	30	-32
42	6	2	25	0	-30	32
43	6	2.5	-25	0	29	-32
44	6	3	23	0	-29	32
45	6	3.5	-23	0	28	30
46	6	4	-23	0	27	30
48	7	1	23	0	0	0
50	7	2	-23	0	30	32
52	7	3	22	26	31	33
53	7	3.5	-22	29	-31	-33
54	7	4	25	-29	32	29
54.5	7	4.25	-25	28	-32	-29
55	7	4.5	-25	27	-32	-29
56	8	1	23	27	32	30
57	8	1.5	-23	30	33	-30
58.5	8	2.25	-23	29	-33	-30
58.75	8	2.375	-23	28	-33	-30
59	8	2.5	-23	27	32	-30
60	8	3	26	28	33	30
64	9	1	0	0	26	0
66	9	2	26	28	-26	30
68	9	3	22	29	26	31
71	9	4.5	22	29	26	31
72	10	1	25	29	27	32
73	10	1.5	-25	-29	27	-32
74	10	2	21	30	28	32
76	10	3	25	29	-28	32
77	10	3.5	-25	-29	27	-32
77.5	10	3.75	-25	-29	26	-32
78	10	4	-25	-29	27	-32
80	11	1	21	30	28	32
82	11	2	-21	-30	28	-32
83.5	11	2.75	-21	-30	29	-32
84	11	3	-21	28	30	0
85	11	3.5	-21	-28	30	0
85.5	11	3.75	-21	29	31	0
86	11	4	-21	30	32	0
87	11	4.5	-21	30	-32	32
87.5	11	4.75	-21	31	31	-32
88	12	1	0	32	30	-32
88.5	12	1.25	0	-32	-30	32
89	12	1.5	0	-32	-30	32
89.5	12	1.75	0	30	-30	-32
90	12	2	0	31	29	31
90.5	12	2.25	0	32	-29	-31
91	12	2.5	0	33	-29	29
92	12	3	0	-33	0	30
93	12	3.5	0	32	0	-30
94	12	4	26	33	0	-30
95	12	4.5	-26	33	0	-30
95.5	12	4.75	27	-33	0	-30
96	13	1	28	-33	0	26
96.5	13	1.25	-28	33	0	-26
97	13	1.5	28	33	0	-26
97.5	13	1.75	29	-33	0	-26
98	13	2	30	32	0	0
99	13	2.5	-30	30	0	0
100	13	3	29	31	0	0
102	13	4	0	30	26	28
103	13	4.5	26	-30	-26	-28
103.5	13	4.75	-26	-30	27	29
104	14	1	-26	0	28	30
104.5	14	1.25	26	0	-28	-30
105	14	1.5	26	30	28	30
105.5	14	1.75	-26	-30	29	31
106	14	2	25	-30	30	32
106.5	14	2.25	-25	30	-30	-32
107	14	2.5	23	30	-30	-32
108	14	3	24	28	26	31
109	14	3.5	-24	29	33	-31
110	14	4	-24	28	-33	-31
110.5	14	4.25	-24	-28	33	-31
111	14	4.5	-24	-28	33	-31
111.5	14	4.75	-24	27	-33	-31
111.75	14	4.875	-24	26	-33	-31
112	15	1	23	27	32	0
113	15	1.5	-23	-27	30	0
113.5	15	1.75	-23	28	-30	0
114	15	2	0	29	31	0
118	15	4	0	26	30	0
119	15	4.5	0	-26	-30	33
120.5	16	1.25	0	-26	0	33
121	16	1.5	0	-26	30	33
122	16	2	0	0	-30	32
122.5	16	2.25	0	0	30	-32
123	16	2.5	0	0	30	30
124	16	3	0	0	29	31
125.5	16	3.75	0	0	28	30
126	16	4	0	0	29	31
126.5	16	4.25	0	0	28	32
127	16	4.5	0	0	27	33
127.5	16	4.75	0	0	26	-33
128	17	1	0	0	27	-33
129	17	1.5	0	0	-27	32
130	17	2	0	0	26	33
131	17	2.5	0	30	-26	-33
132.5	17	3.25	0	30	0	0
133	17	3.5	0	30	0	0
134	17	4	0	29	0	0
134.5	17	4.25	0	28	0	0
135	17	4.5	0	28	0	29
135.5	17	4.75	0	27	0	-29
135.75	17	4.875	0	26	0	-29
136	18	1	0	27	0	-29
136.5	18	1.25	0	-27	0	29
137	18	1.5	0	-27	0	29
138	18	2	0	26	0	28
139	18	2.5	26	28	30	-28
139.5	18	2.75	-26	-28	-30	29
140	18	3	-26	-28	-30	30
140.5	18	3.25	26	28	30	-30
141	18	3.5	26	28	31	28
142	18	4	25	27	30	0
143.5	18	4.75	24	26	29	0
144	19	1	25	27	30	0
144.5	19	1.25	24	26	29	0
145	19	1.5	23	25	29	32
145.5	19	1.75	22	24	-29	-32
146	19	2	23	25	-29	-32
146.5	19	2.25	-23	-25	28	32
146.75	19	2.375	-23	-25	27	-32
147	19	2.5	-23	-25	28	32
148	19	3	22	26	29	31
149.5	19	3.75	-22	-26	-29	30
150	19	4	0	0	-29	31
150.5	19	4.25	0	0	-29	30
151	19	4.5	22	26	-29	29
151.5	19	4.75	-22	-26	-29	28
152	20	1	23	25	0	27
153	20	1.5	24	26	0	26
154	20	2	23	27	0	25
155	20	2.5	26	28	28	26
156	20	3	23	30	25	27
158	20	4	-23	-30	26	28
160	21	1	-23	30	27	27
161	21	1.5	-23	-30	28	26
162	21	2	-23	-30	27	-26
163	21	2.5	-23	-30	-27	25
164	21	3	26	-30	28	26
167	21	4.5	-26	0	0	33
168	22	1	-26	0	0	30
170	22	2	-26	0	0	31
172	22	3	-26	0	0	28
173	22	3.5	-26	0	0	29
174	22	4	-26	0	33	30
176	23	1	0	0	-33	31
178	23	2	0	33	29	-31
179	23	2.5	0	-33	33	-31
180	23	3	29	-33	31	0
181	23	3.5	-29	-33	32	0
182	23	4	-29	29	33	31
183	23	4.5	-29	29	29	-31
184	24	1	25	27	0	32
185	24	1.5	-25	28	0	-32
186	24	2	-25	29	0	-32
187	24	2.5	-25	-29	29	-32
188	24	3	0	25	27	0
189	24	3.5	0	-25	29	32
190	24	4	0	0	28	30
191	24	4.5	0	0	29	31
192	25	1	25	0	-29	32
193	25	1.5	-25	32	30	-32
194	25	2	23	32	-30	-32
194.5	25	2.25	-23	-32	29	-32
195	25	2.5	24	33	28	31
195.5	25	2.75	-24	-33	-28	30
196	25	3	25	32	-28	29
197	25	3.5	-25	-32	27	-29
198	25	4	21	32	28	28
200	26	1	0	0	0	0
201	26	1.5	0	33	31	0
202.5	26	2.25	0	33	31	0
