**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	25	0	0	0
4	1	3	27	0	0	0
10	2	2	27	0	0	0
12	2	3	27	0	0	0
14	2	4	27	0	0	0
16	3	1	26	0	0	0
18	3	2	27	0	0	0
20	3	3	-27	0	29	0
22	3	4	26	0	-29	0
23	3	4.5	25	0	-29	0
24	4	1	24	0	31	0
27	4	2.5	-24	0	31	0
28	4	3	-24	0	31	0
30	4	4	23	0	31	0
31	4	4.5	22	0	-31	0
32	5	1	21	0	30	0
34	5	2	20	0	31	0
36	5	3	24	0	-31	0
38	5	4	-24	0	30	0
39	5	4.5	-24	0	29	0
40	6	1	-24	0	28	0
42	6	2	23	0	-28	0
43	6	2.5	22	0	-28	0
44	6	3	21	0	-28	32
48	7	1	20	0	0	34
50	7	2	27	0	0	-34
51	7	2.5	-27	0	0	34
52	7	3	-27	0	29	34
54	7	4	26	0	-29	34
55	7	4.5	25	0	-29	-34
56	8	1	24	0	31	33
57	8	1.5	-24	0	30	-33
58	8	2	25	0	29	34
59	8	2.5	-25	0	28	-34
60	8	3	-25	25	27	-34
62	8	4	24	-25	28	33
63	8	4.5	23	-25	-28	32
64	9	1	22	27	29	31
66	9	2	20	-27	-29	-31
67	9	2.5	-20	27	-29	-31
68	9	3	-20	27	0	0
70	9	4	19	27	29	32
71	9	4.5	18	-27	-29	-32
72	10	1	22	26	31	33
74	10	2	-22	27	-31	31
76	10	3	0	-27	0	34
78	10	4	18	26	29	-34
79	10	4.5	-18	25	-29	-34
80	11	1	22	24	31	0
82	11	2	-22	-24	-31	33
84	11	3	0	0	0	34
86	11	4	0	25	29	-34
88	12	1	22	26	31	0
90	12	2	-22	24	-31	0
91	12	2.5	-22	-24	30	0
92	12	3	25	27	29	0
93	12	3.5	-25	-27	28	0
94	12	4	-25	-27	29	32
96	13	1	0	0	27	34
97	13	1.5	0	0	28	-34
98	13	2	0	25	29	-34
99	13	2.5	0	-25	30	-34
100	13	3	22	26	31	0
102	13	4	-22	24	-31	0
104	14	1	25	27	0	0
106	14	2	-25	-27	29	32
108	14	3	22	0	31	33
110	14	4	25	25	29	34
112	15	1	24	26	31	33
114	15	2	25	27	29	32
116	15	3	24	26	31	35
118	15	4	25	25	30	-35
120	16	1	0	26	31	-35
121	16	1.5	0	-26	30	-35
122	16	2	24	-26	29	34
123	16	2.5	-24	-26	28	33
124	16	3	25	25	27	34
126	16	4	23	-25	-27	32
128	17	1	24	0	0	33
130	17	2	25	25	29	34
132	17	3	24	26	31	33
134	17	4	25	27	30	32
136	18	1	22	26	29	31
138	18	2	23	25	28	32
140	18	3	22	26	29	-32
142	18	4	-22	-26	-29	31
144	19	1	0	25	-29	32
146	19	2	18	-25	28	-32
147	19	2.5	-18	-25	27	-32
148	19	3	21	-25	30	-32
150	19	4	20	-25	29	-32
154	20	2	19	-25	28	0
155	20	2.5	18	-25	27	0
156	20	3	21	-25	30	32
158	20	4	20	-25	29	-32
160	21	1	18	0	-29	34
161	21	1.5	-18	0	28	-34
162	21	2	-18	0	27	-34
163	21	2.5	-18	0	26	34
164	21	3	25	0	25	34
166	21	4	-25	0	27	34
168	22	1	24	0	28	33
170	22	2	22	0	29	31
172	22	3	23	25	-29	32
174	22	4	-23	-25	28	-32
175	22	4.5	22	-25	-28	31
176	23	1	20	27	31	29
179	23	2.5	-20	27	30	-29
180	23	3	-20	27	29	0
181	23	3.5	-20	-27	28	0
182	23	4	19	27	29	29
183	23	4.5	18	-27	-29	-29
184	24	1	22	26	-29	31
185	24	1.5	-22	25	-29	-31
186	24	2	-22	24	-29	-31
187	24	2.5	-22	23	-29	32
188	24	3	0	24	28	33
189	24	3.5	0	-24	-28	34
190	24	4	0	-24	-28	35
191	24	4.5	0	-24	27	-35
192	25	1	0	0	25	34
194	25	2	0	0	32	32
196	25	3	0	0	-32	33
198	25	4	0	0	31	-33
200	26	1	0	0	32	32
201	26	1.5	0	0	31	-32
202	26	2	0	25	30	-32
203	26	2.5	0	-25	29	-32
204	26	3	0	26	28	0
205	26	3.5	0	-26	27	0
206	26	4	0	28	26	0
208	27	1	0	27	-26	0
209	27	1.5	0	-27	25	0
210	27	2	0	25	32	0
212	27	3	22	26	-32	0
214	27	4	-22	-26	31	0
216	28	1	25	25	32	0
219	28	2.5	24	-25	-32	0
220	28	3	25	-25	25	29
