**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	29
1	1	1.5	0	0	0	0	29
1.5	1	1.75	0	0	0	0	29
2	1	2	0	0	0	0	36
4	1	3	0	0	0	29	-36
5	1	3.5	0	0	0	29	33
5.5	1	3.75	0	0	0	29	-33
6	1	4	0	0	25	36	34
7	1	4.5	0	0	25	-36	-34
7.5	1	4.75	0	0	25	-36	-34
8	2	1	0	0	32	-36	34
9	2	1.5	0	0	-32	32	-34
10	2	2	0	0	-32	34	0
11	2	2.5	0	0	29	-34	38
12	2	3	0	0	31	-34	35
13	2	3.5	0	0	-31	33	-35
13.5	2	3.75	0	0	-31	32	-35
14	2	4	0	0	-31	33	-35
16	3	1	0	0	27	34	36
20	3	3	0	0	29	31	33
21	3	3.5	0	0	29	31	33
22	3	4	0	0	29	31	33
25	4	1.5	0	0	-29	-31	29
26	4	2	0	0	27	31	-29
27	4	2.5	0	0	27	32	29
28	4	3	0	0	26	30	28
32	5	1	0	0	26	30	28
34	5	2	0	0	0	0	0
35	5	2.5	0	0	31	0	33
36	5	3	0	0	27	0	31
37	5	3.5	0	0	-27	0	32
38	5	4	0	0	28	0	-32
39	5	4.5	0	0	-28	35	33
40	6	1	0	0	29	31	-33
40.5	6	1.25	0	0	-29	-31	32
41	6	1.5	0	0	-29	32	32
42	6	2	0	22	-29	33	-32
43	6	2.5	0	22	-29	-33	31
43.5	6	2.75	0	22	-29	-33	-31
44	6	3	18	29	25	34	32
45	6	3.5	18	-29	-25	-34	-32
45.5	6	3.75	18	-29	-25	-34	-32
46	6	4	25	-29	0	29	0
47	6	4.5	-25	25	29	29	0
47.5	6	4.75	-25	-25	-29	29	0
48	7	1	-25	27	29	36	29
48.5	7	1.25	-25	-27	29	-36	-29
49	7	1.5	-25	-27	32	-36	29
49.5	7	1.75	-25	26	-32	-36	29
50	7	2	22	27	-32	0	36
50.5	7	2.25	-22	28	-32	0	-36
51	7	2.5	-22	29	31	38	-36
51.5	7	2.75	-22	27	-31	-38	-36
52	7	3	24	28	31	35	33
53	7	3.5	-24	-28	-31	-35	34
55	7	4.5	-24	-28	-31	-35	33
56	8	1	20	27	31	36	34
58	8	2	-20	-27	-31	-36	31
59	8	2.5	-20	-27	-31	-36	31
60	8	3	22	24	26	0	31
61	8	3.5	22	24	26	0	-31
62	8	4	22	24	26	29	31
63	8	4.5	-22	-24	-26	29	-31
64	9	1	-22	-24	-26	29	0
65	9	1.5	-22	-24	22	-29	0
66	9	2	20	24	-22	29	0
67	9	2.5	20	25	22	29	0
68	9	3	19	23	26	28	0
72	10	1	19	23	26	28	0
74	10	2	0	0	0	0	0
75	10	2.5	22	24	26	0	36
76	10	3	-22	-24	-26	0	36
77	10	3.5	18	25	27	36	-36
77.5	10	3.75	-18	-25	-27	-36	35
78	10	4	-18	-25	-27	36	34
79	10	4.5	17	26	29	-36	33
79.5	10	4.75	-17	-26	-29	35	-33
80	11	1	18	27	29	34	32
81	11	1.5	-18	-27	-29	33	-32
82	11	2	-18	-27	-29	32	-32
84	11	3	22	26	29	-32	33
86	11	4	-22	0	0	31	-33
87	11	4.5	-22	29	33	-31	-33
88	12	1	0	26	28	0	0
89	12	1.5	0	-26	-28	0	33
90	12	2	0	-26	-28	0	30
91	12	2.5	0	25	29	0	31
92	12	3	0	26	28	0	30
95	12	4.5	26	-26	-28	33	-30
96	13	1	22	0	0	31	0
97	13	1.5	-22	0	33	-31	0
98	13	2	-22	0	29	-31	0
99	13	2.5	-22	29	-29	-31	33
100	13	3	-22	26	-29	36	31
102	13	4	20	25	29	-36	32
104	14	1	21	25	30	35	32
105	14	1.5	-21	28	-30	-35	-32
106	14	2	24	26	28	0	33
107	14	2.5	-24	-26	-28	35	-33
108	14	3	22	-26	29	31	-33
110	14	4	-22	27	-29	32	32
112	15	1	-22	26	-29	33	-32
114	15	2	-22	-26	-29	-33	31
116	15	3	18	25	29	34	32
119	15	4.5	-18	-25	-29	36	34
120	16	1	25	0	29	-36	-34
121	16	1.5	21	25	28	37	35
122	16	2	-21	25	-28	-37	-35
123	16	2.5	20	25	29	36	32
124	16	3	21	25	30	35	32
126	16	4	18	25	29	34	32
128	17	1	22	26	29	33	31
132	17	3	-22	27	0	0	0
134	17	4	-22	27	29	0	0
135	17	4.5	-22	27	-29	0	0
136	18	1	0	27	29	0	31
137	18	1.5	0	-27	29	0	-31
138	18	2	0	-27	29	0	31
139	18	2.5	0	-27	-29	0	31
140	18	3	0	26	-29	0	31
142	18	4	0	-26	-29	33	-31
144	19	1	21	-26	28	-33	30
145	19	1.5	-21	-26	-28	30	-30
146	19	2	21	-26	-28	-30	-30
147	19	2.5	21	-26	-28	30	-30
148	19	3	21	-26	0	30	0
