**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	25	32
8	1	3	0	0	25	-32
12	2	1	0	0	28	-32
16	2	2	0	0	-28	33
20	2	3	0	0	28	-33
22	2	3.5	0	0	-28	32
24	3	1	0	0	27	32
28	3	2	0	0	26	35
34	3	3.5	0	0	25	34
36	4	1	25	25	25	34
40	4	2	-25	-25	29	-34
42	4	2.5	-25	-25	-29	32
44	4	3	21	25	30	32
48	5	1	-21	28	-30	0
50	5	1.5	-21	-28	31	0
52	5	2	23	-28	32	32
56	5	3	24	28	31	33
60	6	1	25	27	29	34
62	6	1.5	-25	-27	32	-34
64	6	2	0	26	-32	35
66	6	2.5	0	-26	31	-35
68	6	3	26	-26	31	-35
70	6	3.5	-26	-26	30	-35
72	7	1	27	25	32	34
74	7	1.5	26	-25	29	-34
75	7	1.75	25	-25	-29	-34
76	7	2	24	0	-29	33
78	7	2.5	25	0	27	32
80	7	3	22	0	26	-32
82	7	3.5	-22	0	-26	31
84	8	1	0	29	25	32
86	8	1.5	25	-29	-25	34
88	8	2	-25	29	0	-34
89	8	2.25	22	-29	0	-34
90	8	2.5	24	-29	0	33
92	8	3	23	25	28	32
96	9	1	22	0	29	31
100	9	2	25	29	27	0
102	9	2.5	25	-29	25	0
104	9	3	-25	29	26	33
106	9	3.5	24	-29	-26	-33
108	10	1	25	29	25	34
112	10	2	0	28	32	35
114	10	2.5	21	-28	-32	-35
115	10	2.75	-21	-28	-32	34
116	10	3	-21	-28	30	33
117	10	3.25	22	-28	-30	-33
118	10	3.5	23	-28	-30	-33
119	10	3.75	24	-28	-30	32
120	11	1	25	27	29	32
122	11	1.5	23	-27	32	-32
123	11	1.75	-23	-27	-32	31
123.5	11	1.875	-23	-27	-32	32
124	11	2	24	26	31	33
126	11	2.5	25	-26	29	-33
127	11	2.75	-25	-26	-29	32
128	11	3	22	-26	-29	-32
129	11	3.25	-22	-26	28	31
130	11	3.5	-22	-26	26	31
131	11	3.75	-22	-26	-26	30
132	12	1	0	25	27	32
134	12	1.5	25	-25	30	-32
136	12	2	-25	-25	29	0
138	12	2.5	27	-25	32	0
140	12	3	26	0	-32	33
142	12	3.5	-26	0	31	-33
144	13	1	25	29	32	34
148	13	2	22	29	0	33
150	13	2.5	-22	-29	31	-33
152	13	3	-22	29	-31	-33
154	13	3.5	-22	-29	30	32
156	14	1	0	25	32	32
158	14	1.5	29	-25	-32	-32
162	14	2.5	27	-25	29	36
164	14	3	26	0	30	-36
166	14	3.5	-26	0	-30	35
168	15	1	27	32	29	36
170	15	1.5	25	-32	-29	-36
172	15	2	-25	-32	25	34
173	15	2.25	24	-32	-25	-34
174	15	2.5	23	-32	-25	-34
175	15	2.75	-23	-32	-25	32
176	15	3	-23	32	0	34
177	15	3.25	24	-32	0	-34
178	15	3.5	25	-32	29	-34
