**absq	**bar	**beat	**b7	**b7	**b7
4	1	3	0	0	32
8	2	1	0	0	30
9	2	1.5	0	0	33
11	2	2.5	0	0	32
13	2	3.5	0	0	31
14	2	4	0	0	33
15.5	2	4.75	0	0	32
16	3	1	0	0	30
16.5	3	1.25	0	0	31
17	3	1.5	0	0	32
17.5	3	1.75	0	0	30
18	3	2	0	0	31
19	3	2.5	0	0	32
20	3	3	0	29	-32
21	3	3.5	0	-29	31
21.5	3	3.75	0	-29	30
22	3	4	0	-29	31
24	4	1	25	27	32
25	4	1.5	-25	30	-32
27	4	2.5	-25	29	-32
28	4	3	23	-29	0
29	4	3.5	26	28	0
30	4	4	-26	30	0
31	4	4.5	25	-30	0
31.5	4	4.75	-25	29	0
32	5	1	-25	27	0
32.5	5	1.25	-25	28	0
33	5	1.5	24	29	0
34	5	2	26	-29	0
34.5	5	2.25	-26	28	0
35	5	2.5	-26	26	0
35.5	5	2.75	25	27	0
36	5	3	23	28	0
36.5	5	3.25	24	-28	0
37	5	3.5	25	27	0
37.5	5	3.75	23	-27	0
38	5	4	24	26	0
39	5	4.5	25	25	0
40	6	1	-25	26	0
41	6	1.5	24	-26	0
41.5	6	1.75	23	-26	0
42	6	2	24	-26	0
44	6	3	25	25	0
46	6	4	25	-25	0
47	6	4.5	-25	-25	32
48	7	1	23	0	-32
49	7	1.5	26	0	30
51	7	2.5	25	0	32
52	7	3	-25	0	29
53	7	3.5	24	26	-29
54	7	4	25	27	-29
55	7	4.5	-25	29	32
55.5	7	4.75	24	-29	-32
55.75	7	4.875	23	-29	-32
56	8	1	22	-29	31
56.5	8	1.25	-22	28	-31
57	8	1.5	-22	27	32
58	8	2	-22	26	-32
58.5	8	2.25	-22	-26	31
58.75	8	2.375	-22	-26	30
59	8	2.5	-22	-26	31
60	8	3	25	25	32
62	8	4	23	27	32
63	8	4.5	-23	30	-32
64	9	1	26	-30	33
65	9	1.5	-26	26	-33
66	9	2	23	27	32
67	9	2.5	-23	28	-32
68	9	3	24	-28	33
69	9	3.5	-24	29	-33
70	9	4	25	-29	34
71	9	4.5	-25	32	-34
72	10	1	26	-32	33
73	10	1.5	-26	31	-33
74	10	2	-26	30	-33
75	10	2.5	-26	26	-33
76	10	3	22	26	31
78	10	4	22	26	31
79	10	4.5	-22	29	-31
80	11	1	25	-29	32
81	11	1.5	-25	25	-32
82	11	2	22	26	31
83	11	2.5	-22	27	-31
84	11	3	23	-27	32
85	11	3.5	-23	28	-32
86	11	4	24	-28	33
87	11	4.5	-24	31	-33
88	12	1	25	-31	32
89	12	1.5	-25	30	-32
90	12	2	-25	29	-32
91	12	2.5	-25	25	-32
92	12	3	21	25	30
94	12	4	23	0	32
95	12	4.5	-23	27	-32
97	13	1.5	23	27	32
98	13	2	23	26	33
100	13	3	23	27	33
102	13	4	23	27	32
104	14	1	19	28	33
106	14	2	26	30	35
109	14	3.5	26	30	35
110	14	4	26	29	36
112	15	1	26	30	36
114	15	2	26	30	35
116	15	3	22	29	36
117	15	3.5	-22	29	33
118	15	4	0	27	36
119	15	4.5	0	28	35
119.5	15	4.75	0	-28	34
120	16	1	0	29	33
121	16	1.5	0	-29	34
122	16	2	0	-29	33
124	16	3	0	25	32
125	16	3.5	25	27	29
126	16	4	23	28	30
127	16	4.5	24	29	33
128	17	1	25	-29	32
129	17	1.5	-25	28	-32
130.5	17	2.25	-25	27	-32
130.75	17	2.375	-25	26	-32
131	17	2.5	-25	27	-32
132	17	3	21	28	32
134	17	4	23	27	32
136	18	1	20	27	-32
137	18	1.5	-20	-27	31
138	18	2	22	26	31
140	18	3	19	28	33
141	18	3.5	19	26	33
142	18	4	23	27	32
144	19	1	19	28	33
146	19	2	26	30	35
148	19	3	23	30	34
150	19	4	25	29	34
152	20	1	22	29	33
153	20	1.5	22	29	33
154	20	2	26	28	33
156	20	3	22	29	31
157	20	3.5	25	29	32
158	20	4	21	30	32
161	21	1.5	-21	-30	32
162	21	2	21	28	32
164	21	3	23	25	-32
166	21	4	25	25	32
167	21	4.5	-25	-25	32
168	22	1	22	26	-32
169	22	1.5	-22	-26	31
170	22	2	25	27	0
172	22	3	0	0	32
173	22	3.5	25	0	-32
174	22	4	24	0	33
175	22	4.5	25	0	34
176	23	1	26	30	33
177	23	1.5	-26	29	-33
179	23	2.5	-26	28	-33
180	23	3	22	29	33
181	23	3.5	-22	26	-33
182	23	4	20	27	0
183	23	4.5	-20	-27	34
184	24	1	-20	27	-34
185	24	1.5	20	27	34
186	24	2	23	-27	32
187	24	2.5	23	28	32
188	24	3	21	25	30
189	24	3.5	-21	26	-30
189.5	24	3.75	-21	27	-30
190	24	4	19	28	30
190.5	24	4.25	-19	29	-30
191	24	4.5	26	28	30
191.5	24	4.75	-26	27	-30
192	25	1	26	26	31
193	25	1.5	27	25	32
194	25	2	28	0	33
195	25	2.5	29	0	34
196	25	3	28	0	33
197.5	25	3.75	-28	0	32
198	25	4	29	0	31
199	25	4.5	28	0	30
199.5	25	4.75	27	0	29
200	26	1	26	0	30
201	26	1.5	25	29	31
201.5	26	1.75	24	-29	-31
202	26	2	23	30	32
203	26	2.5	-23	30	-32
203.5	26	2.75	-23	-30	31
203.75	26	2.875	-23	-30	30
204	26	3	22	26	31
205	26	3.5	-22	27	32
206	26	4	-22	26	-32
207	26	4.5	-22	-26	31
208	27	1	29	25	32
209	27	1.5	29	-25	-32
209.5	27	1.75	29	-25	-32
210	27	2	28	0	-32
211	27	2.5	27	0	-32
212	27	3	26	0	0
214	27	4	25	0	32
215	27	4.5	-25	29	32
215.5	27	4.75	-25	-29	32
216	28	1	0	29	31
216.5	28	1.25	0	29	-31
217	28	1.5	0	28	30
218	28	2	0	-28	29
219	28	2.5	0	27	-29
220	28	3	0	26	33
222	28	4	25	25	29
223	28	4.5	25	25	29
223.5	28	4.75	25	-25	29
224	29	1	24	26	29
225	29	1.5	25	29	-29
225.5	29	1.75	-25	-29	30
226	29	2	22	29	31
228	29	3	25	27	32
229	29	3.5	23	-27	-32
230	29	4	26	0	0
231	29	4.5	-26	26	33
232	30	1	23	27	32
234	30	2	0	26	33
235	30	2.5	19	33	30
236	30	3	23	32	30
238	30	4	19	33	30
239	30	4.5	26	-33	33
241	31	1.5	25	0	34
242	31	2	28	0	35
244	31	3	25	0	34
245	31	3.5	-25	29	-34
246	31	4	-25	30	-34
247	31	4.5	-25	32	-34
248.5	32	1.25	0	31	0
249	32	1.5	0	30	32
250	32	2	0	28	33
251	32	2.5	0	30	35
252	32	3	0	32	-35
252.5	32	3.25	0	-32	34
253	32	3.5	22	31	33
254	32	4	23	30	32
255	32	4.5	25	29	-32
256.5	33	1.25	24	0	0
257	33	1.5	23	25	0
258	33	2	22	26	0
259	33	2.5	21	28	32
260	33	3	24	-28	33
260.5	33	3.25	-24	26	-33
261	33	3.5	25	29	32
262	33	4	26	28	-32
