**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	0	33
2	1	2	0	0	0	0	0	32
3	1	2.5	0	0	0	0	0	33
4	1	3	26	0	28	0	0	-33
5	1	3.5	-26	0	-28	0	0	32
5.5	1	3.75	-26	0	-28	0	0	31
6	1	4	25	0	27	0	0	30
7	1	4.5	26	0	28	0	0	-30
9	2	1.5	25	0	27	0	0	-30
9.5	2	1.75	24	0	26	0	0	-30
10	2	2	23	0	25	0	0	32
11	2	2.5	25	0	27	0	0	-32
12	2	3	24	0	28	0	0	33
13	2	3.5	25	0	27	0	0	32
14	2	4	22	0	26	0	0	31
16	3	1	25	0	27	0	0	32
17	3	1.5	25	0	27	0	0	32
18	3	2	24	0	28	0	0	33
19	3	2.5	25	0	27	0	0	32
20	3	3	22	0	26	0	0	31
22	3	4	25	0	27	0	0	32
24	4	1	0	28	0	30	32	0
26	4	2	0	28	0	30	32	0
27	4	2.5	0	28	0	30	32	0
28	4	3	0	28	0	30	32	0
29	4	3.5	0	28	0	30	32	0
30	4	4	0	28	0	30	32	0
33	5	1.5	0	26	0	30	35	0
34	5	2	0	27	0	29	34	0
35	5	2.5	0	28	0	30	32	0
36	5	3	0	24	0	28	33	0
38	5	4	0	24	0	28	33	0
39	5	4.5	0	27	0	29	31	0
40	6	1	0	27	0	29	31	0
41	6	1.5	0	27	0	29	31	0
42	6	2	0	27	0	29	31	0
43	6	2.5	0	27	0	29	31	0
44	6	3	0	27	0	29	31	0
46	6	4	0	-27	0	-29	34	0
47	6	4.5	0	27	0	29	-34	0
48	7	1	0	28	0	30	32	0
49	7	1.5	0	28	0	30	32	0
50	7	2	0	25	0	29	32	0
54	7	4	0	25	0	29	32	0
55	7	4.5	0	27	0	29	31	0
56	8	1	0	27	0	29	31	0
57	8	1.5	0	27	0	29	31	0
58	8	2	0	27	0	29	31	0
59	8	2.5	0	27	0	29	31	0
60	8	3	0	27	0	29	31	0
62	8	4	0	-27	0	-29	34	0
63	8	4.5	0	27	0	29	-34	0
64	9	1	0	28	0	30	32	0
65	9	1.5	0	28	0	30	32	0
66	9	2	0	25	0	29	34	0
70	9	4	0	25	0	29	34	0
71	9	4.5	0	28	0	30	35	0
72	10	1	0	29	0	31	33	0
73.5	10	1.75	0	27	0	29	34	0
74	10	2	0	28	0	30	32	0
75.5	10	2.75	0	26	0	28	33	0
76	10	3	0	27	0	29	31	0
77.5	10	3.75	0	25	0	29	32	0
78	10	4	21	28	28	30	32	32
80	11	1	24	0	28	0	0	33
81.5	11	1.75	26	0	28	0	0	35
82	11	2	25	0	29	0	0	34
83	11	2.5	25	0	27	0	0	32
84	11	3	24	0	28	0	0	33
86	11	4	24	0	28	0	0	33
87.5	11	4.75	26	0	28	0	0	35
88	12	1	25	0	29	0	0	34
89	12	1.5	-25	0	27	0	0	32
89.5	12	1.75	25	0	-27	0	0	-32
90	12	2	24	0	28	0	0	33
92	12	3	24	0	28	0	0	33
93	12	3.5	24	0	26	0	0	35
94	12	4	24	0	26	0	0	35
97	13	1.5	24	0	28	0	0	33
