**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	26	0
4	1	3	0	28	0
7	1	4.5	0	29	0
8	2	1	0	30	0
9	2	1.5	0	28	0
10	2	2	0	29	0
11	2	2.5	0	30	0
12	2	3	22	31	0
13	2	3.5	-22	32	0
14	2	4	-22	33	0
16	3	1	24	26	0
19	3	2.5	25	-26	0
20	3	3	26	0	0
21	3	3.5	24	0	0
22	3	4	25	0	0
23	3	4.5	26	0	0
24	4	1	27	0	0
25	4	1.5	28	0	0
26	4	2	29	31	36
28	4	3	26	-31	-36
30	4	4	-26	30	35
33	5	1.5	26	28	33
34	5	2	25	29	34
35	5	2.5	23	30	35
36	5	3	24	26	36
37	5	3.5	23	-26	35
38	5	4	22	26	36
39	5	4.5	21	-26	37
40	6	1	22	0	38
42	6	2	22	33	36
44	6	3	24	-33	0
44.5	6	3.25	25	-33	0
45	6	3.5	26	-33	0
45.5	6	3.75	27	-33	0
46	6	4	28	32	37
48	7	1	-28	-32	37
49	7	1.5	-28	30	-37
50	7	2	27	31	36
51	7	2.5	-27	32	-36
52	7	3	26	33	36
53	7	3.5	-26	33	-36
54	7	4	-26	33	35
55	7	4.5	-26	-33	34
56	8	1	-26	-33	35
58	8	2	-26	30	35
59	8	2.5	-26	-30	35
60	8	3	22	31	36
62	8	4	-22	29	-36
64	9	1	0	0	37
68	9	3	0	0	0
72	10	1	0	29	0
76	10	3	29	29	0
78	10	4	29	-29	0
79	10	4.5	-29	29	0
80	11	1	-29	30	0
81	11	1.5	28	-30	0
82	11	2	28	29	0
83	11	2.5	-28	28	0
84	11	3	-28	29	0
86	11	4	27	-29	0
87	11	4.5	26	-29	0
88	12	1	27	29	36
90	12	2	27	29	-36
91	12	2.5	27	-29	-36
92	12	3	28	26	37
94	12	4	-28	26	37
96	13	1	29	0	38
98	13	2	0	0	37
99	13	2.5	0	0	36
100	13	3	0	0	37
102	13	4	0	0	36
103	13	4.5	0	0	35
104	14	1	0	29	36
106	14	2	0	28	-36
107	14	2.5	0	27	-36
108	14	3	0	26	-36
110	14	4	0	-26	35
112	15	1	22	26	36
114	15	2	-22	27	-36
116	15	3	23	-27	0
117	15	3.5	-23	28	0
118	15	4	24	-28	0
119	15	4.5	-24	27	0
119.5	15	4.75	-24	26	0
120	16	1	25	27	0
122	16	2	24	26	0
123	16	2.5	22	33	0
124	16	3	29	-33	0
125	16	3.5	-29	31	0
126	16	4	28	32	0
127	16	4.5	27	-32	0
128	17	1	26	33	0
129	17	1.5	-26	33	0
130	17	2	22	31	33
134	17	4	0	29	34
137	18	1.5	0	0	35
138	18	2	0	0	35
141	18	3.5	0	0	36
142	18	4	0	0	36
145	19	1.5	0	0	37
146	19	2	0	0	37
149	19	3.5	0	0	36
150	19	4	0	26	35
152	20	1	22	-26	36
153	20	1.5	-22	27	-36
154	20	2	23	-27	0
155	20	2.5	-23	28	0
156	20	3	24	29	0
157	20	3.5	25	-29	0
157.5	20	3.75	-25	29	0
158	20	4	-25	27	0
159	20	4.5	26	28	0
160	21	1	22	29	0
162	21	2	22	-29	36
164	21	3	0	28	37
166	21	4	0	0	38
167	21	4.5	0	0	39
169	22	1.5	0	0	38
170	22	2	26	30	37
172	22	3	-26	-30	35
174	22	4	24	31	38
175	22	4.5	24	28	-38
176	23	1	24	28	-38
178	23	2	-24	-28	35
179	23	2.5	-24	-28	35
180	23	3	-24	0	35
182	23	4	31	33	-35
184	24	1	28	32	37
186	24	2	29	31	36
187	24	2.5	25	29	36
188	24	3	-25	-29	36
189	24	3.5	24	29	-36
190	24	4	25	29	36
191.5	24	4.75	-25	29	-36
192	25	1	-25	25	36
194	25	2	25	32	-36
195	25	2.5	-25	-32	37
195.5	25	2.75	-25	32	-37
196	25	3	26	30	35
200	26	1	0	0	0
208	27	1	0	30	0
209	27	1.5	0	-30	37
210	27	2	0	31	36
211	27	2.5	0	-31	35
