**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	29	0	0
4	1	3	29	0	0
6	1	4	29	0	0
8	2	1	27	0	36
11	2	2.5	25	0	-36
12	2	3	25	32	36
14	2	4	25	-32	36
16	3	1	25	32	34
18	3	2	25	32	-34
19	3	2.5	-25	-32	32
20	3	3	28	30	32
23	3	4.5	29	28	-32
24	4	1	30	28	0
25	4	1.5	31	-28	0
26	4	2	30	-28	32
28	4	3	-30	0	32
29	4	3.5	29	0	-32
30	4	4	28	28	32
31	4	4.5	27	-28	-32
32	5	1	26	28	35
33	5	1.5	25	-28	-35
34	5	2	24	28	-35
35	5	2.5	23	-28	-35
36	5	3	22	31	0
38	5	4	29	-31	33
40	6	1	-29	0	33
41	6	1.5	28	0	-33
41.5	6	1.75	27	0	-33
42	6	2	26	31	33
44	6	3	27	31	36
46	6	4	20	-31	-36
47	6	4.5	21	30	35
48	7	1	22	29	34
49	7	1.5	23	-29	-34
50	7	2	24	28	33
52	7	3	25	27	-33
53	7	3.5	-25	-27	32
54	7	4	21	28	32
56	8	1	22	26	-32
58	8	2	-22	-26	31
60	8	3	0	25	32
62	8	4	29	-25	-32
64	9	1	29	-25	0
66	9	2	29	-25	32
68	9	3	30	0	32
70	9	4	23	28	32
72	10	1	24	28	33
74	10	2	24	28	-33
76	10	3	22	29	0
78	10	4	22	-29	33
80	11	1	22	0	33
82	11	2	22	29	33
84	11	3	25	29	34
86	11	4	-25	29	-34
88	12	1	21	30	32
89	12	1.5	22	-30	-32
90	12	2	23	-30	-32
91	12	2.5	24	-30	33
92	12	3	25	29	34
93	12	3.5	-25	-29	35
94	12	4	24	31	36
96	13	1	28	30	-36
97	13	1.5	-28	-30	35
98	13	2	-28	29	35
99	13	2.5	27	28	-35
99.5	13	2.75	26	-28	-35
100	13	3	25	29	-35
102	13	4	-25	-29	34
104	14	1	0	28	35
106	14	2	28	-28	-35
108	14	3	28	0	0
110	14	4	-28	0	35
111	14	4.5	27	0	-35
112	15	1	26	0	35
113	15	1.5	25	0	-35
114	15	2	24	31	-35
115	15	2.5	-24	-31	34
116	15	3	29	31	33
119	15	4.5	28	30	-33
120	16	1	27	29	0
121	16	1.5	26	-29	0
122	16	2	25	-29	36
124	16	3	0	0	36
126	16	4	25	32	-36
127	16	4.5	-25	-32	35
128	17	1	25	32	34
131	17	2.5	-25	31	-34
132	17	3	26	30	0
133	17	3.5	-26	29	0
134	17	4	-26	28	37
136	18	1	27	29	-37
137	18	1.5	-27	-29	36
138	18	2	-27	-29	36
140	18	3	26	30	-36
142	18	4	-26	-30	35
144	19	1	0	29	36
146	19	2	29	-29	-36
148	19	3	29	0	0
150	19	4	29	0	0
152	20	1	27	0	36
155	20	2.5	25	0	-36
156	20	3	25	32	36
158	20	4	25	-32	36
160	21	1	25	32	34
162	21	2	25	32	-34
163	21	2.5	-25	-32	32
164	21	3	28	30	32
167	21	4.5	-28	28	-32
168	22	1	0	28	0
170	22	2	28	-28	32
172	22	3	26	28	33
174	22	4	25	29	34
176	23	1	28	30	35
178	23	2	0	31	0
180	23	3	24	0	33
182	23	4	25	29	34
184	24	1	23	30	35
186	24	2	22	31	36
188	24	3	0	32	-36
190	24	4	25	-32	36
192	25	1	25	32	34
194	25	2	26	30	35
196	25	3	22	31	33
198	25	4	29	29	0
200	26	1	29	0	36
202	26	2	27	32	36
204	26	3	25	32	34
206	26	4	28	30	32
208	27	1	-28	28	0
210	27	2	24	0	35
212	27	3	-24	31	33
214	27	4	25	29	34
216	28	1	21	30	32
218	28	2	28	28	0
220	28	3	-28	0	35
222	28	4	24	31	33
224	29	1	25	29	34
226	29	2	21	30	32
228	29	3	0	28	0
230	29	4	21	30	35
232	30	1	22	29	34
234	30	2	-22	-29	33
235	30	2.5	-22	28	-33
236	30	3	23	27	-33
237	30	3.5	-23	-27	32
238	30	4	-23	25	32
240	31	1	22	26	-32
242	31	2	-22	-26	31
244	31	3	0	25	32
246	31	4	29	-25	-32
248	32	1	29	0	0
250	32	2	29	0	0
252	32	3	27	0	36
255	32	4.5	25	0	-36
256	33	1	25	32	36
258	33	2	25	-32	36
260	33	3	25	32	34
262	33	4	25	32	-34
263	33	4.5	-25	-32	32
264	34	1	28	30	32
267	34	2.5	29	28	-32
268	34	3	30	28	0
269	34	3.5	31	-28	0
270	34	4	30	-28	32
272	35	1	-30	0	32
273	35	1.5	29	0	-32
274	35	2	28	28	32
275	35	2.5	27	-28	-32
276	35	3	26	28	35
277	35	3.5	25	-28	-35
278	35	4	24	28	-35
279	35	4.5	23	-28	-35
280	36	1	22	31	0
282	36	2	29	-31	33
284	36	3	-29	0	33
285	36	3.5	28	0	-33
285.5	36	3.75	27	0	-33
286	36	4	26	31	33
288	37	1	27	31	36
290	37	2	20	-31	-36
291	37	2.5	21	30	35
292	37	3	22	29	34
293	37	3.5	23	-29	-34
294	37	4	24	28	33
296	38	1	25	27	-33
297	38	1.5	-25	-27	32
298	38	2	21	28	32
300	38	3	22	26	-32
302	38	4	-22	-26	31
304	39	1	25	25	32
*-	*-	*-	*-	*-	*-
