**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	24	0	0
4	1	3	24	-24	0	0
6	1	4	-24	25	0	0
8	2	1	-24	26	0	0
10	2	2	25	-26	0	0
12	2	3	26	22	0	0
16	3	1	22	24	0	0
20	3	3	24	-24	0	0
22	3	4	-24	25	0	0
24	4	1	-24	26	0	0
26	4	2	25	-26	0	0
28	4	3	26	22	0	0
32	5	1	22	26	0	0
36	5	3	26	-26	0	0
38	5	4	-26	27	0	0
40	6	1	-26	28	0	0
42	6	2	27	-28	0	0
44	6	3	28	24	0	0
48	7	1	24	26	0	0
52	7	3	26	-26	0	0
54	7	4	-26	27	0	0
56	8	1	-26	28	0	0
58	8	2	27	-28	0	0
60	8	3	28	24	0	0
64	9	1	24	28	0	0
66	9	2	28	-28	0	0
67	9	2.5	-28	29	0	0
68	9	3	-28	30	0	0
69	9	3.5	27	-30	0	0
70	9	4	26	31	0	0
71	9	4.5	25	-31	0	0
72	10	1	24	-31	0	0
73	10	1.5	-24	30	0	0
74	10	2	25	29	0	0
76	10	3	23	-29	0	0
77	10	3.5	-23	28	0	0
78	10	4	-23	28	0	0
79	10	4.5	-23	27	0	0
80	11	1	22	29	0	31
84	11	3	-22	-29	31	-31
86	11	4	-22	-29	-31	32
88	12	1	-22	-29	-31	33
90	12	2	-22	-29	32	-33
92	12	3	-22	-29	33	29
96	13	1	-22	-29	29	31
100	13	3	-22	-29	31	-31
102	13	4	-22	-29	-31	32
104	14	1	0	0	-31	33
106	14	2	0	0	32	-33
108	14	3	0	0	33	29
112	15	1	0	0	29	33
116	15	3	0	0	33	-33
118	15	4	0	0	-33	34
120	16	1	0	0	-33	35
122	16	2	0	0	34	-35
124	16	3	0	0	35	31
128	17	1	0	0	31	33
132	17	3	0	0	33	-33
134	17	4	0	0	-33	34
136	18	1	0	0	-33	35
138	18	2	0	0	34	-35
140	18	3	0	0	35	31
144	19	1	0	0	31	35
146	19	2	0	0	35	-35
147	19	2.5	0	0	-35	36
148	19	3	0	0	-35	37
149	19	3.5	0	0	34	-37
150	19	4	0	0	33	38
151	19	4.5	0	0	32	-38
152	20	1	0	0	31	-38
153	20	1.5	0	0	-31	37
154	20	2	0	0	32	36
156	20	3	0	0	30	-36
157	20	3.5	0	0	-30	35
158	20	4	0	0	-30	35
159	20	4.5	0	0	-30	34
160	21	1	0	0	29	36
168	22	1	22	0	-29	-36
172	22	3	-22	26	-29	-36
176	23	1	22	-26	0	0
180	23	3	24	26	0	0
184	24	1	-24	28	0	0
186	24	2	24	-28	0	0
188	24	3	24	-28	0	0
190	24	4	24	28	0	0
192	25	1	23	28	0	0
194	25	2	21	28	0	0
196	25	3	22	27	0	0
198	25	4	23	25	0	0
200	26	1	24	26	0	0
202	26	2	22	27	0	0
204	26	3	21	28	0	0
206	26	4	28	-28	0	0
208	27	1	-28	26	0	0
210	27	2	26	24	28	0
212	27	3	25	27	29	0
214	27	4	-25	-27	30	32
216	28	1	24	26	31	33
218	28	2	-24	-26	29	-33
219	28	2.5	-24	-26	-29	34
220	28	3	-24	-26	28	35
222	28	4	-24	-26	29	31
224	29	1	0	0	-29	33
225	29	1.5	0	0	28	-33
226	29	2	0	0	31	-33
228	29	3	0	28	-31	32
230	29	4	0	-28	30	-32
232	30	1	0	29	31	31
236	30	3	0	29	-31	31
240	31	1	0	30	0	32
243	31	2.5	0	29	0	-32
244	31	3	0	28	0	32
246	31	4	0	27	0	-32
248	32	1	0	26	0	33
251	32	2.5	0	25	0	-33
252	32	3	0	24	0	-33
254	32	4	0	23	0	32
256	33	1	0	22	0	31
258	33	2	0	21	0	30
260	33	3	0	25	0	29
262	33	4	0	-25	0	32
263	33	4.5	0	26	0	-32
264	34	1	0	27	0	-32
265	34	1.5	0	-27	0	31
266	34	2	0	28	0	30
268	34	3	25	-28	0	29
270	34	4	-25	27	0	-29
272	35	1	26	28	0	28
275	35	2.5	25	-28	0	-28
276	35	3	24	-28	0	28
278	35	4	23	-28	0	-28
280	36	1	22	0	0	29
283	36	2.5	24	0	0	-29
284	36	3	23	0	32	30
288	37	1	22	0	33	31
291	37	2.5	23	0	32	32
292	37	3	24	0	31	33
294	37	4	25	0	30	34
296	38	1	-25	0	29	-34
297	38	1.5	24	0	-29	33
298	38	2	22	0	-29	36
299	38	2.5	-22	0	31	-36
300	38	3	26	0	30	-36
302	38	4	-26	0	-30	35
304	39	1	22	0	29	36
308	39	3	-22	26	-29	-36
312	40	1	-22	27	-29	-36
316	40	3	-22	26	-29	-36
320	41	1	0	29	0	-36
324	41	3	22	-29	0	-36
326	41	4	-22	29	0	-36
328	42	1	23	28	0	0
332	42	3	22	31	0	0
336	43	1	25	30	0	0
340	43	3	-25	29	0	0
342	43	4	25	-29	0	0
344	44	1	24	0	0	0
346	44	2	-24	31	0	0
348	44	3	27	-31	0	0
349	44	3.5	-27	30	0	0
350	44	4	-27	29	0	0
352	45	1	26	28	0	0
354	45	2	-26	26	0	0
356	45	3	25	27	0	0
360	46	1	24	26	0	0
364	46	3	-24	-26	0	33
366	46	4	24	-26	0	-33
368	47	1	25	0	0	34
370	47	2	-25	29	0	-34
372	47	3	22	29	0	33
374	47	4	-22	29	0	-33
376	48	1	0	-29	0	36
377	48	1.5	0	28	0	-36
378	48	2	0	27	0	-36
379	48	2.5	0	26	0	-36
380	48	3	0	27	29	-36
382	48	4	0	-27	-29	36
384	49	1	0	26	30	35
388	49	3	0	0	29	38
392	50	1	0	0	32	37
396	50	3	0	0	-32	36
398	50	4	0	0	32	-36
400	51	1	0	0	31	36
402	51	2	0	0	-31	36
404	51	3	0	0	34	36
408	52	1	0	0	33	35
410	52	2	0	0	-33	38
412	52	3	0	0	32	37
414	52	4	0	0	-32	36
416	53	1	0	0	32	-36
417	53	1.5	0	0	-32	35
418	53	2	0	0	32	34
419	53	2.5	0	0	-32	33
420	53	3	0	0	32	34
424	54	1	0	0	31	33
426	54	2	0	29	-31	-33
428	54	3	0	31	-31	-33
430	54	4	22	31	-31	-33
432	55	1	24	31	0	0
434	55	2	24	-31	0	0
436	55	3	24	28	0	0
439	55	4.5	-24	29	0	0
440	56	1	21	30	0	0
441	56	1.5	22	31	0	0
442	56	2	23	32	0	0
443	56	2.5	24	-32	0	0
444	56	3	25	-32	0	0
446	56	4	26	31	0	0
449	57	1.5	25	32	0	0
450	57	2	28	30	0	0
452	57	3	-28	29	0	0
453	57	3.5	27	-29	0	0
454	57	4	27	-29	0	0
455	57	4.5	26	-29	0	0
456	58	1	28	28	0	0
458	58	2	-28	24	0	0
459	58	2.5	-28	25	0	0
460	58	3	26	26	0	35
461	58	3.5	-26	27	0	-35
462	58	4	-26	28	0	-35
463	58	4.5	-26	29	0	-35
464	59	1	25	30	0	34
466	59	2	24	31	0	33
468	59	3	25	-31	0	34
470	59	4	-25	30	0	-34
472	60	1	24	31	0	33
474	60	2	-24	24	0	-33
475	60	2.5	-24	25	0	-33
476	60	3	-24	26	33	-33
477	60	3.5	-24	27	-33	-33
478	60	4	-24	28	-33	-33
479	60	4.5	-24	29	-33	-33
480	61	1	0	30	32	0
482	61	2	0	31	31	0
484	61	3	28	-31	32	0
486	61	4	-28	30	-32	0
488	62	1	29	31	31	0
490	62	2	22	-31	-31	0
491	62	2.5	23	-31	-31	0
492	62	3	24	-31	-31	31
493	62	3.5	25	-31	-31	-31
494	62	4	26	-31	-31	-31
495	62	4.5	27	-31	-31	-31
496	63	1	28	0	0	30
498	63	2	29	0	0	29
500	63	3	-29	0	0	30
501	63	3.5	28	0	0	-30
502	63	4	28	0	0	-30
503	63	4.5	27	0	0	-30
504	64	1	29	0	0	29
505	64	1.5	-29	0	0	30
506	64	2	22	0	0	31
507	64	2.5	-22	0	0	32
508	64	3	24	31	0	33
510	64	4	-24	-31	33	-33
511	64	4.5	25	-31	-33	34
512	65	1	26	30	33	35
514	65	2	27	29	32	36
516	65	3	26	30	33	-36
518	65	4	-26	-30	-33	35
520	66	1	22	29	31	36
524	66	3	0	0	0	0
526	66	4	22	22	31	36
528	67	1	22	24	31	36
530	67	2	22	22	31	36
532	67	3	22	24	31	36
535	67	4.5	-22	25	-31	-36
536	68	1	19	26	30	35
542	68	4	-19	26	-30	-35
545	69	1.5	-19	25	-30	-35
546	69	2	-19	26	-30	-35
547	69	2.5	-19	27	-30	-35
548	69	3	-19	28	-30	-35
550	69	4	-19	26	-30	-35
554	70	2	0	25	0	0
555	70	2.5	0	24	0	0
556	70	3	21	23	0	0
560	71	1	22	0	0	0
564	71	3	23	25	0	0
568	72	1	24	26	0	0
572	72	3	0	27	0	0
574	72	4	22	-27	0	0
576	73	1	23	28	0	0
578	73	2	24	26	0	0
580	73	3	25	27	0	0
582	73	4	-25	28	0	0
584	74	1	24	29	0	0
586	74	2	22	-29	0	0
588	74	3	24	28	0	0
590	74	4	-24	26	0	0
592	75	1	23	28	0	0
594	75	2	21	-28	0	0
596	75	3	22	27	0	0
598	75	4	23	25	0	0
600	76	1	24	26	0	0
602	76	2	-24	27	0	0
604	76	3	23	28	0	0
608	77	1	-23	27	0	0
610	77	2	23	-27	0	0
612	77	3	23	-27	0	0
614	77	4	25	27	0	0
616	78	1	-25	27	0	0
618	78	2	24	-27	0	0
619	78	2.5	23	-27	0	0
620	78	3	24	0	0	0
622	78	4	25	29	0	0
624	79	1	23	30	0	0
627	79	2.5	-23	29	0	0
628	79	3	0	28	0	0
630	79	4	25	27	0	0
632	80	1	26	26	0	0
635	80	2.5	25	-26	0	0
636	80	3	24	0	0	0
638	80	4	23	0	30	32
640	81	1	22	0	31	33
643	81	2.5	-22	0	30	32
644	81	3	0	0	29	31
646	81	4	0	0	28	30
648	82	1	0	0	29	29
654	82	4	22	0	-29	-29
656	83	1	22	0	0	0
658	83	2	22	26	0	0
660	83	3	22	26	0	0
662	83	4	24	26	0	0
664	84	1	-24	26	0	0
666	84	2	23	28	0	0
669	84	3.5	21	-28	0	0
670	84	4	22	27	0	0
671	84	4.5	23	-27	0	0
672	85	1	24	26	0	0
673	85	1.5	25	-26	0	0
674	85	2	26	-26	0	0
676	85	3	-26	27	0	0
