**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	32	0	0
2	1	2	0	0	31	0	0
3	1	2.5	0	0	32	0	0
4	1	3	0	0	28	0	35
4.5	1	3.25	0	0	29	0	-35
5	1	3.5	0	0	30	0	-35
5.5	1	3.75	0	0	31	0	-35
6	1	4	0	0	32	0	34
7	1	4.5	0	0	30	0	35
8	2	1	0	25	29	0	32
8.5	2	1.25	0	-25	-29	0	33
9	2	1.5	0	-25	-29	0	34
9.5	2	1.75	0	-25	-29	0	35
10	2	2	0	24	29	0	36
11	2	2.5	0	25	-29	0	34
12	2	3	0	21	0	35	32
12.5	2	3.25	0	22	0	-35	-32
13	2	3.5	0	23	0	-35	-32
13.5	2	3.75	0	24	0	-35	-32
14	2	4	0	25	29	34	32
15	2	4.5	0	28	30	35	-32
15.5	2	4.75	0	-28	30	-35	-32
16	3	1	25	29	27	32	0
16.5	3	1.25	-25	-29	-27	33	0
17	3	1.5	-25	-29	27	34	0
17.5	3	1.75	-25	-29	-27	35	0
18	3	2	24	29	26	36	33
19	3	2.5	25	-29	25	32	34
19.5	3	2.75	-25	-29	-25	-32	34
20	3	3	21	0	0	32	37
20.5	3	3.25	22	0	0	-32	-37
21	3	3.5	23	0	28	-32	37
21.5	3	3.75	24	0	-28	-32	-37
22	3	4	25	29	27	32	36
23	3	4.5	28	30	28	-32	35
23.5	3	4.75	-28	30	-28	-32	-35
24	4	1	25	27	29	0	0
25	4	1.5	-25	28	30	0	0
26	4	2	25	27	32	29	0
27	4	2.5	-25	-27	-32	30	0
27.5	4	2.75	-25	-27	-32	30	0
28	4	3	0	28	30	32	0
29	4	3.5	0	-28	-30	32	32
30	4	4	22	0	29	33	31
31	4	4.5	23	0	27	32	32
31.5	4	4.75	23	0	27	-32	-32
32	5	1	24	28	26	0	28
32.5	5	1.25	-24	-28	-26	0	29
33	5	1.5	21	-28	28	32	30
33.5	5	1.75	-21	-28	-28	-32	31
34	5	2	25	27	29	32	32
35	5	2.5	21	28	28	32	30
36	5	3	0	24	0	33	31
36.5	5	3.25	0	25	0	34	-31
37	5	3.5	0	26	0	35	-31
37.5	5	3.75	0	27	0	36	-31
38	5	4	21	28	0	37	30
39	5	4.5	-21	25	0	35	-30
40	6	1	20	25	0	36	32
41	6	1.5	21	25	0	35	30
41.5	6	1.75	-21	-25	0	-35	30
42	6	2	18	0	32	34	29
42.5	6	2.25	19	0	-32	-34	-29
43	6	2.5	20	0	-32	-34	29
43.5	6	2.75	21	0	-32	-34	-29
44	6	3	22	26	31	33	29
45	6	3.5	20	22	32	34	-29
45.5	6	3.75	-20	22	-32	-34	-29
46	6	4	21	23	28	30	28
46.5	6	4.25	-21	-23	29	31	-28
47	6	4.5	-21	23	30	32	-28
47.5	6	4.75	-21	-23	31	33	-28
48	7	1	18	22	32	34	29
49	7	1.5	-18	25	32	34	30
49.5	7	1.75	-18	-25	-32	-34	30
50	7	2	0	21	30	35	32
51	7	2.5	0	-21	-30	-35	32
52	7	3	19	0	30	35	33
53	7	3.5	20	22	0	0	32
53.5	7	3.75	20	-22	0	0	-32
54	7	4	21	23	28	32	30
54.5	7	4.25	-21	23	-28	-32	-30
55	7	4.5	23	25	28	35	30
55.5	7	4.75	-23	-25	28	35	30
56	8	1	22	26	29	33	31
57	8	1.5	-22	25	29	34	32
58	8	2	-22	-25	29	36	33
59	8	2.5	-22	24	-29	-36	-33
60	8	3	18	25	29	34	32
62	8	4	-18	-25	32	36	34
63	8	4.5	-18	-25	32	36	34
63.5	8	4.75	-18	-25	32	36	34
64	9	1	0	0	28	37	35
65	9	1.5	0	0	29	36	34
66	9	2	0	0	31	35	33
67	9	2.5	0	0	32	34	32
68	9	3	0	0	29	33	31
68.5	9	3.25	0	0	-29	32	30
69	9	3.5	0	0	-29	31	29
69.5	9	3.75	0	0	-29	32	30
70	9	4	0	0	-29	33	31
70.5	9	4.25	0	0	-29	34	32
71	9	4.5	0	0	28	35	33
71.5	9	4.75	0	0	27	36	34
72	10	1	0	0	26	37	35
72.5	10	1.25	0	0	27	-37	-35
73	10	1.5	0	0	28	-37	-35
73.5	10	1.75	0	0	29	-37	-35
74	10	2	0	0	30	-37	-35
75	10	2.5	0	0	31	36	33
76	10	3	0	0	32	36	34
77	10	3.5	0	0	32	36	34
78	10	4	28	30	32	0	0
79	10	4.5	28	30	32	35	0
79.5	10	4.75	28	30	32	-35	0
80	11	1	24	31	33	35	0
81	11	1.5	25	30	32	34	0
82	11	2	27	29	31	36	0
83	11	2.5	28	28	30	32	0
84	11	3	25	27	29	36	0
84.5	11	3.25	-25	26	28	-36	0
85	11	3.5	-25	25	27	-36	0
85.5	11	3.75	-25	26	28	-36	0
86	11	4	-25	27	29	36	0
86.5	11	4.25	-25	28	30	-36	0
87	11	4.5	24	29	31	-36	0
87.5	11	4.75	23	30	32	-36	0
88	12	1	22	31	33	0	0
88.5	12	1.25	23	-31	-33	0	0
89	12	1.5	24	-31	-33	0	36
89.5	12	1.75	25	-31	-33	0	-36
90	12	2	26	-31	-33	0	35
91	12	2.5	27	29	32	0	36
92	12	3	28	30	32	0	35
94	12	4	28	30	32	0	35
95	12	4.5	21	-30	32	0	-35
96	13	1	25	0	32	36	34
98	13	2	23	0	32	35	35
99	13	2.5	-23	25	-32	-35	28
100	13	3	22	26	31	-35	29
101	13	3.5	-22	27	-31	34	-29
102	13	4	21	28	30	-34	30
103	13	4.5	-21	-28	-30	33	-30
104	14	1	22	-28	29	-33	31
105	14	1.5	-22	27	-29	32	32
106	14	2	-22	26	-29	33	-32
