**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	0	1	25	25	0	0	0
6	0	2.5	21	25	0	0	0
8	0	3	23	25	0	0	0
10	0	3.5	24	26	0	0	0
12	1	1	22	27	0	0	0
14	1	1.5	21	28	0	32	32
17	1	2.25	22	-28	0	-32	-32
18	1	2.5	23	27	0	28	32
19	1	2.75	-23	26	0	-28	-32
20	1	3	-23	27	0	30	32
22	1	3.5	19	26	0	31	33
23	1	3.75	17	-26	0	-31	-33
24	2	1	18	0	0	29	34
26	2	1.5	19	26	0	28	35
28	2	2	-19	-26	0	30	-35
30	2	2.5	23	25	0	-30	34
31	2	2.75	-23	24	0	-30	33
32	2	3	-23	25	0	0	34
33	2	3.25	22	-25	0	0	-34
34	2	3.5	24	24	0	26	33
36	3	1	23	25	0	27	-33
37	3	1.25	-23	-25	0	-27	32
38	3	1.5	-23	-25	0	28	32
40	3	2	22	26	0	29	-32
42	3	2.5	-22	-26	0	-29	31
43	3	2.75	-22	-26	0	-29	30
44	3	3	-22	-26	0	-29	31
48	4	1	23	25	25	27	32
52	4	2	-23	-25	-25	30	0
54	4	2.5	21	23	-25	-30	32
56	4	3	21	23	-25	-30	-32
58	4	3.5	-21	30	-25	28	30
60	5	1	-21	-30	25	28	30
61	5	1.25	-21	29	-25	-28	-30
62	5	1.5	-21	28	-25	-28	-30
63	5	1.75	-21	-28	-25	-28	31
64	5	2	18	-28	25	29	32
66	5	2.5	-18	27	-25	-29	-32
67	5	2.75	-18	26	-25	-29	-32
68	5	3	-18	27	-25	-29	-32
72	6	1	0	28	26	28	30
74	6	1.5	0	21	-26	30	33
76	6	2	0	22	-26	-30	-33
77	6	2.25	0	-22	-26	-30	32
78	6	2.5	0	-22	-26	29	31
80	6	3	0	26	-26	-29	30
82	6	3.5	0	-26	-26	28	-30
84	7	1	18	22	27	29	29
86	7	1.5	-18	-22	-27	29	-29
89	7	2.25	-18	-22	-27	28	0
90	7	2.5	-18	-22	-27	27	0
91	7	2.75	-18	-22	-27	26	0
92	7	3	25	0	0	27	29
94	7	3.5	-25	0	0	25	-29
96	8	1	21	0	28	-25	30
98	8	1.5	-21	0	-28	32	-30
99	8	1.75	22	0	-28	-32	31
100	8	2	23	0	-28	30	32
102	8	2.5	24	0	27	29	33
103	8	2.75	-24	0	26	-29	-33
104	8	3	23	0	27	30	-33
106	8	3.5	-23	23	-27	-30	32
108	9	1	0	24	26	28	33
110	9	1.5	0	-24	-26	-28	31
111	9	1.75	0	25	-26	27	-31
112	9	2	0	26	0	28	-31
114	9	2.5	0	27	0	29	30
115	9	2.75	0	-27	0	-29	29
116	9	3	0	26	0	-29	30
118	9	3.5	19	-26	0	28	-30
120	10	1	20	22	0	29	29
