**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	0	25	0	0
8	1	1	0	26	0	0
12	1	3	0	28	0	0
16	2	1	21	-28	0	0
18	2	2	-21	27	0	0
19	2	2.5	-21	26	0	0
20	2	3	-21	25	0	0
22	2	4	-21	26	0	0
24	3	1	22	27	0	0
28	3	3	24	26	0	0
34	4	2	23	-26	0	0
35	4	2.5	22	-26	0	0
36	4	3	21	26	28	0
38	4	4	22	-26	-28	0
40	5	1	23	25	-28	0
43	5	2.5	-23	26	-28	0
44	5	3	22	27	29	0
46	5	4	-22	26	-29	0
48	6	1	-22	-26	31	0
49	6	1.5	-22	25	-31	0
50	6	2	-22	24	-31	0
51	6	2.5	-22	23	-31	0
52	6	3	0	22	-31	0
54	6	4	0	23	30	0
55	6	4.5	0	-23	29	0
56	7	1	0	24	28	0
58	7	2	0	26	-28	0
59	7	2.5	0	-26	29	0
60	7	3	0	-26	30	28
62	7	4	0	25	-30	-28
63	7	4.5	0	24	-30	-28
64	8	1	0	23	-30	-28
68	8	3	22	24	26	29
72	9	1	-22	-24	-26	31
76	9	3	22	-24	-26	-31
78	9	4	-22	-24	-26	30
79	9	4.5	-22	-24	-26	29
80	10	1	24	0	26	28
82	10	2	-24	22	-26	29
84	10	3	23	25	28	30
86	10	4	-23	-25	27	-30
87	10	4.5	-23	26	-27	-30
88	11	1	-23	27	30	30
90	11	2	21	28	-30	-30
92	11	3	22	27	29	31
94	11	4	-22	26	-29	-31
95	11	4.5	-22	-26	28	-31
96	12	1	23	-26	27	30
98	12	2	-23	25	-27	30
100	12	3	19	26	28	-30
101	12	3.5	-19	-26	-28	29
102	12	4	-19	-26	-28	28
103	12	4.5	-19	27	29	27
104	13	1	-19	28	30	26
106	13	2	-19	26	31	28
108	13	3	0	-26	30	-28
109	13	3.5	0	25	-30	27
110	13	4	0	24	29	26
111	13	4.5	0	-24	-29	25
112	14	1	19	23	-29	26
114	14	2	-19	-23	28	-26
116	14	3	22	24	29	26
120	15	1	-22	23	0	-26
122	15	2	21	-23	30	-26
124	15	3	22	0	31	-26
126	15	4	23	0	30	-26
128	16	1	24	22	-30	-26
130	16	2	-24	-22	29	-26
132	16	3	23	25	28	30
134	16	4	-23	-25	27	-30
136	17	1	21	-25	28	-30
138	17	2	23	25	-28	-30
140	17	3	22	26	0	31
142	17	4	-22	27	0	-31
144	18	1	21	28	25	30
147	18	2.5	20	-28	-25	-30
147.5	18	2.75	19	-28	-25	-30
148	18	3	18	27	29	0
152	19	1	0	25	-29	0
154	19	2	0	26	28	0
156	19	3	0	27	29	25
158	19	4	0	-27	30	-25
160	20	1	22	26	31	29
164	20	3	19	-26	30	-29
166	20	4	-19	-26	-30	28
168	21	1	0	25	0	29
170	21	2	0	-25	0	30
172	21	3	0	22	29	31
176	22	1	0	0	26	30
180	22	3	0	0	-26	28
182	22	4	0	0	25	29
184	23	1	22	0	26	31
186	23	2	-22	0	27	-31
188	23	3	19	0	28	30
190	23	4	21	0	-28	-30
192	24	1	22	0	27	0
194	24	2	23	0	-27	30
196	24	3	-23	25	25	-30
197	24	3.5	24	-25	-25	-30
198	24	4	25	-25	27	29
200	25	1	-25	22	26	29
202	25	2	24	-22	-26	-29
204	25	3	25	0	25	27
206	25	4	-25	23	-25	-27
208	26	1	0	-23	0	28
210	26	2	0	24	0	-28
212	26	3	0	25	29	0
215	26	4.5	0	26	-29	0
216	27	1	0	27	25	32
218	27	2	0	28	-25	-32
220	27	3	25	-28	0	29
222	27	4	-25	27	25	-29
224	28	1	21	28	-25	30
226	28	2	-21	-28	26	-30
228	28	3	25	0	27	-30
230	28	4	-25	0	-27	29
231	28	4.5	-25	0	28	28
232	29	1	-25	0	29	27
234	29	2	-25	25	30	-27
236	29	3	24	26	-30	0
238	29	4	-24	-26	29	0
240	30	1	23	27	30	0
242	30	2	-23	-27	-30	25
243	30	2.5	22	-27	-30	-25
244	30	3	21	28	23	-25
246	30	4	-21	-28	-23	26
247	30	4.5	20	-28	-23	-26
247.5	30	4.75	19	-28	-23	-26
248	31	1	18	29	25	27
251	31	2.5	-18	-29	26	28
252	31	3	25	-29	27	29
254	31	4	-25	28	23	30
256	32	1	-25	27	25	-30
258	32	2	24	26	26	29
260	32	3	23	-26	27	30
262	32	4	-23	25	28	-30
264	33	1	22	26	29	31
268	33	3	-22	24	0	-31
270	33	4	-22	-24	0	30
272	34	1	20	25	0	29
274	34	2	21	-25	0	28
276	34	3	18	-25	29	-28
278	34	4	-18	-25	-29	27
280	35	1	21	-25	30	28
286	35	4	-21	0	30	27
287	35	4.5	-21	0	-30	26
288	36	1	0	21	30	25
292	36	3	0	24	29	26
294	36	4	0	-24	28	-26
296	37	1	0	-24	31	-26
298	37	2	0	24	-31	-26
299	37	2.5	0	-24	30	-26
300	37	3	0	24	29	0
301	37	3.5	0	-24	28	0
302	37	4	0	-24	29	0
304	38	1	0	25	-29	0
305	38	1.5	0	-25	30	0
306	38	2	0	24	31	0
307	38	2.5	0	-24	29	0
308	38	3	0	28	30	0
309	38	3.5	0	-28	31	0
310	38	4	0	-28	32	0
311	38	4.5	0	27	-32	0
312	39	1	0	26	-32	22
314	39	2	0	-26	31	-22
316	39	3	0	25	32	25
319	39	4.5	0	24	-32	-25
320	40	1	0	23	-32	-25
321	40	1.5	0	22	-32	-25
322	40	2	0	23	-32	25
324	40	3	18	-23	-32	25
326	40	4	-18	22	-32	-25
328	41	1	21	23	0	26
330	41	2	-21	-23	32	25
332	41	3	-21	-23	-32	28
333	41	3.5	-21	-23	31	-28
334	41	4	21	-23	30	-28
335	41	4.5	-21	-23	29	27
336	42	1	21	-23	30	26
337	42	1.5	-21	-23	-30	25
338	42	2	-21	-23	-30	26
340	42	3	22	0	31	-26
341	42	3.5	-22	0	-31	27
342	42	4	21	0	30	28
343	42	4.5	-21	0	-30	26
344	43	1	25	0	29	27
345	43	1.5	-25	0	-29	28
346	43	2	24	26	-29	29
348	43	3	23	-26	32	-29
350	43	4	-23	25	-32	28
352	44	1	22	26	31	29
354	44	2	-22	-26	29	-29
356	44	3	-22	22	-29	0
357	44	3.5	-22	-22	28	0
358	44	4	-22	24	26	29
360	45	1	19	-24	-26	-29
361	45	1.5	-19	-24	25	-29
362	45	2	-19	23	26	28
364	45	3	0	22	24	29
366	45	4	22	24	-24	-29
368	46	1	-22	-24	22	26
369	46	1.5	-22	25	-22	-26
370	46	2	21	26	23	28
372	46	3	22	-26	24	-28
374	46	4	-22	25	-24	27
375	46	4.5	-22	24	-24	-27
376	47	1	19	26	23	28
378	47	2	21	-26	-23	30
379	47	2.5	-21	25	-23	-30
379.5	47	2.75	-21	24	-23	-30
380	47	3	-21	23	0	-30
382	47	4	22	-23	26	29
383	47	4.5	-22	-23	-26	28
384	48	1	23	0	-26	27
386	48	2	-23	30	25	-27
388	48	3	19	-30	26	28
390	48	4	-19	28	-26	-28
392	49	1	0	30	23	27
394	49	2	23	-30	25	-27
396	49	3	-23	27	-25	0
398	49	4	22	29	24	0
400	50	1	24	-29	26	0
402	50	2	-24	28	-26	0
404	50	3	23	30	25	0
406	50	4	21	-30	-25	0
408	51	1	22	26	29	0
410	51	2	24	29	-29	26
412	51	3	23	-29	30	-26
414	51	4	-23	28	-30	25
416	52	1	22	29	31	26
418	52	2	-22	-29	29	-26
420	52	3	-22	0	-29	22
421	52	3.5	-22	0	28	-22
422	52	4	-22	29	26	24
424	53	1	19	-29	-26	-24
425	53	1.5	-19	-29	25	-24
426	53	2	-19	28	26	23
428	53	3	0	29	24	22
430	53	4	22	-29	-24	24
432	54	1	-22	26	22	-24
433	54	1.5	-22	-26	-22	25
434	54	2	21	28	23	26
436	54	3	22	-28	24	-26
438	54	4	-22	27	-24	25
439	54	4.5	-22	-27	-24	24
440	55	1	19	28	23	26
442	55	2	21	30	-23	-26
443	55	2.5	-21	-30	-23	25
443.5	55	2.75	-21	-30	-23	24
444	55	3	-21	-30	0	23
446	55	4	22	29	26	-23
447	55	4.5	-22	28	-26	-23
448	56	1	23	27	-26	0
450	56	2	-23	-27	25	30
452	56	3	19	28	26	-30
454	56	4	-19	-28	-26	28
456	57	1	0	27	23	30
458	57	2	23	-27	25	-30
459	57	2.5	-23	28	-25	-30
459.5	57	2.75	-23	29	-25	-30
460	57	3	-23	30	-25	27
462	57	4	22	31	24	29
464	58	1	24	-31	26	-29
466	58	2	-24	24	-26	28
467	58	2.5	-24	-24	27	-28
468	58	3	23	25	28	30
469	58	3.5	-23	-25	27	-30
470	58	4	21	-25	28	-30
471	58	4.5	-21	24	29	-30
472	59	1	21	25	30	-30
473	59	1.5	-21	23	-30	-30
474	59	2	22	26	31	29
475	59	2.5	-22	-26	-31	28
476	59	3	23	-26	30	27
478	59	4	-23	25	-30	-27
480	60	1	19	26	30	26
496	61	1	0	0	0	0
496	61	1	0	0	0	26
502	61	4	0	0	0	25
504	62	1	0	30	0	26
508	62	3	0	-30	0	24
510	62	4	0	29	0	-24
512	63	1	0	30	26	0
518	63	4	0	-30	25	0
520	64	1	0	28	26	0
524	64	3	0	29	24	26
526	64	4	0	28	-24	-26
528	65	1	0	29	-24	-26
530	65	2	0	-29	-24	26
532	65	3	23	30	25	27
534	65	4	-23	-30	-25	28
535	65	4.5	-23	29	-25	29
535.5	65	4.75	-23	28	-25	-29
536	66	1	-23	27	-25	30
538	66	2	22	29	24	31
540	66	3	23	28	25	30
542	66	4	-23	27	-25	-30
544	67	1	21	28	26	-30
548	67	3	22	24	-26	29
