**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	28	28	35
8	2	1	26	30	-35
12	2	3	-26	31	-35
16	3	1	25	32	34
24	4	1	32	28	35
27	4	2.5	31	-28	-35
28	4	3	30	-28	32
32	5	1	-30	-28	33
34	5	2	29	-28	-33
36	5	3	29	27	32
40	6	1	-29	26	-32
42	6	2	28	-26	31
43	6	2.5	27	-26	30
44	6	3	28	-26	31
48	7	1	29	25	32
54	7	4	-29	-25	33
56	8	1	25	32	34
58	8	2	-25	-32	35
60	8	3	-25	-32	36
62	8	4	26	-32	-36
64	9	1	27	31	-36
68	9	3	28	30	35
72	10	1	27	29	36
76	10	3	26	28	37
80	11	1	28	30	-37
82	11	2	-28	-30	36
84	11	3	-28	-30	35
88	12	1	25	29	-35
92	12	3	-25	-29	34
96	13	1	32	28	35
104	14	1	0	0	0
104	14	1	32	28	35
110	14	4	-32	-28	34
111	14	4.5	-32	-28	33
112	15	1	28	30	32
116	15	3	-28	-30	35
120	16	1	30	28	-35
122	16	2	-30	-28	34
124	16	3	-30	30	35
128	17	1	29	31	36
132	17	3	28	32	37
138	18	2	-28	-32	36
140	18	3	28	30	35
142	18	4	-28	-30	34
144	19	1	24	33	35
148	19	3	25	32	34
152	20	1	29	-32	33
156	20	3	-29	31	-33
160	21	1	25	32	32
164	21	3	32	30	-32
166	21	4	-32	-30	33
168	22	1	31	29	34
172	22	3	30	28	35
174	22	4	-30	-28	34
176	23	1	31	29	33
178	23	2	-31	-29	32
180	23	3	29	27	32
184	24	1	-29	26	-32
186	24	2	28	-26	-32
188	24	3	28	-26	31
191	24	4.5	27	-26	-31
192	25	1	29	25	32
200	26	1	0	0	0
200	26	1	32	0	32
204	26	3	31	0	33
208	27	1	29	25	34
212	27	3	28	26	35
216	28	1	29	27	32
220	28	3	30	28	35
223	28	4.5	29	-28	-35
224	29	1	27	25	36
228	29	3	26	28	37
234	30	2	27	-28	36
236	30	3	28	30	35
240	31	1	-28	29	38
244	31	3	27	-29	-38
248	32	1	28	28	37
252	32	3	-28	-28	37
256	33	1	26	30	-37
258	33	2	-26	-30	36
260	33	3	-26	31	35
264	34	1	25	32	34
268	34	3	28	-32	37
272	35	1	-28	30	-37
276	35	3	27	31	36
284	36	3	28	30	35
288	37	1	25	29	-35
292	37	3	-25	-29	34
296	38	1	32	28	35
*-	*-	*-	*-	*-	*-
