**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	39
2	1	2	0	32	34	0	-39
3	1	2.5	0	-32	-34	0	38
3.5	1	2.75	0	-32	-34	0	37
4	1	3	0	-32	-34	0	36
5	1	3.5	0	31	33	0	-36
5.5	1	3.75	0	30	32	0	-36
6	1	4	0	29	33	0	38
7	1	4.5	0	28	35	39	37
8	2	1	0	32	34	-39	-37
9	2	1.5	0	-32	35	38	36
9.5	2	1.75	0	-32	-35	37	35
10	2	2	0	-32	-35	36	36
11	2	2.5	0	-32	34	36	32
12	2	3	0	28	35	37	0
13	2	3.5	0	-28	-35	-37	39
14	2	4	0	-28	0	37	39
15	2	4.5	0	-28	35	-37	-39
15.5	2	4.75	0	-28	-35	-37	38
16	3	1	0	0	35	0	37
17	3	1.5	0	0	32	0	39
18	3	2	0	0	33	0	38
19	3	2.5	0	0	34	0	-38
20	3	3	0	0	35	0	37
21	3	3.5	0	0	-35	39	-37
22	3	4	0	0	-35	39	0
23	3	4.5	0	28	-35	-39	37
23.5	3	4.75	0	-28	-35	38	-37
24	4	1	0	28	32	37	35
25	4	1.5	0	25	-32	39	34
26	4	2	0	26	0	38	35
27	4	2.5	0	27	0	-38	36
28	4	3	0	28	0	37	32
29	4	3.5	0	-28	28	37	-32
30	4	4	0	28	-28	-37	32
30.5	4	4.25	0	-28	29	38	-32
31	4	4.5	0	-28	30	39	-32
32	5	1	0	0	29	38	0
33	5	1.5	0	28	32	39	37
34	5	2	0	-28	28	37	-37
34.5	5	2.25	0	29	-28	-37	38
35	5	2.5	0	30	-28	-37	39
36	5	3	0	29	0	0	38
37	5	3.5	0	32	28	37	39
38	5	4	0	28	-28	-37	37
38.5	5	4.25	0	-28	29	38	-37
39	5	4.5	0	-28	30	39	-37
40	6	1	0	0	29	38	0
41	6	1.5	0	28	32	39	37
42	6	2	0	-28	28	37	-37
42.5	6	2.25	0	29	-28	-37	38
43	6	2.5	0	30	-28	-37	39
44	6	3	0	29	0	0	38
45	6	3.5	0	32	0	34	39
46	6	4	0	28	0	35	37
47	6	4.5	0	30	32	34	-37
48	7	1	0	31	33	0	0
49	7	1.5	0	30	32	35	37
50	7	2	0	0	0	36	38
51	7	2.5	0	28	30	35	37
51.5	7	2.75	0	-28	-30	34	-37
52	7	3	0	29	31	33	36
52.5	7	3.25	0	-29	-31	-33	35
53	7	3.5	0	30	32	32	34
53.5	7	3.75	0	-30	-32	-32	35
54	7	4	0	29	32	33	36
55	7	4.5	0	-29	31	-33	-36
56	8	1	0	25	32	34	36
57	8	1.5	25	-25	-32	36	34
59	8	2.5	25	-25	-32	36	34
60	8	3	21	0	0	39	37
60.5	8	3.25	22	0	0	-39	-37
61	8	3.5	23	27	32	-39	-37
61.5	8	3.75	24	-27	-32	38	36
61.75	8	3.875	-24	-27	-32	37	35
62	8	4	25	-27	-32	36	34
62.5	8	4.25	-25	-27	-32	35	33
63	8	4.5	-25	27	32	36	34
64	9	1	26	30	28	35	33
64.5	9	1.25	-26	-30	29	-35	-33
65	9	1.5	28	-30	30	-35	32
65.5	9	1.75	-28	29	31	-35	-32
65.75	9	1.875	-28	28	-31	-35	-32
66	9	2	25	27	32	0	36
66.5	9	2.25	-25	26	-32	0	-36
67	9	2.5	-25	27	-32	36	-36
68	9	3	21	26	30	37	35
69	9	3.5	-21	25	32	-37	-35
70	9	4	0	29	31	33	0
71	9	4.5	25	-29	32	34	36
72	10	1	-25	29	0	-34	-36
73	10	1.5	25	-29	0	34	36
74	10	2	21	0	0	37	39
74.5	10	2.25	22	0	0	-37	-39
75	10	2.5	23	27	32	-37	-39
75.5	10	2.75	24	-27	-32	36	38
75.75	10	2.875	-24	-27	-32	35	37
76	10	3	25	-27	-32	34	36
76.5	10	3.25	-25	-27	-32	33	35
77	10	3.5	-25	27	32	34	36
78	10	4	26	30	28	33	35
78.5	10	4.25	-26	-30	29	-33	-35
79	10	4.5	28	-30	30	32	-35
79.5	10	4.75	-28	29	31	-32	-35
79.75	10	4.875	-28	28	-31	-32	-35
80	11	1	25	27	32	36	0
80.5	11	1.25	-25	26	-32	-36	0
81	11	1.5	-25	27	-32	-36	36
82	11	2	21	28	30	35	37
82.5	11	2.25	-21	-28	-30	-35	36
83	11	2.5	-21	30	32	-35	35
83.5	11	2.75	-21	-30	-32	-35	34
84	11	3	0	31	29	0	33
85	11	3.5	0	32	-29	0	32
86	11	4	0	-32	-29	0	33
87	11	4.5	0	31	-29	0	-33
88	12	1	0	32	25	0	34
89	12	1.5	0	29	-25	36	-34
90	12	2	25	32	0	-36	-34
90.5	12	2.25	-25	31	0	-36	-34
91	12	2.5	-25	30	32	39	-34
91.5	12	2.75	-25	29	-32	-39	-34
92	12	3	28	30	-32	-39	0
93	12	3.5	-28	30	35	37	32
94	12	4	26	28	-35	-37	35
95	12	4.5	-26	-28	33	35	-35
96	13	1	24	-28	-33	-35	33
97	13	1.5	-24	26	31	35	-33
98	13	2	22	26	-31	36	31
99	13	2.5	-22	-26	29	-36	-31
99.5	13	2.75	-22	-26	-29	-36	32
100	13	3	19	26	30	-36	33
101	13	3.5	-19	-26	-30	35	-33
101.5	13	3.75	-19	-26	-30	34	-33
102	13	4	-19	-26	30	35	-33
104	14	1	22	-26	0	36	31
105	14	1.5	-22	-26	29	-36	-31
107	14	2.5	-22	-26	29	-36	-31
108	14	3	0	0	29	0	0
