**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	29	36
4	1	3	0	0	0	30	34
7	1	4.5	0	0	0	31	33
8	2	1	0	0	0	32	34
10	2	2	0	0	0	33	35
12	2	3	0	0	0	32	34
15	2	4.5	0	0	0	33	35
16	3	1	0	0	0	34	36
18	3	2	0	0	0	35	37
20	3	3	0	32	25	-35	36
22	3	4	0	-32	-25	34	-36
24	4	1	0	30	26	35	0
26	4	2	0	-30	-26	33	35
27	4	2.5	0	29	27	-33	-35
28	4	3	0	30	28	32	-35
30	4	4	0	31	29	31	34
31	4	4.5	0	-31	-29	-31	33
32	5	1	0	30	28	32	35
33	5	1.5	0	-30	-28	-32	36
34	5	2	0	-30	-28	28	37
35	5	2.5	0	31	26	-28	-37
36	5	3	0	32	27	29	36
38	5	4	0	33	28	30	35
40	6	1	0	-33	-28	0	37
41	6	1.5	0	32	-28	0	-37
42	6	2	0	32	27	0	36
44	6	3	22	-32	26	29	36
46	6	4	-22	31	-26	-29	-36
48	7	1	23	32	25	27	0
50	7	2	-23	30	32	-27	0
51	7	2.5	24	-30	-32	26	0
52	7	3	25	29	-32	27	0
54	7	4	26	28	31	28	0
56	8	1	25	29	32	27	0
58	8	2	-25	25	-32	-27	34
59	8	2.5	23	-25	-32	28	-34
60	8	3	24	26	0	29	33
62	8	4	25	27	0	30	32
64	9	1	-25	-27	0	-30	36
65	9	1.5	-25	-27	0	29	-36
66	9	2	24	26	29	29	-36
68	9	3	23	25	30	-29	0
69	9	3.5	-23	-25	31	-29	0
70	9	4	-23	-25	32	28	0
72	10	1	22	29	-32	27	36
74	10	2	-22	-29	31	26	-36
76	10	3	0	30	32	0	34
79	10	4.5	0	31	31	0	33
80	11	1	0	32	30	0	34
82	11	2	0	33	26	30	35
84	11	3	0	32	30	-30	34
85	11	3.5	0	-32	-30	31	-34
86	11	4	0	-32	-30	32	-34
87	11	4.5	0	30	-30	-32	35
88	12	1	0	31	29	33	36
90	12	2	0	32	28	35	37
92	12	3	0	-32	29	34	-37
93	12	3.5	0	-32	-29	-34	36
94	12	4	0	31	-29	33	36
96	13	1	0	30	26	33	-36
98	13	2	0	-30	-26	-33	35
99	13	2.5	0	-30	-26	32	-35
100	13	3	0	0	29	31	36
102	13	4	0	29	-29	-31	36
104	14	1	0	30	0	0	34
106	14	2	0	30	0	0	35
108	14	3	22	31	0	0	33
110	14	4	-22	-31	29	0	-33
112	15	1	23	30	27	0	32
114	15	2	23	-30	28	0	-32
116	15	3	24	28	26	0	33
118	15	4	-24	26	-26	0	-33
120	16	1	23	30	25	0	34
122	16	2	-23	-30	-25	32	-34
123	16	2.5	-23	-30	-25	-32	33
123.5	16	2.75	-23	-30	-25	-32	34
124	16	3	0	0	26	30	35
126	16	4	0	0	-26	31	33
128	17	1	0	0	27	29	-33
129	17	1.5	0	0	-27	-29	32
130	17	2	0	0	-27	-29	32
132	17	3	22	0	26	29	-32
134	17	4	-22	29	-26	-29	31
135	17	4.5	-22	-29	26	-29	-31
136	18	1	23	27	25	0	32
138	18	2	23	28	32	25	-32
140	18	3	24	26	33	28	0
142	18	4	-24	-26	31	29	36
144	19	1	23	25	32	-29	37
145	19	1.5	-23	-25	-32	28	-37
145.5	19	1.75	-23	-25	-32	27	-37
146	19	2	-23	-25	32	28	37
148	19	3	22	26	31	29	38
150	19	4	22	-26	29	-29	-38
151	19	4.5	-22	27	-29	-29	-38
152	20	1	21	28	30	32	37
154	20	2	-21	-28	-30	-32	39
156	20	3	0	-28	0	33	37
158	20	4	0	29	0	33	38
160	21	1	0	25	0	34	36
162	21	2	0	-25	32	-34	-36
164	21	3	0	26	30	33	35
166	21	4	0	33	31	-33	-35
168	22	1	0	-33	29	31	36
169	22	1.5	0	-33	-29	32	-36
