**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	22	29	31
4	1	3	0	26	28	30
7	1	4.5	0	26	28	30
8	2	1	0	26	28	30
10	2	2	0	29	29	31
12	2	3	0	28	30	32
13	2	3.5	0	-28	31	-32
15	2	4.5	0	-28	30	-32
16	3	1	0	24	31	33
17	3	1.5	0	-24	31	-33
18	3	2	0	25	30	32
19	3	2.5	0	22	29	31
20	3	3	0	26	28	30
22	3	4	0	22	29	29
24	4	1	19	23	0	33
26	4	2	-19	-23	28	-33
28	4	3	22	24	29	33
31	4	4.5	22	24	29	33
32	5	1	22	24	29	33
34	5	2	25	25	29	34
36	5	3	24	26	31	35
40	6	1	21	28	32	37
42	6	2	22	26	31	36
43	6	2.5	19	26	30	35
44	6	3	23	25	30	34
46	6	4	19	26	30	33
47	6	4.5	26	-26	-30	-33
48	7	1	-26	0	26	0
49	7	1.5	25	0	27	0
50	7	2	24	0	28	33
51	7	2.5	23	0	32	34
52	7	3	-23	0	-32	35
53	7	3.5	22	26	31	36
54	7	4	19	-26	30	-36
55	7	4.5	-19	25	-30	35
56	8	1	22	24	29	36
57	8	1.5	-22	-24	31	29
58	8	2	20	27	-31	-29
59	8	2.5	20	-27	31	34
59.5	8	2.75	-20	26	-31	-34
60	8	3	21	25	30	-34
61	8	3.5	-21	24	31	33
62	8	4	-21	-24	32	32
63	8	4.5	-21	23	28	-32
64	9	1	17	24	28	33
65	9	1.5	-17	24	-28	-33
66	9	2	-17	31	0	-33
67	9	2.5	-17	-31	33	-33
67.5	9	2.75	-17	30	-33	-33
68	9	3	0	29	31	0
69	9	3.5	0	29	-31	33
69.5	9	3.75	0	-29	32	-33
70	9	4	0	28	33	35
71	9	4.5	0	-28	32	-35
71.5	9	4.75	0	-28	-32	34
72	10	1	0	-28	-32	33
73	10	1.5	0	-28	31	33
74	10	2	0	-28	-31	32
75	10	2.5	0	-28	30	-32
76	10	3	0	24	31	31
77	10	3.5	24	-24	-31	-31
78	10	4	-24	26	0	0
79	10	4.5	25	27	0	0
80	11	1	26	28	0	0
81	11	1.5	24	29	0	0
82	11	2	23	-29	0	0
83	11	2.5	-23	28	0	0
84	11	3	22	29	0	0
85	11	3.5	-22	29	31	33
86	11	4	0	27	29	36
86.5	11	4.25	0	-27	30	-36
87	11	4.5	0	-27	31	-36
87.5	11	4.75	0	-27	32	-36
88	12	1	0	24	33	35
89	12	1.5	22	31	29	33
90	12	2	27	-31	29	36
90.5	12	2.25	-27	30	30	-36
91	12	2.5	-27	29	31	-36
91.5	12	2.75	-27	-29	32	35
91.75	12	2.875	-27	-29	-32	34
92	12	3	24	28	33	33
93	12	3.5	-24	-28	33	35
94	12	4	25	0	29	34
94.5	12	4.25	-25	0	28	-34
