**absq	**bar	**beat	**b7	**b7	**b7
0	133	1	21	28	30
6	133	4	-21	30	32
8	134	1	0	31	33
10	134	2	0	30	35
12	134	3	0	29	34
14	134	4	0	31	33
16	135	1	0	-31	35
17	135	1.5	0	30	-35
18	135	2	0	28	-35
19	135	2.5	0	29	34
20	135	3	0	30	32
21	135	3.5	0	31	33
22	135	4	0	32	34
23	135	4.5	0	30	32
24	136	1	0	31	33
25	136	1.5	0	-31	34
26	136	2	0	30	35
28	136	3	25	29	-35
29	136	3.5	-25	-29	34
29.5	136	3.75	-25	-29	33
30	136	4	-25	-29	34
32	137	1	26	0	30
34	137	2	28	28	-30
35	137	2.5	-28	-28	31
36	137	3	27	29	32
38	137	4	26	31	33
40	138	1	28	30	32
42	138	2	-28	32	-32
43	138	2.5	27	-32	-32
44	138	3	25	-32	0
45	138	3.5	26	31	0
46	138	4	27	29	0
47	138	4.5	25	30	0
48	139	1	26	31	0
49	139	1.5	27	32	0
50	139	2	28	30	0
52	139	3	-28	29	0
54	139	4	27	-29	0
56	140	1	28	30	32
60	140	3	0	32	30
64	141	1	28	30	0
66	141	2	-28	-30	32
68	141	3	26	0	35
70	141	4	-26	28	-35
71	141	4.5	-26	-28	34
72	142	1	0	31	33
74	142	2	24	-31	35
75	142	2.5	-24	30	-35
76	142	3	25	29	34
78	142	4	26	28	33
80	143	1	24	-28	-33
81	143	1.5	-24	29	-33
82	143	2	25	27	32
84	143	3	22	26	-32
85	143	3.5	-22	-26	31
85.5	143	3.75	-22	-26	30
86	143	4	-22	-26	31
88	144	1	25	27	32
92	144	3	23	-27	32
96	145	1	0	32	30
100	145	3	28	30	0
102	145	4	-28	-30	32
104	146	1	26	0	35
106	146	2	-26	28	-35
107	146	2.5	-26	-28	34
108	146	3	0	31	33
110	146	4	24	-31	-33
111	146	4.5	-24	30	32
112	147	1	27	29	31
113	147	1.5	-27	-29	30
114	147	2	-27	31	29
115	147	2.5	26	-31	-29
116	147	3	25	30	32
118	147	4	27	29	31
119	147	4.5	-27	-29	30
120	148	1	26	-29	31
121	148	1.5	-26	28	30
122	148	2	-26	28	30
123	148	2.5	-26	-28	29
123.5	148	2.75	-26	-28	28
124	148	3	25	-28	29
126	148	4	-25	27	-29
128	149	1	21	28	30
*-	*-	*-	*-	*-	*-
