**absq	**bar	**beat	**b7	**b7	**b7
1	1	1.5	18	34	36
2	1	2	20	32	34
2.5	1	2.25	-20	34	36
3	1	2.5	21	33	35
3.5	1	2.75	-21	32	34
4	2	1	22	32	33
5	2	1.5	-22	31	-33
5.5	2	1.75	22	-31	-33
6	2	2	18	32	32
7	2	2.5	18	34	36
7.5	2	2.75	-18	34	36
8	3	1	0	35	37
9	3	1.5	0	34	36
9.5	3	1.75	0	33	35
10	3	2	0	32	34
11	3	2.5	25	-32	-34
11.5	3	2.75	26	-32	-34
12	4	1	27	36	-34
13	4	1.5	26	-36	-34
13.5	4	1.75	25	-36	-34
14	4	2	24	-36	33
15	4	2.5	24	36	33
15.5	4	2.75	-24	36	33
16	5	1	0	33	30
17	5	1.5	21	-33	-30
17.5	5	1.75	21	-33	-30
18	5	2	21	-33	-30
19	5	2.5	21	33	30
19.5	5	2.75	21	33	30
20	6	1	22	34	32
22	6	2	22	33	31
24	7	1	22	0	38
26	7	2	-22	33	-38
27	7	2.5	21	-33	37
27.5	7	2.75	20	-33	36
28	8	1	19	-33	35
29	8	1.5	-19	32	-35
29.5	8	1.75	-19	31	-35
30	8	2	-19	31	35
31	8	2.5	-19	30	-35
32	9	1	22	29	36
36	10	1	0	0	0
37	10	1.5	22	31	0
37.5	10	1.75	23	32	0
38	10	2	24	33	0
39	10	2.5	-24	-33	33
39.5	10	2.75	-24	-33	34
40	11	1	-24	-33	35
41	11	1.5	24	33	36
41.5	11	1.75	24	33	36
42	11	2	25	34	37
44	12	1	25	34	37
46	12	2	26	33	35
48	13	1	0	0	0
49	13	1.5	27	36	0
49.5	13	1.75	26	35	0
50	13	2	25	34	0
51	13	2.5	25	34	34
51.5	13	2.75	-25	-34	33
52	14	1	23	34	32
53	14	1.5	0	0	32
53.5	14	1.75	21	32	-32
54	14	2	22	31	0
54.5	14	2.25	-22	-31	36
55	14	2.5	-22	-31	33
56	15	1	18	32	34
60	16	1	0	0	0
61	16	1.5	25	0	34
61.5	16	1.75	25	0	34
62	16	2	25	0	34
63	16	2.5	-25	37	-34
63.5	16	2.75	-25	37	-34
64	17	1	-25	37	-34
65	17	1.5	24	35	33
65.5	17	1.75	23	32	34
66	17	2	22	33	31
67.5	17	2.75	22	33	31
68	18	1	19	33	31
70	18	2	20	32	36
72	19	1	20	32	-36
74	19	2	21	-32	35
76	20	1	-21	-32	34
78	20	2	17	31	33
80	21	1	0	0	32
82	21	2	0	36	29
82.5	21	2.25	0	-36	30
83	21	2.5	0	-36	31
83.5	21	2.75	0	-36	29
84	22	1	24	33	31
84.5	22	1.25	-24	34	-31
85	22	1.5	-24	35	-31
85.5	22	1.75	-24	33	-31
86	22	2	21	35	0
86.5	22	2.25	22	-35	0
87	22	2.5	23	35	37
87.5	22	2.75	21	35	-37
88	23	1	23	34	32
88.5	23	1.25	-23	35	33
89	23	1.5	0	36	34
89.5	23	1.75	0	34	36
90	23	2	0	33	35
91	23	2.5	17	35	33
91.5	23	2.75	-17	35	-33
92	24	1	18	34	36
92.5	24	1.25	19	33	35
93	24	1.5	20	32	34
93.5	24	1.75	21	32	34
94	24	2	22	31	33
96	25	1	24	0	33
97	25	1.5	23	0	32
97.5	25	1.75	22	0	31
98	25	2	21	35	30
99	25	2.5	-21	34	31
99.5	25	2.75	-21	33	-31
100	26	1	-21	32	-31
101	26	1.5	-21	-32	30
102	26	2	17	31	31
104	27	1	21	0	30
106	27	2	24	31	33
106.5	27	2.25	25	-31	34
107	27	2.5	26	-31	35
107.5	27	2.75	24	-31	33
108	28	1	25	34	36
108.5	28	1.25	-25	35	-36
109	28	1.5	-25	36	-36
109.5	28	1.75	-25	34	-36
110	28	2	24	35	33
111	28	2.5	-24	35	-33
112	29	1	0	0	0
113	29	1.5	24	0	0
113.5	29	1.75	21	0	0
114	29	2	19	0	0
115	29	2.5	17	0	35
115.5	29	2.75	17	0	33
116	30	1	20	0	31
117	30	1.5	-20	36	29
117.5	30	1.75	-20	34	29
118	30	2	20	31	34
119	30	2.5	-20	29	31
119.5	30	2.75	-20	29	-31
120	31	1	20	31	36
121	31	1.5	-20	31	-36
122	31	2	21	33	35
126	32	2	18	32	34
127.5	32	2.75	-18	32	-34
128	33	1	22	31	33
129	33	1.5	-22	32	-33
131	33	2.5	-22	31	-33
132	34	1	18	32	34
*-	*-	*-	*-	*-	*-
