**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	23	27	30	30
8	2	1	0	23	-27	-30	32
12	2	2	0	23	-27	-30	-32
16	3	1	0	24	26	28	33
20	3	2	0	-24	-26	29	33
24	4	1	0	23	27	30	32
27	4	1.75	0	24	-27	-30	33
28	4	2	0	25	-27	-30	34
29	4	2.25	0	26	-27	-30	35
30	4	2.5	0	25	-27	-30	34
32	5	1	0	-25	-27	29	-34
33	5	1.25	0	24	-27	-29	-34
34	5	1.5	0	22	-27	-29	33
35	5	1.75	0	-22	-27	28	-33
36	5	2	0	23	-27	27	-33
37	5	2.25	0	-23	-27	-27	32
38	5	2.5	0	-23	-27	-27	32
40	6	1	19	0	28	26	33
44	6	2	-19	23	-28	-26	-33
48	7	1	21	23	26	0	0
54	7	2.5	20	22	25	0	0
56	8	1	19	21	24	0	0
60	8	2	18	20	23	0	0
64	9	1	17	-20	22	0	0
66	9	1.5	-17	19	-22	0	0
67	9	1.75	-17	18	-22	0	0
68	9	2	-17	19	-22	0	33
70	9	2.5	-17	-19	23	0	-33
71	9	2.75	-17	-19	22	0	-33
72	10	1	16	20	23	30	32
76	10	2	-16	-20	-23	27	30
78	10	2.5	-16	-20	-23	30	32
81	11	1.25	0	0	0	29	31
82	11	1.5	0	0	0	28	30
84	11	2	0	0	0	27	29
86	11	2.5	0	0	0	30	32
88	12	1	0	0	0	26	33
90	12	1.5	0	0	0	-26	35
92	12	2	0	0	0	28	-35
94	12	2.5	0	0	0	29	34
96	13	1	16	20	23	30	-34
97	13	1.25	-16	-20	-23	-30	33
98	13	1.5	-16	-20	-23	-30	32
99	13	1.75	-16	-20	-23	-30	31
100	13	2	-16	21	-23	-30	30
102	13	2.5	-16	20	-23	29	32
103	13	2.75	-16	-20	-23	28	-32
104	14	1	18	-20	22	27	-32
105	14	1.25	-18	19	-22	-27	31
106	14	1.5	-18	20	-22	-27	30
107	14	1.75	19	21	-22	-27	-30
108	14	2	20	22	25	0	29
110	14	2.5	21	23	-25	0	28
112	15	1	-21	-23	-25	0	29
114	15	1.5	20	22	-25	0	-29
116	15	2	19	23	26	0	28
118	15	2.5	21	-23	-26	0	-28
119	15	2.75	-21	22	27	0	-28
120	16	1	-21	23	28	0	0
121	16	1.25	20	24	-28	0	0
122	16	1.5	19	25	27	0	0
123	16	1.75	18	-25	-27	0	0
124	16	2	19	-25	26	0	0
126	16	2.5	-19	24	-26	0	0
128	17	1	18	25	27	0	32
130	17	1.5	-18	-25	-27	25	-32
131	17	1.75	-18	24	-27	-25	-32
132	17	2	-18	22	-27	-25	-32
133	17	2.25	-18	-22	-27	26	-32
134	17	2.5	-18	-22	-27	27	-32
136	18	1	0	0	0	28	30
138	18	1.5	0	0	0	25	-30
139	18	1.75	0	0	0	-25	31
140	18	2	0	0	0	-25	32
141	18	2.25	0	0	0	26	-32
142	18	2.5	0	0	0	27	29
143	18	2.75	0	0	0	28	-29
144	19	1	0	0	0	29	-29
145	19	1.25	0	0	0	-29	30
146	19	1.5	0	0	0	-29	31
147	19	1.75	0	0	0	27	32
148	19	2	0	0	0	28	33
149	19	2.25	0	0	0	27	-33
150	19	2.5	0	0	0	26	32
151	19	2.75	0	0	0	25	-32
152	20	1	0	0	0	26	-32
154	20	1.5	0	0	0	-26	31
156	20	2	0	0	0	25	32
160	21	1	21	23	30	0	0
162	21	1.5	-21	-23	-30	28	32
163	21	1.75	20	-23	-30	-28	-32
164	21	2	19	-23	-30	-28	33
166	21	2.5	18	-23	-30	27	34
168	22	1	19	21	30	28	30
170	22	1.5	16	-21	-30	-28	32
171	22	1.75	-16	-21	-30	27	-32
172	22	2	17	22	29	26	31
174	22	2.5	18	-22	-29	27	29
176	23	1	20	22	-29	25	-29
177	23	1.25	-20	-22	-29	-25	30
178	23	1.5	-20	-22	-29	-25	31
179	23	1.75	-20	23	-29	-25	32
180	23	2	19	24	28	0	33
182	23	2.5	18	25	27	0	34
184	24	1	19	-25	-27	0	35
186	24	1.5	-19	24	26	0	-35
188	24	2	18	25	27	29	34
190	24	2.5	18	-25	-27	-29	-34
192	25	1	-18	-25	0	29	-34
194	25	1.5	16	-25	27	30	32
196	25	2	17	22	-27	-30	33
197	25	2.25	-17	-22	-27	29	-33
198	25	2.5	-17	-22	26	29	-33
200	26	1	16	0	27	30	32
202	26	1.5	-16	0	28	-30	-32
203	26	1.75	-16	0	-28	29	33
204	26	2	0	22	29	27	34
205	26	2.25	0	-22	-29	28	-34
206	26	2.5	0	-22	-29	29	33
207	26	2.75	0	-22	-29	28	-33
208	27	1	0	22	-29	26	-33
209	27	1.25	0	23	-29	-26	32
210	27	1.5	0	24	-29	-26	31
211	27	1.75	0	25	-29	27	-31
212	27	2	0	26	28	28	30
214	27	2.5	0	24	-28	26	31
216	28	1	0	25	27	27	-31
218	28	1.5	0	-25	-27	25	30
219	28	1.75	0	23	-27	-25	-30
220	28	2	0	24	26	26	-30
221	28	2.25	0	-24	-26	-26	29
222	28	2.5	0	-24	-26	24	29
224	29	1	16	23	27	25	30
228	29	2	-16	-23	-27	23	-30
231	29	2.75	-16	-23	-27	24	-30
232	30	1	-16	-23	-27	25	-30
240	31	1	0	0	0	0	0
240	31	1	0	23	0	0	0
244	31	2	23	-23	0	0	0
248	32	1	-23	23	0	0	0
250	32	1.5	22	-23	0	0	0
252	32	2	21	-23	0	0	0
254	32	2.5	20	-23	0	0	0
256	33	1	19	24	0	26	0
258	33	1.5	22	-24	0	-26	0
259	33	1.75	-22	23	0	-26	0
260	33	2	-22	24	0	-26	0
261	33	2.25	-22	25	0	-26	0
262	33	2.5	21	26	0	-26	0
264	34	1	-21	-26	0	26	0
265	34	1.25	20	-26	0	-26	0
266	34	1.5	19	25	0	-26	0
267	34	1.75	18	-25	0	-26	0
268	34	2	19	-25	0	-26	0
269	34	2.25	-19	24	0	-26	0
270	34	2.5	-19	24	0	-26	0
272	35	1	18	25	27	27	0
273	35	1.25	19	-25	-27	-27	0
274	35	1.5	20	-25	-27	29	0
275	35	1.75	21	-25	-27	-29	0
276	35	2	22	24	-27	-29	0
277	35	2.25	-22	-24	-27	28	0
278	35	2.5	23	25	-27	27	0
279	35	2.75	-23	-25	-27	26	0
280	36	1	-23	-25	27	25	0
282	36	1.5	22	24	-27	26	0
283	36	1.75	21	23	-27	-26	0
284	36	2	20	22	-27	-26	0
286	36	2.5	-20	-22	-27	25	0
288	37	1	19	23	28	26	30
291	37	1.75	-19	24	-28	-26	-30
292	37	2	-19	23	-28	-26	-30
294	37	2.5	-19	26	-28	-26	-30
296	38	1	-19	-26	-28	-26	30
298	38	1.5	-19	25	-28	-26	-30
299	38	1.75	-19	24	-28	-26	-30
