**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	33
1	1	1.5	0	26	0	30	-33
2	1	2	0	26	0	30	35
2.5	1	2.25	0	27	0	29	-35
3	1	2.5	0	28	0	30	35
3.5	1	2.75	0	29	0	31	-35
4	1	3	0	30	0	32	34
5	1	3.5	0	27	0	29	34
6	1	4	0	28	0	30	33
7	1	4.5	0	29	0	31	-33
8	2	1	0	25	0	32	34
9.5	2	1.75	0	-25	0	33	-34
10	2	2	0	-25	0	34	0
10.5	2	2.25	0	-25	0	33	0
11	2	2.5	0	-25	29	34	34
11.5	2	2.75	0	-25	-29	35	-34
12	2	3	0	25	29	36	34
12.5	2	3.25	0	-25	28	-36	33
13	2	3.5	0	-25	27	-36	34
13.5	2	3.75	0	-25	26	35	35
14	2	4	0	0	25	34	36
14.5	2	4.25	0	0	-25	33	-36
15	2	4.5	0	0	28	32	37
16	3	1	0	0	27	-32	36
16.5	3	1.25	0	0	-27	31	-36
16.75	3	1.375	0	0	-27	32	-36
17	3	1.5	0	0	26	33	35
18	3	2	0	0	30	-33	34
19	3	2.5	0	0	-30	32	-34
20	3	3	0	0	26	33	33
21	3	3.5	26	0	28	33	30
22	3	4	25	0	29	34	32
25	4	1.5	21	0	30	35	32
26	4	2	22	0	29	33	31
27	4	2.5	23	0	27	32	32
28	4	3	22	0	29	33	-32
29	4	3.5	-22	0	-29	-33	31
30	4	4	18	0	29	34	32
31	4	4.5	25	25	27	-34	-32
32	5	1	24	26	28	0	0
33	5	1.5	23	28	30	0	0
34	5	2	25	27	29	0	0
36	5	3	25	27	29	0	0
37	5	3.5	-25	-27	32	32	34
38	5	4	0	0	31	33	35
39	5	4.5	0	0	30	35	37
40	6	1	0	0	32	34	36
41	6	1.5	0	25	-32	34	36
41.5	6	1.75	0	-25	31	-34	-36
42	6	2	0	26	30	37	35
43	6	2.5	0	23	32	-37	-35
43.5	6	2.75	0	-23	-32	37	34
44	6	3	0	24	31	35	33
45	6	3.5	0	21	30	35	32
46	6	4	0	22	29	33	31
48	7	1	0	26	28	33	30
49	7	1.5	0	-26	30	35	-30
50	7	2	0	0	29	34	0
51.5	7	2.75	0	0	30	32	0
52	7	3	0	0	31	33	0
53	7	3.5	0	0	30	32	0
54	7	4	0	0	-30	31	0
55	7	4.5	0	0	29	-31	0
56	8	1	0	0	30	30	0
57	8	1.5	0	28	-30	32	37
58	8	2	0	27	0	32	36
59.5	8	2.75	0	25	0	32	34
60	8	3	0	26	0	30	35
61	8	3.5	0	25	0	30	34
62	8	4	0	24	0	-30	33
63	8	4.5	0	-24	0	29	-33
64	9	1	0	23	0	30	32
65	9	1.5	0	30	0	30	32
66	9	2	0	29	0	31	33
67	9	2.5	0	-29	0	-31	34
67.5	9	2.75	0	29	0	31	-34
68	9	3	0	28	0	32	35
69	9	3.5	0	26	0	33	35
70	9	4	0	30	0	-33	34
71	9	4.5	0	-30	0	32	-34
72	10	1	0	26	0	33	33
73	10	1.5	26	26	30	-33	35
74	10	2	25	27	30	0	34
75.5	10	2.75	23	28	30	0	32
76	10	3	24	26	28	0	33
77	10	3.5	23	28	28	0	32
78	10	4	22	-28	29	0	31
79	10	4.5	-22	27	-29	0	-31
80	11	1	21	28	30	0	30
81	11	1.5	28	-28	32	37	-30
82	11	2	27	0	32	36	0
83.5	11	2.75	25	0	32	34	0
84	11	3	26	0	30	35	0
85	11	3.5	25	0	30	34	0
86	11	4	24	0	-30	33	0
87	11	4.5	-24	26	29	-33	0
88	12	1	23	27	30	32	0
89	12	1.5	26	28	30	33	0
90	12	2	25	29	32	34	0
91.5	12	2.75	25	-29	32	34	0
92	12	3	24	31	33	35	0
93	12	3.5	22	-31	33	36	0
94	12	4	26	30	33	-36	0
95	12	4.5	-26	-30	-33	35	0
96	13	1	22	29	31	36	0
97	13	1.5	22	26	31	-36	29
98	13	2	22	26	31	-36	29
99.5	13	2.75	22	26	31	-36	29
100	13	3	25	27	32	0	29
101	13	3.5	25	27	29	0	32
102	13	4	21	28	30	0	32
103	13	4.5	-21	25	28	0	30
103.5	13	4.75	22	-25	-28	0	-30
104	14	1	23	25	27	0	30
105	14	1.5	24	26	26	0	29
106	14	2	23	-26	27	0	30
107	14	2.5	-23	25	-27	0	-30
108	14	3	19	26	28	0	30
109	14	3.5	-19	-26	-28	33	-30
110	14	4	0	0	0	33	0
110.5	14	4.25	0	0	0	32	0
111	14	4.5	0	0	0	33	33
111.5	14	4.75	0	0	0	34	-33
112	15	1	0	0	0	35	33
112.5	15	1.25	0	0	0	-35	32
113	15	1.5	0	0	31	-35	33
113.5	15	1.75	0	0	-31	34	34
113.75	15	1.875	0	0	-31	33	-34
114	15	2	0	0	30	32	35
114.5	15	2.25	0	0	29	-32	-35
115	15	2.5	0	28	30	-32	-35
115.5	15	2.75	0	-28	31	-32	-35
116	15	3	0	28	32	0	37
116.5	15	3.25	0	27	-32	0	-37
117	15	3.5	0	28	-32	0	-37
117.5	15	3.75	0	29	-32	0	-37
118	15	4	0	30	-32	0	34
119	15	4.5	0	29	31	33	36
120	16	1	0	27	32	29	-36
121	16	1.5	0	28	30	32	35
