**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	28	32
4	1	2	0	-28	32
8	1	3	0	29	31
10	1	3.5	0	-29	32
12	2	1	24	28	33
16	2	2	-24	-28	32
18	2	2.5	-24	-28	31
20	2	3	25	27	-31
22	2	3.5	-25	-27	30
24	3	1	24	26	29
32	3	3	23	25	28
36	4	1	22	26	29
44	4	3	21	-26	30
48	5	1	22	0	31
56	5	3	-22	0	29
60	6	1	0	28	30
68	6	3	0	29	29
72	7	1	24	28	26
78	7	2.5	-24	-28	26
80	7	3	25	27	27
82	7	3.5	-25	-27	28
84	8	1	24	26	29
86	8	1.5	-24	-26	30
88	8	2	-24	-26	29
90	8	2.5	-24	-26	29
92	8	3	23	25	28
94	8	3.5	-23	-25	27
96	9	1	22	26	29
104	9	3	21	-26	0
108	10	1	22	0	33
112	10	2	-22	0	33
116	10	3	-22	0	33
120	11	1	0	28	32
124	11	2	0	-28	35
128	11	3	0	29	34
132	12	1	24	28	33
134	12	1.5	-24	-28	32
136	12	2	-24	-28	31
138	12	2.5	-24	-28	30
140	12	3	25	27	-30
142	12	3.5	-25	-27	29
144	13	1	24	26	31
152	13	3	23	25	32
156	14	1	22	26	31
164	14	3	21	-26	30
168	15	1	22	0	29
174	15	2.5	-22	0	28
176	15	3	-22	0	29
178	15	3.5	-22	0	27
180	16	1	0	28	26
188	16	3	0	29	33
192	17	1	24	28	33
194	17	1.5	-24	-28	32
196	17	2	-24	-28	31
200	17	3	25	27	30
204	18	1	24	26	29
212	18	3	23	25	28
216	19	1	22	26	29
224	19	3	21	-26	30
228	20	1	22	0	31
234	20	2.5	-22	0	30
236	20	3	-22	0	31
238	20	3.5	-22	0	32
240	21	1	23	25	30
242	21	1.5	-23	-25	31
244	21	2	-23	-25	29
246	21	2.5	-23	-25	28
248	21	3	23	25	28
250	21	3.5	-23	-25	27
252	22	1	22	26	29
*-	*-	*-	*-	*-	*-
