**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	26	0	0
4	1	3	0	28	0	0
7	1	4.5	0	27	0	0
8	2	1	0	28	30	0
10	2	2	0	26	-30	0
12	2	3	0	25	32	0
14	2	4	0	28	-32	0
15	2	4.5	0	29	31	0
16	3	1	0	30	32	0
17	3	1.5	0	31	-32	0
18	3	2	0	32	30	0
20	3	3	0	31	29	33
22	3	4	0	33	31	-33
24	4	1	0	-33	-31	35
26	4	2	0	32	30	-35
27	4	2.5	0	-32	-30	34
28	4	3	0	-32	28	35
30	4	4	0	31	29	33
32	5	1	0	32	30	32
34	5	2	0	31	33	35
35	5	2.5	0	-31	-33	36
36	5	3	0	28	35	37
37	5	3.5	0	-28	-35	38
38	5	4	0	30	32	39
40	6	1	0	29	33	-39
42	6	2	0	-29	-33	38
44	6	3	26	28	0	37
46	6	4	-26	-28	30	-37
47	6	4.5	-26	-28	-30	36
48	7	1	28	0	30	35
49	7	1.5	-28	0	-30	34
50	7	2	-28	0	-30	33
51	7	2.5	27	0	29	-33
52	7	3	28	0	30	32
54	7	4	26	0	31	35
56	8	1	25	29	32	34
58	8	2	27	-29	31	36
60	8	3	-27	31	-31	-36
61	8	3.5	-27	-31	32	-36
62	8	4	26	-31	33	35
63	8	4.5	-26	30	-33	-35
64	9	1	24	31	-33	-35
66	9	2	25	29	32	34
67	9	2.5	-25	-29	31	-34
68	9	3	26	28	30	-34
69	9	3.5	-26	-28	-30	33
70	9	4	-26	28	31	33
72	10	1	27	29	-31	-33
74	10	2	-27	-29	30	32
75	10	2.5	-27	-29	29	-32
76	10	3	26	30	28	33
78	10	4	-26	30	28	-33
80	11	1	0	31	29	0
82	11	2	0	30	30	32
84	11	3	0	29	31	33
86	11	4	0	-29	-31	34
88	12	1	0	26	30	35
89	12	1.5	0	-26	29	-35
90	12	2	0	-26	30	-35
91	12	2.5	0	-26	31	-35
92	12	3	25	0	32	34
93	12	3.5	-25	0	-32	35
94	12	4	-25	0	32	36
95	12	4.5	-25	0	-32	34
96	13	1	26	0	31	35
98	13	2	27	0	-31	36
100	13	3	28	0	30	37
102	13	4	-28	28	-30	-37
103	13	4.5	-28	-28	31	-37
104	14	1	27	29	32	36
106	14	2	28	30	33	35
108	14	3	29	31	-33	-35
110	14	4	-29	-31	32	34
111	14	4.5	-29	-31	31	-34
112	15	1	28	30	32	35
114	15	2	-28	31	31	-35
116	15	3	-28	32	-31	-35
117	15	3.5	-28	-32	30	-35
117.5	15	3.75	-28	-32	29	-35
118	15	4	-28	-32	30	-35
120	16	1	24	33	31	0
122	16	2	-24	26	33	35
124	16	3	0	27	32	36
126	16	4	0	28	-32	37
128	17	1	0	29	31	38
129	17	1.5	0	-29	32	-38
130	17	2	0	-29	33	-38
131	17	2.5	0	-29	34	-38
132	17	3	0	28	35	37
134	17	4	0	29	34	36
135	17	4.5	0	-29	33	35
136	18	1	0	30	32	34
138	18	2	0	-30	33	35
140	18	3	23	30	-33	34
142	18	4	-23	-30	32	-34
144	19	1	24	0	33	33
146	19	2	25	30	32	34
147	19	2.5	-25	-30	31	-34
148	19	3	26	30	30	35
150	19	4	-26	31	26	-35
152	20	1	25	32	27	34
154	20	2	26	31	28	33
156	20	3	27	-31	29	-33
158	20	4	-27	30	-29	32
159	20	4.5	-27	29	-29	-32
160	21	1	26	30	28	33
162	21	2	-26	29	29	-33
164	21	3	-26	-29	30	-33
166	21	4	-26	28	-30	-33
168	22	1	0	29	31	0
170	22	2	29	31	34	0
174	22	4	28	30	33	0
176	23	1	-28	-30	32	0
178	23	2	27	29	-32	0
180	23	3	-27	-29	31	0
182	23	4	26	28	-31	0
184	24	1	25	29	34	0
186	24	2	-25	-29	-34	36
187	24	2.5	-25	30	-34	-36
188	24	3	24	31	-34	-36
190	24	4	-24	-31	33	35
192	25	1	0	30	32	-35
194	25	2	0	29	31	34
196	25	3	0	28	30	-34
198	25	4	0	-28	31	33
200	26	1	0	-28	-31	32
202	26	2	0	-28	30	-32
204	26	3	0	0	29	31
206	26	4	24	33	28	-31
207	26	4.5	-24	-33	27	30
208	27	1	-24	-33	28	31
210	27	2	23	32	-28	32
212	27	3	22	-32	0	33
214	27	4	-22	31	33	-33
216	28	1	21	-31	-33	0
218	28	2	-21	30	32	0
220	28	3	22	29	-32	0
222	28	4	-22	-29	31	36
223	28	4.5	23	-29	-31	-36
224	29	1	24	26	-31	-36
226	29	2	-24	33	30	35
228	29	3	-24	-33	29	-35
230	29	4	25	32	-29	34
232	30	1	26	31	-29	-34
234	30	2	-26	30	28	33
236	30	3	27	-30	29	-33
237	30	3.5	-27	29	-29	32
237.5	30	3.75	-27	-29	-29	31
238	30	4	-27	29	-29	32
239	30	4.5	-27	-29	29	-32
240	31	1	26	28	30	33
242	31	2	-26	29	31	-33
244	31	3	-26	-29	30	-33
246	31	4	-26	28	-30	-33
248	32	1	22	29	31	33
*-	*-	*-	*-	*-	*-	*-
