**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	25	0	32	0
8	2	1	0	29	0	31	0
12	2	3	0	29	0	-31	0
14	2	4	0	-29	0	30	0
15	2	4.5	0	-29	0	29	0
16	3	1	0	28	0	30	32
20	3	3	0	-28	0	30	-32
22	3	4	0	27	0	-30	-32
24	4	1	0	25	0	29	36
28	4	3	0	25	0	-29	36
32	5	1	0	26	0	0	35
36	5	3	0	26	0	31	-35
38	5	4	0	-26	0	-31	34
40	6	1	0	28	0	30	32
44	6	3	0	28	0	30	-32
48	7	1	18	27	0	29	0
50	7	2	-18	25	0	-29	0
52	7	3	-18	27	0	-29	32
56	8	1	22	26	0	0	33
60	8	3	22	-26	0	31	-33
62	8	4	-22	-26	0	-31	34
64	9	1	21	0	0	30	35
68	9	3	-21	0	0	30	35
70	9	4	20	0	0	-30	-35
72	10	1	18	0	25	29	34
74	10	2	-18	0	-25	32	-34
76	10	3	-18	25	-25	32	-34
78	10	4	-18	-25	-25	32	33
79	10	4.5	-18	-25	-25	-32	32
80	11	1	0	22	29	31	33
82	11	2	0	-22	-29	-31	33
84	11	3	18	25	29	32	34
86	11	4	-18	-25	-29	-32	34
88	12	1	19	21	28	30	35
90	12	2	-19	-21	-28	-30	33
91	12	2.5	-19	-21	-28	28	-33
92	12	3	-19	21	-28	28	35
94	12	4	20	-21	27	-28	-35
96	13	1	21	23	25	0	-35
98	13	2	-21	-23	-25	0	34
100	13	3	21	-23	-25	28	32
104	14	1	20	22	0	29	0
106	14	2	18	-22	0	-29	34
108	14	3	20	0	25	29	34
110	14	4	-20	22	-25	-29	34
112	15	1	19	24	26	28	35
114	15	2	-19	-24	-26	-28	33
116	15	3	-19	23	-26	28	35
118	15	4	-19	-23	27	-28	-35
120	16	1	0	21	28	30	-35
122	16	2	0	-21	-28	-30	34
124	16	3	0	21	28	-30	32
127	16	4.5	0	-21	-28	-30	33
128	17	1	18	25	27	29	34
129	17	1.5	-18	-25	-27	-29	35
130	17	2	-18	-25	25	-29	34
132	17	3	-18	-25	27	0	-34
134	17	4	-18	-25	-27	29	33
135	17	4.5	-18	-25	-27	-29	32
136	18	1	22	24	26	31	33
140	18	3	22	0	-26	0	0
142	18	4	-22	24	-26	29	33
144	19	1	21	25	0	30	35
148	19	3	-21	23	0	30	35
150	19	4	20	-23	0	-30	-35
151	19	4.5	-20	24	0	-30	-35
152	20	1	18	25	25	29	34
154	20	2	-18	-25	-25	32	-34
156	20	3	-18	0	-25	32	-34
158	20	4	-18	25	-25	32	-34
160	21	1	0	22	29	31	0
162	21	2	0	-22	-29	-31	33
164	21	3	18	25	29	32	34
166	21	4	-18	-25	-29	-32	34
168	22	1	19	21	28	30	35
170	22	2	-19	-21	-28	-30	33
171	22	2.5	-19	-21	-28	28	-33
172	22	3	-19	21	-28	28	35
174	22	4	20	-21	27	-28	-35
176	23	1	21	23	25	0	-35
178	23	2	-21	-23	-25	0	34
180	23	3	21	-23	-25	28	32
184	24	1	20	22	0	29	0
186	24	2	18	-22	0	-29	34
188	24	3	20	0	25	29	34
190	24	4	-20	22	-25	-29	34
192	25	1	19	24	26	28	35
194	25	2	-19	-24	-26	-28	33
196	25	3	-19	23	-26	28	35
198	25	4	-19	-23	27	-28	-35
200	26	1	0	21	28	30	-35
202	26	2	0	-21	-28	-30	34
204	26	3	0	21	28	-30	32
207	26	4.5	0	-21	-28	-30	33
208	27	1	0	25	27	29	34
209	27	1.5	0	-25	-27	-29	35
210	27	2	0	-25	25	-29	34
212	27	3	0	-25	27	-29	-34
214	27	4	0	-25	-27	-29	33
215	27	4.5	0	-25	-27	-29	32
216	28	1	22	24	26	0	33
220	28	3	-22	-24	-26	31	0
222	28	4	-22	-24	-26	-31	33
224	29	1	25	0	0	32	34
228	29	3	25	27	0	29	34
231	29	4.5	-25	28	0	30	-34
232	30	1	24	29	0	31	33
234	30	2	-24	28	0	-31	-33
236	30	3	24	-28	0	-31	-33
238	30	4	-24	27	0	-31	-33
239	30	4.5	-24	26	0	-31	-33
240	31	1	25	27	29	0	0
242	31	2	-25	25	-29	27	0
244	31	3	24	26	-29	26	0
246	31	4	25	27	-29	25	0
247	31	4.5	-25	-27	-29	26	0
248	32	1	-25	-27	32	27	0
249	32	1.5	24	26	-32	28	0
250	32	2	23	25	-32	29	0
251	32	2.5	22	24	-32	-29	0
252	32	3	23	25	32	-29	0
253	32	3.5	-23	-25	-32	28	0
254	32	4	23	-25	-32	28	0
255	32	4.5	-23	-25	-32	27	0
256	33	1	22	26	31	29	0
260	33	3	-22	-26	31	-29	33
264	34	1	0	0	32	0	34
266	34	2	0	25	-32	0	-34
268	34	3	0	29	31	0	33
270	34	4	0	27	32	0	34
272	35	1	0	25	-32	0	-34
273	35	1.5	0	-25	31	0	35
274	35	2	0	-25	30	0	36
275	35	2.5	0	27	29	0	-36
276	35	3	0	26	30	0	-36
277	35	3.5	0	-26	-30	0	35
278	35	4	0	-26	30	0	35
279	35	4.5	0	-26	-30	0	34
280	36	1	22	22	29	0	36
284	36	3	-22	29	-29	31	0
286	36	4	-22	-29	-29	-31	33
288	37	1	25	-29	0	32	34
292	37	3	25	27	0	29	34
295	37	4.5	-25	-27	0	30	-34
296	38	1	24	28	0	31	33
300	38	3	24	26	0	-31	-33
304	39	1	25	27	29	0	0
306	39	2	-25	25	-29	27	0
308	39	3	24	26	-29	26	0
310	39	4	25	27	-29	25	0
311	39	4.5	-25	-27	-29	26	0
312	40	1	-25	-27	32	27	0
313	40	1.5	24	26	-32	28	0
314	40	2	23	25	-32	29	0
315	40	2.5	22	24	-32	-29	0
316	40	3	23	25	32	-29	0
317	40	3.5	-23	-25	-32	28	0
318	40	4	23	-25	-32	28	0
319	40	4.5	-23	-25	-32	27	0
320	41	1	22	26	31	29	0
324	41	3	-22	-26	31	-29	33
328	42	1	0	0	32	0	34
330	42	2	0	25	-32	0	-34
332	42	3	0	29	31	0	33
334	42	4	0	27	32	0	34
336	43	1	0	25	-32	0	-34
337	43	1.5	0	-25	31	0	35
338	43	2	0	-25	30	0	36
339	43	2.5	0	27	29	0	-36
340	43	3	0	26	30	0	-36
341	43	3.5	0	-26	-30	0	35
342	43	4	0	-26	30	0	35
343	43	4.5	0	-26	-30	0	34
344	44	1	0	22	29	0	36
348	44	3	24	-22	-29	0	0
350	44	4	-24	-22	-29	0	33
352	45	1	25	0	0	0	34
356	45	3	25	29	0	0	34
360	46	1	26	31	0	0	33
364	46	3	26	30	0	0	35
368	47	1	27	29	0	0	36
372	47	3	-27	-29	31	29	-36
374	47	4	26	-29	-31	-29	35
376	48	1	25	0	32	29	34
378	48	2	24	0	-32	-29	33
380	48	3	23	0	32	30	32
384	49	1	22	0	33	31	31
388	49	3	-22	29	33	0	-31
390	49	4	-22	-29	-33	31	-31
392	50	1	0	25	34	32	0
398	50	4	0	26	33	31	0
399	50	4.5	0	27	-33	-31	0
400	51	1	0	28	32	30	0
402	51	2	0	29	31	29	0
404	51	3	0	26	30	28	0
408	52	1	20	22	29	29	0
414	52	4	-20	-22	-29	29	0
416	53	1	21	0	0	30	0
420	53	3	21	25	0	30	0
424	54	1	22	27	0	29	0
428	54	3	22	26	0	31	0
432	55	1	23	25	27	32	0
436	55	3	-23	-25	-27	-32	32
438	55	4	22	-25	-27	31	-32
440	56	1	21	0	28	30	32
442	56	2	20	0	-28	29	-32
444	56	3	19	0	28	28	33
448	57	1	18	0	29	27	34
452	57	3	-18	25	29	-27	34
456	58	1	0	32	30	0	35
462	58	4	0	31	29	0	34
464	59	1	0	30	28	0	33
466	59	2	0	29	27	0	32
468	59	3	0	28	26	0	31
469	59	3.5	0	-28	-26	0	32
470	59	4	0	-28	-26	0	33
471	59	4.5	0	-28	-26	0	31
472	60	1	0	29	25	0	32
476	60	3	18	0	-25	27	-32
478	60	4	-18	29	-25	-27	-32
480	61	1	21	30	-25	28	0
484	61	3	21	30	-25	28	32
