**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	25	0	29
1.5	1	2.5	-25	0	29
2	1	3	25	0	29
3	1	4	-25	0	30
3.5	1	4.5	-25	0	31
4	2	1	-25	0	32
5	2	2	24	0	-32
6	2	3	23	32	-32
7	2	4	22	-32	-32
7.5	2	4.5	-22	32	-32
8	3	1	21	32	0
9	3	2	-21	33	0
9.5	3	2.5	-21	34	0
10	3	3	-21	35	28
11	3	4	20	-35	-28
11.5	3	4.5	-20	-35	28
12	4	1	19	0	28
13	4	2	18	31	29
13.5	4	2.5	-18	32	30
14	4	3	17	33	31
15	4	4	-17	34	32
16	5	1	-17	35	33
16.5	5	1.5	-17	35	-33
17	5	2	-17	36	-33
17.5	5	2.5	-17	-36	34
18	5	3	16	-36	32
19	5	4	-16	35	-32
20	6	1	15	36	33
22	6	3	22	-36	-33
25	7	2	21	0	0
26	7	3	20	0	0
27	7	4	-20	31	36
28	8	1	-20	29	38
29	8	2	21	30	37
30	8	3	22	31	36
31	8	4	23	32	-36
31.5	8	4.5	-23	-32	35
32	9	1	24	33	35
32.5	9	1.5	-24	34	36
33	9	2	-24	33	35
33.5	9	2.5	-24	34	34
34	9	3	-24	35	33
34.5	9	3.5	-24	-35	34
35	9	4	-24	-35	33
35.5	9	4.5	-24	-35	32
36	10	1	-24	-35	31
37	10	2	-24	36	-31
38	10	3	25	-36	29
39	10	4	-25	34	-29
39.5	10	4.5	-25	33	-29
40	11	1	21	32	30
40.5	11	1.5	-21	33	31
40.75	11	1.75	-21	34	-31
41	11	2	-21	33	32
41.5	11	2.5	-21	34	-32
41.75	11	2.75	-21	35	-32
42	11	3	22	33	-32
43	11	4	-22	-33	31
44	12	1	18	32	32
45	12	2	25	-32	-32
47	12	4	24	0	0
48	13	1	25	0	0
48.5	13	1.5	-25	0	34
49	13	2	26	0	33
49.5	13	2.5	-26	0	32
50	13	3	27	0	31
50.5	13	3.5	-27	38	-31
51	13	4	-27	36	31
51.5	13	4.5	-27	35	-31
52	14	1	-27	34	32
52.5	14	1.5	-27	34	32
53	14	2	26	35	33
53.5	14	2.5	-26	35	-33
54	14	3	25	36	0
55	14	4	24	-36	0
56	15	1	23	0	0
56.5	15	1.5	-23	34	37
57	15	2	-23	34	36
57.5	15	2.5	-23	33	35
58	15	3	-23	32	34
58.5	15	3.5	-23	-32	34
59	15	4	-23	32	35
59.5	15	4.5	-23	-32	35
60	16	1	22	33	36
61	16	2	21	-33	-36
61.5	16	2.5	-21	33	-36
62	16	3	20	34	-36
63	16	4	-20	31	36
63.5	16	4.5	-20	31	36
64	17	1	23	32	37
64.5	17	1.5	-23	33	-37
65	17	2	-23	34	-37
65.5	17	2.5	-23	-34	35
66	17	3	24	-34	35
67	17	4	-24	33	-35
68	18	1	20	34	34
70	18	3	27	0	0
71	18	4	-27	0	31
72	19	1	25	0	32
73.5	19	2.5	-25	0	31
74	19	3	28	0	30
75	19	4	-28	32	28
76	20	1	24	33	0
77	20	2	-24	-33	35
77.5	20	2.5	-24	32	-35
78	20	3	22	31	36
79	20	4	-22	29	-36
79.5	20	4.5	-22	-29	35
80	21	1	25	0	34
80.5	21	1.5	-25	36	-34
81	21	2	-25	36	32
81.5	21	2.5	-25	36	-32
82	21	3	21	37	0
82.5	21	3.5	-21	-37	32
83	21	4	-21	-37	32
83.5	21	4.5	-21	-37	32
84	22	1	-21	-37	33
84.5	22	1.5	-21	-37	32
85	22	2	-21	34	32
85.25	22	2.25	-21	33	-32
85.5	22	2.5	-21	34	-32
85.75	22	2.75	-21	35	-32
86	22	3	22	33	-32
87	22	4	-22	-33	31
88	23	1	18	32	32
88.5	23	1.5	-18	-32	36
89	23	2	25	-32	34
89.5	23	2.5	-25	-32	33
90	23	3	-25	0	32
90.5	23	3.5	-25	0	32
91	23	4	24	0	33
91.5	23	4.5	-24	0	33
92	24	1	25	0	34
92.5	24	1.5	-25	34	-34
93	24	2	26	33	35
93.5	24	2.5	-26	32	35
94	24	3	27	31	36
94.5	24	3.5	-27	-31	38
95	24	4	-27	31	36
95.5	24	4.5	-27	-31	35
96	25	1	-27	32	34
96.5	25	1.5	-27	32	34
97	25	2	26	33	35
97.5	25	2.5	-26	-33	35
98	25	3	25	0	36
99	25	4	24	33	36
99.5	25	4.5	-24	33	36
100	26	1	23	34	37
103	26	4	-23	32	34
103.5	26	4.5	-23	33	35
104	27	1	22	34	36
105	27	2	21	35	37
105.5	27	2.5	-21	35	37
106	27	3	20	36	38
108	28	1	23	32	0
109	28	2	-23	34	32
110	28	3	24	-34	35
111	28	4	-24	33	-35
112	29	1	20	34	34
114	29	3	27	-34	0
115	29	4	-27	-34	36
116	30	1	25	0	34
117	30	2	-25	32	-34
117.5	30	2.5	-25	-32	33
118	30	3	28	30	32
119	30	4	-28	-30	32
119.5	30	4.5	-28	29	-32
120	31	1	24	28	33
120.5	31	1.5	-24	-28	34
121	31	2	-24	28	35
121.5	31	2.5	-24	-28	33
122	31	3	22	29	31
122.5	31	3.5	-22	30	-31
123	31	4	-22	31	-31
123.5	31	4.5	-22	36	30
124	32	1	25	34	29
125	32	2	-25	-34	29
125.5	32	2.5	-25	33	-29
126	32	3	21	32	30
126.5	32	3.5	-21	-32	31
127	32	4	-21	32	32
128	33	1	-21	33	30
128.5	33	1.5	-21	34	-30
129	33	2	-21	35	32
129.5	33	2.5	-21	34	-32
130	33	3	22	33	-32
131	33	4	-22	-33	31
132	34	1	18	32	32
136	35	1	0	0	0
136	35	1	25	0	0
137	35	2	-25	0	36
138	35	3	25	0	34
139	35	4	-25	36	-34
140	36	1	-25	34	0
141	36	2	24	0	35
141.5	36	2.5	-24	33	-35
142	36	3	23	32	35
143	36	4	22	31	-35
143.5	36	4.5	-22	-31	34
144	37	1	21	32	35
147	37	4	20	0	0
148	38	1	19	0	0
149	38	2	18	30	32
150	38	3	17	31	33
150.5	38	3.5	-17	32	34
151	38	4	-17	31	33
151.5	38	4.5	-17	32	34
152	39	1	-17	33	35
152.5	39	1.5	-17	-33	35
153	39	2	24	-33	36
153.5	39	2.5	-24	31	-36
154	39	3	23	32	-36
154.5	39	3.5	-23	-32	35
