**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	25	0	0	29	32
4	1	3	25	0	0	29	-32
8	2	1	28	0	0	30	32
10	2	2	-28	0	0	28	-32
11	2	2.5	27	0	0	29	-32
12	2	3	28	0	0	30	-32
13	2	3.5	29	0	0	31	-32
14	2	4	30	0	0	32	-32
16	3	1	29	0	0	-32	33
18	3	2	-29	0	0	31	-33
19	3	2.5	-29	0	0	30	-33
20	3	3	-29	0	0	31	-33
24	4	1	0	25	29	32	34
26	4	2	0	-25	-29	25	-34
27	4	2.5	0	-25	-29	26	-34
28	4	3	0	25	29	27	-34
29	4	3.5	0	-25	-29	28	-34
30	4	4	0	-25	-29	29	-34
31	4	4.5	0	-25	-29	27	-34
32	5	1	0	28	30	28	32
33	5	1.5	0	-28	-30	29	-32
34	5	2	0	-28	28	30	-32
35	5	2.5	0	27	29	-30	-32
36	5	3	0	28	30	-30	-32
37	5	3.5	0	29	31	-30	-32
38	5	4	0	30	32	28	-32
40	6	1	0	29	-32	0	33
42	6	2	0	-29	31	0	-33
43	6	2.5	0	-29	30	0	-33
44	6	3	0	-29	31	0	-33
46	6	4	0	-29	-31	29	-33
48	7	1	25	0	32	-29	0
50	7	2	-25	0	-32	30	32
52	7	3	26	28	0	-30	35
54	7	4	-26	-28	0	31	-35
56	8	1	25	29	0	32	34
57	8	1.5	-25	-29	0	25	-34
58	8	2	24	-29	0	26	33
59	8	2.5	-24	-29	0	27	-33
60	8	3	23	28	0	28	-33
61	8	3.5	-23	-28	0	29	32
62	8	4	-23	27	0	30	32
64	9	1	28	26	0	-30	-32
65	9	1.5	-28	-26	0	29	-32
66	9	2	-28	-26	0	28	31
68	9	3	29	25	0	-28	32
70	9	4	-29	-25	29	27	-32
72	10	1	28	0	32	30	0
74	10	2	27	25	-32	29	32
76	10	3	26	26	31	28	35
77	10	3.5	27	-26	-31	-28	-35
78	10	4	28	-26	30	-28	-35
79	10	4.5	26	-26	-30	-28	-35
80	11	1	27	25	-30	29	34
81	11	1.5	28	-25	29	-29	-34
82	11	2	29	24	29	-29	33
84	11	3	25	23	-29	0	-33
85	11	3.5	-25	-23	-29	0	32
86	11	4	-25	-23	28	0	32
88	12	1	26	22	29	0	-32
90	12	2	-26	-22	-29	0	31
92	12	3	25	0	27	29	32
94	12	4	-25	29	-27	-29	-32
95	12	4.5	-25	-29	28	-29	-32
95.5	12	4.75	-25	-29	29	-29	-32
96	13	1	0	28	30	32	-32
98	13	2	25	27	29	-32	-32
100	13	3	28	26	0	31	0
102	13	4	-28	-26	0	30	0
104	14	1	27	25	0	-30	0
105	14	1.5	-27	-25	0	29	0
106	14	2	26	24	29	29	0
108	14	3	-26	23	30	28	0
109	14	3.5	25	-23	-30	-28	0
110	14	4	25	-23	-30	27	32
112	15	1	-25	0	28	26	35
114	15	2	24	0	-28	-26	-35
115	15	2.5	-24	0	26	-26	-35
116	15	3	25	0	27	25	34
117	15	3.5	-25	0	28	-25	-34
118	15	4	24	0	29	26	33
120	16	1	23	0	30	27	-33
121	16	1.5	-23	0	-30	-27	32
122	16	2	21	0	-30	28	32
124	16	3	22	0	29	26	-32
126	16	4	-22	0	-29	-26	31
128	17	1	25	0	27	25	32
130	17	2	-25	29	-27	-25	-32
132	17	3	0	30	0	0	-32
134	17	4	0	-30	28	0	-32
135	17	4.5	0	29	-28	0	-32
136	18	1	0	28	30	0	-32
138	18	2	0	27	29	29	-32
140	18	3	0	28	28	30	-32
143	18	4.5	0	27	29	29	-32
144	19	1	0	26	30	28	0
145	19	1.5	0	-26	-30	26	0
146	19	2	0	24	31	29	0
148	19	3	0	25	30	-29	0
150	19	4	0	26	-30	28	0
152	20	1	0	22	29	31	0
154	20	2	0	29	-29	-31	0
155	20	2.5	0	-29	30	-31	0
156	20	3	0	-29	31	-31	0
157	20	3.5	0	-29	32	-31	0
158	20	4	0	28	33	30	0
160	21	1	0	27	-33	29	0
161	21	1.5	0	-27	32	-29	0
162	21	2	0	26	32	30	0
163	21	2.5	0	25	-32	-30	0
164	21	3	0	26	-32	28	33
166	21	4	0	-26	31	-28	-33
168	22	1	0	25	32	29	34
170	22	2	29	-25	-32	25	-34
171	22	2.5	-29	24	-32	-25	-34
172	22	3	30	23	0	32	-34
173	22	3.5	-30	22	0	-32	-34
174	22	4	-30	23	0	-32	32
175	22	4.5	29	-23	0	31	-32
176	23	1	28	-23	0	30	32
177	23	1.5	-28	21	0	-30	-32
178	23	2	27	25	29	29	-32
180	23	3	28	21	30	28	32
183	23	4.5	27	-21	29	-28	-32
184	24	1	26	0	28	0	31
185	24	1.5	-26	0	26	0	-31
186	24	2	24	0	29	0	-31
188	24	3	25	0	-29	0	30
