**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	35
2	1	2	0	35	33
3	1	2.5	0	-35	31
4	2	1	0	33	35
5	2	1.5	0	31	-35
6	2	2	0	35	31
8	3	1	0	31	35
9	3	1.5	31	33	-35
10	3	2	29	33	36
11	3	2.5	27	34	36
12	4	1	31	-34	35
13	4	1.5	-31	33	-35
14	4	2	27	34	34
16	5	1	0	0	0
17	5	1.5	24	33	35
18.5	5	2.25	24	33	35
19	5	2.5	25	32	34
20	6	1	26	31	33
21	6	1.5	28	30	32
22	6	2	27	29	32
24	7	1	28	30	32
26	7	2	24	33	35
27	7	2.5	-24	31	33
27.5	7	2.75	-24	32	34
28	8	1	24	33	35
29	8	1.5	24	33	35
30	8	2	24	35	33
31	8	2.5	-24	33	31
31.5	8	2.75	-24	34	32
32	9	1	24	35	33
33	9	1.5	-24	35	33
34	9	2	27	36	38
35.5	9	2.75	28	35	37
36	10	1	29	34	36
37	10	1.5	31	33	35
38	10	2	27	34	36
39.5	10	2.75	28	32	35
40	11	1	29	31	33
41	11	1.5	30	32	32
42	11	2	29	-32	33
43	11	2.5	-29	31	-33
44	12	1	25	32	32
46	12	2	0	0	0
47	12	2.5	27	29	0
48	13	1	-27	-29	31
48.5	13	1.25	26	28	-31
49	13	1.5	27	29	-31
49.5	13	1.75	-27	-29	30
50	13	2	26	28	31
51	13	2.5	-26	-28	30
52	14	1	25	27	-30
53	14	1.5	25	27	29
54	14	2	25	27	0
54.5	14	2.25	24	26	0
55	14	2.5	25	27	32
55.5	14	2.75	26	28	-32
56	15	1	27	29	31
56.5	15	1.25	-27	-29	30
57	15	1.5	26	28	31
57.5	15	1.75	25	27	32
58	15	2	24	28	33
59	15	2.5	24	31	32
59.5	15	2.75	-24	-31	31
60	16	1	28	30	32
60.5	16	1.25	27	29	-32
61	16	1.5	28	30	35
61.5	16	1.75	29	31	-35
62	16	2	30	32	34
62.5	16	2.25	-30	-32	33
63	16	2.5	29	31	34
63.5	16	2.75	28	30	35
64	17	1	27	31	36
64.5	17	1.25	-27	29	-36
65	17	1.5	26	31	35
65.5	17	1.75	25	32	34
66	17	2	24	33	35
68	18	1	28	32	35
70	18	2	29	31	33
72	18	3	27	31	34
74	19	1	28	30	32
76	19	2	24	31	33
79	19	3.5	21	30	32
80	20	1	22	29	31
82	20	2	26	28	30
84	20	3	22	29	29
86	21	1	0	0	0
88	21	2	29	31	0
89	21	2.5	29	31	0
90	22	1	29	31	33
91	22	1.5	-29	-31	33
92	22	2	-29	-31	33
93	22	2.5	28	30	-33
93.5	22	2.75	27	29	-33
94	23	1	26	28	-33
95	23	1.5	-26	-28	32
95.5	23	1.75	-26	-28	31
96	23	2	-26	-28	30
98	24	1	26	28	30
100	24	2	0	0	0
101	24	2.5	31	33	35
102.5	25	1.25	31	33	35
103	25	1.5	32	32	34
104	25	2	29	31	33
105	25	2.5	25	32	32
106	26	1	0	0	0
108	26	2	27	0	36
109	26	2.5	27	0	36
110	27	1	27	31	36
111	27	1.5	-27	31	-36
112	27	2	-27	31	-36
113	27	2.5	26	-31	35
113.5	27	2.75	25	-31	34
114	28	1	24	-31	33
115	28	1.5	-24	30	-33
115.5	28	1.75	-24	29	-33
116	28	2	-24	28	-33
118	29	1	24	31	33
120	29	2	25	30	32
121	29	2.5	22	29	31
122	30	1	26	-29	30
123	30	1.5	-26	28	-30
124	30	2	22	29	29
126	31	1	29	0	31
127	31	1.5	-29	29	-31
128	31	2	27	29	32
128.5	31	2.25	-27	30	-32
129	31	2.5	26	31	33
130	32	1	25	-31	34
131	32	1.5	-25	30	-34
132	32	2	24	31	33
133	32	2.5	31	33	35
134	33	1	30	32	35
135	33	1.5	29	31	36
136	33	2	28	32	37
136.5	33	2.25	-28	33	-37
137	33	2.5	27	34	36
138	34	1	24	-34	35
139	34	1.5	-24	33	-35
139.5	34	1.75	-24	32	-35
140	34	2	-24	33	-35
142	35	1	27	34	34
144	35	2	27	0	36
145	35	2.5	-27	34	-36
146	36	1	31	33	35
147	36	1.5	29	34	36
148	36	2	30	32	34
149	36	2.5	28	33	35
150	37	1	27	34	36
152	37	2	24	0	0
153	37	2.5	-24	33	35
154	38	1	25	-33	-35
155	38	1.5	25	32	34
156	38	2	26	-32	-34
157	38	2.5	-26	31	33
157.5	38	2.75	27	-31	-33
158	39	1	28	-31	32
159	39	1.5	-28	30	-32
160	39	2	24	31	33
161	39	2.5	31	33	-33
161.5	39	2.75	-31	-33	34
162	40	1	30	32	35
163	40	1.5	31	33	-35
164	40	2	29	31	0
165	40	2.5	30	32	0
166	41	1	31	33	0
166.5	41	1.25	-31	32	0
167	41	1.5	24	31	35
167.5	41	1.75	-24	30	-35
168	41	2	25	29	34
169	41	2.5	26	28	35
170	42	1	24	29	33
171	42	1.5	25	29	34
172	42	2	26	28	35
173	42	2.5	24	33	-35
174	43	1	-24	-33	35
175	43	1.5	23	32	-35
176	43	2	-23	-32	34
177	43	2.5	22	31	-34
178	44	1	21	30	-34
179	44	1.5	-21	31	33
180	44	2	-21	-31	32
181	44	2.5	-21	30	-32
182	45	1	24	31	33
*-	*-	*-	*-	*-	*-
