**absq	**bar	**beat	**b7	**b7	**b7
4	0	3.5	28	0	32
6	1	1	28	0	32
10	1	2	28	0	-32
12	1	2.5	28	0	35
16	1	3.5	28	0	-35
18	2	1	29	0	34
24	2	2.5	29	0	33
28	2	3.5	31	0	33
30	3	1	32	0	32
32	3	1.5	-32	0	36
34	3	2	31	0	-36
36	3	2.5	30	0	35
38	3	3	29	0	-35
40	3	3.5	-29	0	34
42	4	1	28	0	35
54	5	1	0	29	33
60	5	2.5	29	31	33
64	5	3.5	-29	30	-33
66	6	1	25	29	32
70	6	2	-25	27	31
72	6	2.5	28	26	30
76	6	3.5	-28	26	-30
78	7	1	26	28	-30
82	7	2	-26	29	-30
84	7	2.5	-26	30	33
88	7	3.5	-26	30	33
90	8	1	29	31	-33
92	8	1.5	-29	-31	34
96	8	2.5	28	30	35
100	8	3.5	29	31	34
102	9	1	27	29	32
104	9	1.5	28	30	33
108	9	2.5	27	29	32
110	9	3	26	-29	-32
112	9	3.5	-26	28	31
114	10	1	25	29	32
124	10	3.5	-25	0	32
126	11	1	28	30	33
128	11	1.5	-28	-30	32
132	11	2.5	29	31	35
136	11	3.5	-29	31	34
138	12	1	28	32	35
142	12	2	-28	30	-35
144	12	2.5	30	-30	35
146	12	3	-30	28	-35
150	13	1	29	29	34
152	13	1.5	-29	31	-34
154	13	2	28	-31	33
156	13	2.5	-28	30	33
158	13	3	27	-30	-33
160	13	3.5	-27	29	32
162	14	1	26	30	33
174	15	1	28	0	32
176	15	1.5	28	0	-32
178	15	2	28	0	32
180	15	2.5	28	0	-32
182	15	3	-28	0	30
184	15	3.5	29	0	-30
186	16	1	30	0	28
190	16	2	31	0	-28
192	16	2.5	30	0	32
196	16	3.5	29	0	-32
198	17	1	28	0	32
202	17	2	27	0	-32
204	17	2.5	26	0	33
206	17	3	28	0	-33
208	17	3.5	-28	0	32
210	18	1	28	0	30
212	18	1.5	-28	0	32
214	18	2	27	0	-32
216	18	2.5	26	0	31
218	18	3	25	0	32
220	18	3.5	-25	0	30
222	19	1	0	31	29
228	19	2.5	32	30	0
232	19	3.5	-32	30	0
234	20	1	31	29	36
238	20	2	-31	27	-36
240	20	2.5	30	26	35
244	20	3.5	-30	26	34
246	21	1	-30	28	32
250	21	2	-30	29	-32
252	21	2.5	28	30	35
256	21	3.5	-28	30	-35
258	22	1	29	31	34
262	22	2	28	30	33
264	22	2.5	26	-30	35
266	22	3	-26	31	-35
268	22	3.5	25	32	36
270	23	1	-25	29	34
272	23	1.5	28	30	33
274	23	2	-28	28	-33
276	23	2.5	27	29	32
278	23	3	26	-29	-32
280	23	3.5	-26	28	31
282	24	1	25	29	32
*-	*-	*-	*-	*-	*-
