**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	32	0
1	1	1.5	0	0	0	0	32	0
2	1	2	0	0	0	0	32	0
3	1	2.5	0	0	0	0	30	0
3.5	1	2.75	0	0	0	0	31	0
4	1	3	0	28	0	30	32	0
5	1	3.5	0	28	0	30	-32	0
6	1	4	0	28	0	30	-32	0
7	1	4.5	0	26	0	28	33	0
7.5	1	4.75	0	27	0	29	-33	0
8	2	1	0	28	0	30	32	0
9	2	1.5	0	28	0	30	33	0
10	2	2	0	27	0	29	34	0
11	2	2.5	0	28	0	30	-34	0
12	2	3	0	29	0	31	33	0
14	2	4	24	28	0	31	-33	0
15	2	4.5	-24	-28	26	-31	-33	35
16	3	1	25	0	29	0	0	34
17	3	1.5	24	0	26	0	0	33
18	3	2	23	0	28	0	0	32
20	3	3	24	0	28	0	0	33
22	3	4	0	28	0	30	32	0
23	3	4.5	0	29	0	29	31	0
24	4	1	0	28	0	30	32	0
25	4	1.5	0	28	0	30	32	0
26	4	2	0	28	0	30	32	0
27	4	2.5	0	28	0	30	32	0
27.5	4	2.75	0	28	0	30	32	0
28	4	3	0	26	0	28	33	0
29	4	3.5	0	27	0	29	32	0
30	4	4	0	28	0	30	32	0
31	4	4.5	0	28	0	-30	-32	0
32	5	1	0	28	0	30	32	0
33	5	1.5	0	-28	0	-30	35	0
33.5	5	1.75	0	27	0	-30	-35	0
34	5	2	0	26	0	30	-35	0
35	5	2.5	0	25	0	-30	34	0
36	5	3	0	24	0	-30	33	0
37	5	3.5	0	-24	0	29	32	0
38	5	4	0	-24	0	28	31	0
39	5	4.5	0	-24	0	27	-31	0
40	6	1	22	24	24	26	31	33
42	6	2	-22	0	-24	26	-31	-33
43	6	2.5	20	0	24	-26	-31	34
44	6	3	24	0	26	0	0	35
46	6	4	24	0	28	0	0	33
47	6	4.5	20	0	29	0	0	34
48	7	1	24	0	28	0	0	33
50	7	2	24	0	28	0	0	33
52	7	3	23	0	25	0	0	34
55	7	4.5	23	0	25	0	0	34
55.5	7	4.75	23	0	25	0	0	34
56	8	1	23	0	25	0	0	34
57	8	1.5	24	0	24	0	0	33
58	8	2	21	0	23	0	0	32
60	8	3	21	0	23	0	0	32
62	8	4	0	0	0	0	0	0
63	8	4.5	24	0	28	0	0	33
64	9	1	24	0	28	0	0	33
65	9	1.5	24	0	28	0	0	33
66	9	2	22	0	29	0	0	31
67	9	2.5	23	0	28	0	0	32
68	9	3	24	0	28	0	0	33
69	9	3.5	24	0	28	0	0	33
70	9	4	22	0	29	0	0	31
71	9	4.5	23	0	28	0	0	32
72	10	1	24	0	28	0	0	33
74	10	2	24	0	28	0	0	33
76	10	3	23	0	25	0	0	34
79	10	4.5	24	0	24	0	0	33
80	11	1	21	0	23	28	0	32
82	11	2	-21	25	-23	32	0	28
83	11	2.5	-21	-25	-23	31	0	-28
84	11	3	21	28	23	30	32	0
85	11	3.5	-21	27	-23	29	-32	0
86	11	4	0	26	24	28	35	31
87	11	4.5	0	25	-24	-28	34	-31
88	12	1	0	24	-24	28	33	35
89	12	1.5	0	-24	-24	-28	32	34
90	12	2	0	-24	28	0	31	33
91	12	2.5	0	-24	27	0	-31	32
92	12	3	0	24	26	0	28	31
93	12	3.5	0	-24	25	0	-28	-31
94	12	4	0	26	24	0	35	31
96	13	1	0	-26	24	28	-35	31
98	13	2	0	27	0	29	34	31
99	13	2.5	0	27	0	29	34	31
100	13	3	0	25	0	29	34	32
101	13	3.5	0	26	0	28	35	31
102	13	4	0	27	0	29	34	31
103.5	13	4.75	0	26	0	30	35	33
104	14	1	0	28	0	30	35	32
107	14	2.5	0	26	0	28	35	31
108	14	3	0	25	0	29	34	32
110	14	4	0	24	28	31	35	33
111	14	4.5	0	-24	28	-31	-35	-33
112	15	1	24	0	28	0	0	33
113	15	1.5	24	0	26	0	0	33
113.5	15	1.75	-24	0	27	0	0	-33
114	15	2	24	0	28	0	0	33
115	15	2.5	22	0	29	0	0	31
115.5	15	2.75	23	0	-29	0	0	32
116	15	3	24	0	28	0	0	33
117	15	3.5	24	0	29	0	0	33
118	15	4	23	0	30	0	0	32
119	15	4.5	24	0	-30	0	0	33
120	16	1	25	0	29	0	0	34
121	16	1.5	-25	0	-29	29	0	-34
122	16	2	24	28	0	31	0	33
123	16	2.5	-24	28	0	32	0	-33
124	16	3	24	28	0	33	0	0
125	16	3.5	24	26	0	-33	0	0
125.5	16	3.75	-24	27	0	-33	0	0
126	16	4	24	28	0	33	0	0
127	16	4.5	22	29	0	-33	0	0
127.5	16	4.75	23	-29	0	-33	0	0
128	17	1	24	28	0	0	33	0
129	17	1.5	-24	29	0	0	33	0
130	17	2	24	31	0	0	33	35
131	17	2.5	-24	-31	0	0	31	35
131.5	17	2.75	-24	-31	0	0	32	-35
132	17	3	0	28	24	0	33	35
133	17	3.5	0	-28	-24	0	33	33
133.5	17	3.75	0	-28	-24	0	-33	34
134	17	4	0	-28	23	0	32	35
135	17	4.5	0	-28	24	31	33	35
136	18	1	0	0	25	29	34	34
137	18	1.5	0	0	-25	30	-34	35
138	18	2	0	0	22	31	33	36
140	18	3	24	28	24	31	-33	35
141	18	3.5	-24	-28	-24	28	33	31
142	18	4	20	27	24	29	34	31
143	18	4.5	24	26	24	31	35	33
144	19	1	20	29	24	31	36	34
146	19	2	24	26	24	31	35	33
147	19	2.5	24	24	28	28	31	33
148	19	3	20	24	27	29	31	34
149	19	3.5	24	24	26	31	33	35
150	19	4	20	24	29	31	34	36
152	20	1	24	24	26	31	33	35
153	20	1.5	-24	24	-26	31	35	-35
154	20	2	0	25	0	29	34	0
155	20	2.5	0	24	0	31	33	0
156	20	3	0	23	0	28	32	0
158	20	4	0	24	0	28	33	0
160	21	1	24	0	28	31	33	35
161	21	1.5	20	0	27	31	34	36
162	21	2	24	0	28	31	33	35
163	21	2.5	24	0	28	31	33	35
