**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
1	1	1.5	26	0	0	0	0
2	1	2	26	0	0	0	0
3	1	2.5	26	0	0	0	0
4	1	3	26	0	0	0	0
5	1	3.5	-26	30	0	0	0
6	1	4	-26	30	0	0	0
7	1	4.5	26	30	0	0	0
8	2	1	28	30	0	0	0
9	2	1.5	28	-30	0	0	0
10	2	2	28	-30	0	0	0
11	2	2.5	-28	30	0	0	0
12	2	3	28	32	0	0	0
13	2	3.5	-28	32	0	0	0
14	2	4	0	32	0	0	0
15	2	4.5	23	-32	0	0	0
16	3	1	23	32	0	0	0
17	3	1.5	-23	-32	32	0	0
18	3	2	-23	0	32	0	0
19	3	2.5	-23	27	-32	0	0
20	3	3	23	27	-32	0	0
22	3	4	-23	27	32	0	0
24	4	1	22	29	31	0	0
25	4	1.5	-22	-29	-31	33	0
26	4	2	-22	-29	-31	33	0
27	4	2.5	-22	-29	-31	33	0
28	4	3	-22	-29	-31	33	0
30	4	4	22	29	31	-33	0
31	4	4.5	-22	-29	-31	33	0
32	5	1	21	25	30	35	0
33	5	1.5	-21	-25	-30	35	37
34	5	2	-21	-25	-30	35	37
35	5	2.5	-21	-25	-30	-35	37
36	5	3	-21	0	0	35	37
37	5	3.5	-21	28	30	-35	-37
38	5	4	-21	28	30	0	-37
39	5	4.5	-21	28	30	32	37
40	6	1	0	28	30	32	39
41	6	1.5	0	-28	-30	-32	39
42	6	2	21	-28	-30	32	39
43	6	2.5	-21	28	30	-32	-39
44	6	3	21	30	32	0	39
45	6	3.5	-21	30	32	28	-39
46	6	4	-21	30	32	28	0
47	6	4.5	-21	-30	-32	-28	32
48	7	1	21	30	32	-28	32
50	7	2	-21	0	0	28	-32
51	7	2.5	-21	23	25	-28	-32
52	7	3	23	23	25	27	30
54	7	4	-23	25	25	-27	-30
55	7	4.5	-23	-25	-25	28	-30
56	8	1	22	24	26	29	31
58	8	2	-22	24	27	29	29
60	8	3	21	25	28	30	32
62	8	4	-21	32	-28	-30	-32
63	8	4.5	-21	32	-28	-30	-32
64	9	1	21	32	35	37	0
65	9	1.5	21	-32	35	37	0
65.5	9	1.75	-21	31	-35	-37	0
66	9	2	21	30	35	37	39
67	9	2.5	-21	-30	-35	-37	39
67.5	9	2.75	-21	29	-35	-37	-39
68	9	3	-21	28	-35	-37	39
70	9	4	22	26	31	36	38
72	10	1	23	28	32	35	37
74	10	2	24	29	31	34	36
75	10	2.5	-24	28	30	33	-36
76	10	3	25	27	29	34	-36
78	10	4	-25	30	32	35	35
80	11	1	-25	29	32	36	-35
82	11	2	-25	29	-32	-36	34
83	11	2.5	-25	32	-32	-36	-34
84	11	3	21	32	30	35	35
85	11	3.5	-21	32	-30	-35	-35
86	11	4	-21	32	-30	-35	-35
87	11	4.5	28	-32	32	35	37
88	12	1	28	-32	32	35	37
89	12	1.5	28	30	32	35	37
90	12	2	28	30	32	35	37
91.5	12	2.75	-28	30	-32	-35	-37
92	12	3	-28	30	-32	-35	-37
93	12	3.5	26	33	33	35	37
94	12	4	26	30	33	35	37
95.5	12	4.75	26	-30	33	35	37
96	13	1	26	-30	33	35	37
97	13	1.5	29	29	33	36	38
98	13	2	28	0	35	37	39
99	13	2.5	-28	32	-35	-37	-39
100	13	3	28	-32	35	37	39
100.5	13	3.25	-28	32	-35	-37	-39
101	13	3.5	-28	32	-35	-37	-39
102	13	4	0	28	0	0	0
103	13	4.5	28	-28	32	35	37
103.5	13	4.75	-28	28	-32	-35	-37
104	14	1	-28	28	-32	-35	-37
104.5	14	1.25	28	-28	32	35	37
105	14	1.5	28	28	32	35	37
106	14	2	24	28	33	35	38
107.5	14	2.75	24	27	33	35	38
108	14	3	24	26	33	35	38
109	14	3.5	25	29	32	34	36
110	14	4	26	26	30	33	35
111	14	4.5	27	29	29	32	36
112	15	1	26	0	31	33	36
114	15	2	26	0	30	33	35
115	15	2.5	-26	0	33	-33	-35
117	15	3.5	0	29	33	31	0
117.5	15	3.75	0	-29	33	-31	0
118	15	4	0	-29	33	-31	0
119	15	4.5	0	29	33	31	0
119.5	15	4.75	0	29	-33	31	0
120	16	1	0	29	33	31	0
121	16	1.5	0	29	-33	31	0
122	16	2	0	29	-33	31	0
123	16	2.5	0	29	33	31	0
124.5	16	3.25	0	29	33	31	0
125	16	3.5	0	32	34	32	0
126	16	4	0	31	35	33	0
128	17	1	0	31	35	33	0
129	17	1.5	0	-31	31	-33	0
130	17	2	0	0	31	0	0
131	17	2.5	0	27	-31	29	0
131.5	17	2.75	0	-27	31	-29	0
132	17	3	0	27	31	29	0
133	17	3.5	0	-27	31	-29	0
133.5	17	3.75	0	27	-31	29	0
134	17	4	0	27	29	29	0
135	17	4.5	0	27	-29	29	0
136	18	1	0	29	-29	31	0
137	18	1.5	0	-29	27	-31	0
138	18	2	0	-29	29	-31	0
139	18	2.5	0	27	-29	31	0
140	18	3	0	25	30	32	0
141	18	3.5	0	24	31	33	35
141.5	18	3.75	0	-24	-31	-33	35
142	18	4	0	28	-31	32	35
143	18	4.5	0	-28	30	-32	35
143.5	18	4.75	0	-28	-30	-32	35
144	19	1	0	24	31	31	35
145	19	1.5	24	-24	33	-31	-35
145.5	19	1.75	24	-24	33	-31	-35
146	19	2	24	0	33	0	-35
147	19	2.5	24	0	33	35	38
147.5	19	2.75	24	0	33	35	38
148	19	3	24	0	33	35	38
149	19	3.5	-24	0	-33	35	38
149.5	19	3.75	-24	0	-33	35	38
150	19	4	-24	0	-33	35	38
151	19	4.5	24	0	35	38	40
152.5	20	1.25	21	0	35	37	39
153	20	1.5	22	0	33	36	38
154	20	2	26	0	33	35	37
155	20	2.5	-26	33	-33	-35	-37
155.5	20	2.75	-26	33	-33	-35	-37
156	20	3	26	33	30	35	37
157	20	3.5	26	33	-30	-35	-37
157.5	20	3.75	26	33	-30	-35	-37
158	20	4	26	33	-30	0	0
159	20	4.5	26	33	-30	33	35
159.5	20	4.75	26	-33	-30	-33	-35
160	21	1	26	-33	0	33	35
160.5	21	1.25	-26	32	0	-33	-35
161	21	1.5	-26	31	0	34	36
162	21	2	-26	30	0	35	37
163	21	2.5	26	-30	0	35	37
164	21	3	-26	26	0	-35	-37
164.5	21	3.25	25	-26	0	35	37
165	21	3.5	24	-26	0	36	38
166	21	4	23	0	0	37	39
167	21	4.5	-23	0	0	35	37
168	22	1	22	0	0	36	38
169	22	1.5	29	0	33	-36	-38
169.5	22	1.75	29	0	33	-36	-38
170	22	2	29	0	33	36	36
171	22	2.5	29	29	33	-36	38
171.5	22	2.75	29	-29	33	-36	38
172	22	3	29	29	33	0	38
173	22	3.5	-29	30	-33	0	38
173.5	22	3.75	-29	-30	-33	0	38
174	22	4	-29	31	-33	0	38
175	22	4.5	29	31	33	0	38
176.5	23	1.25	28	31	33	0	37
177	23	1.5	27	32	29	0	36
178	23	2	26	33	30	0	35
179	23	2.5	-26	31	26	0	36
180	23	3	26	30	0	0	-36
181	23	3.5	-26	-30	33	0	35
181.5	23	3.75	-26	-30	33	0	-35
182	23	4	0	29	33	0	36
183	23	4.5	0	-29	33	31	-36
183.5	23	4.75	0	-29	33	31	-36
184	24	1	0	-29	33	31	0
185	24	1.5	0	-29	-33	31	0
185.5	24	1.75	0	-29	-33	31	0
186	24	2	0	0	-33	31	0
187	24	2.5	26	28	33	31	0
188	24	3	26	28	-33	-31	0
188.5	24	3.25	-26	-28	32	30	0
189	24	3.5	27	29	31	29	0
190	24	4	28	30	30	33	0
191	24	4.5	28	30	-30	-33	40
191.5	24	4.75	-28	-30	-30	-33	40
192	25	1	-28	-30	26	33	40
192.5	25	1.25	28	30	-26	-33	-40
193	25	1.5	29	31	-26	-33	40
193.5	25	1.75	-29	-31	-26	-33	40
194	25	2	30	28	-26	-33	40
195	25	2.5	-30	-28	-26	-33	40
196	25	3	30	-28	0	0	-40
196.5	25	3.25	-30	-28	0	0	39
197	25	3.5	29	29	33	0	38
198	25	4	-29	30	33	0	37
198.5	25	4.25	28	-30	-33	0	-37
198.75	25	4.375	27	-30	-33	0	-37
199	25	4.5	28	-30	32	0	-37
200	26	1	29	29	31	0	33
201	26	1.5	-29	-29	31	33	-33
202	26	2	0	-29	-31	33	0
202.5	26	2.25	0	-29	31	-33	0
203	26	2.5	0	-29	30	32	0
204	26	3	0	0	29	31	0
205	26	3.5	22	26	-29	31	36
206	26	4	22	26	0	-31	36
206.5	26	4.25	-22	-26	0	31	-36
207	26	4.5	21	28	0	32	37
208	27	1	24	28	0	33	38
209	27	1.5	24	28	0	-33	38
210.5	27	2.25	24	28	0	-33	38
211	27	2.5	23	30	0	34	39
212	27	3	26	30	0	35	40
213	27	3.5	-26	-30	26	-35	-40
214	27	4	-26	31	26	35	-40
215	27	4.5	-26	-31	27	-35	-40
216	28	1	-26	30	28	0	0
217	28	1.5	-26	-30	28	35	33
218	28	2	26	-30	-28	35	33
218.5	28	2.25	-26	-30	28	-35	-33
219	28	2.5	-26	-30	29	34	34
220	28	3	26	-30	30	33	35
221	28	3.5	-26	-30	-30	33	35
222	28	4	-26	-30	33	-33	-35
222.5	28	4.25	-26	-30	-33	33	35
223	28	4.5	-26	-30	-33	34	36
224	29	1	-26	26	33	35	37
225	29	1.5	-26	-26	-33	36	38
226	29	2	-26	-26	-33	35	37
228	29	3	22	26	31	36	36
*-	*-	*-	*-	*-	*-	*-	*-
