**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	29	0	31	33	0
3	1	2.5	0	29	0	31	33	0
4	1	3	0	29	0	31	33	0
6	1	4	0	25	0	32	34	0
7	1	4.5	0	26	0	31	33	0
8	2	1	0	28	0	30	32	0
10	2	2	0	24	0	31	33	0
11	2	2.5	24	-24	31	-31	-33	33
12	2	3	25	0	29	0	0	34
13.5	2	3.75	24	0	31	0	0	33
14	2	4	21	0	30	0	0	32
16	3	1	21	0	30	0	0	32
17	3	1.5	24	0	28	0	0	33
19	3	2.5	21	0	30	0	0	35
20	3	3	25	0	29	0	0	34
21.5	3	3.75	25	0	29	0	0	34
22	3	4	25	0	29	0	0	32
24	4	1	24	0	29	0	0	33
26	4	2	25	0	29	0	0	32
27	4	2.5	-25	25	-29	29	34	-32
28	4	3	0	28	0	30	32	0
30	4	4	0	24	0	31	33	0
31	4	4.5	24	-24	31	-31	-33	35
32	5	1	27	0	31	0	0	36
36	5	3	24	0	31	0	0	35
38	5	4	24	0	28	0	0	33
40	6	1	24	0	28	0	0	33
41	6	1.5	21	0	28	0	0	35
42	6	2	25	0	29	0	0	34
44	6	3	25	0	29	0	0	34
45	6	3.5	25	0	27	0	0	32
46	6	4	24	0	28	0	0	33
48	7	1	24	0	28	0	0	33
49	7	1.5	24	0	28	0	0	33
50	7	2	24	0	28	0	0	33
52	7	3	24	0	28	0	0	33
54	7	4	23	0	28	0	0	32
55	7	4.5	22	0	26	0	0	31
56	8	1	21	0	26	0	0	30
58	8	2	22	0	26	0	0	29
60	8	3	0	24	0	29	33	0
62	8	4	0	25	0	29	34	0
63.5	8	4.75	0	24	0	31	33	0
64	9	1	0	28	0	30	32	0
65	9	1.5	0	25	0	29	32	0
66	9	2	0	26	0	28	31	0
68	9	3	0	25	0	29	32	0
70	9	4	0	25	0	29	34	0
72	10	1	0	26	0	28	33	0
73	10	1.5	0	28	0	30	32	0
75	10	2.5	0	25	0	29	32	0
76	10	3	0	26	0	28	31	0
78	10	4	0	25	0	29	32	0
80	11	1	24	28	26	31	33	0
83	11	2.5	24	28	26	31	33	0
84	11	3	24	28	26	31	33	0
86	11	4	20	29	24	31	34	0
87	11	4.5	22	26	24	31	33	0
88	12	1	18	27	25	29	32	0
90	12	2	22	26	24	29	33	31
91	12	2.5	22	26	24	-29	-33	-31
92	12	3	-22	-26	-24	29	0	33
93	12	3.5	22	26	24	-29	0	-33
93.5	12	3.75	-22	-26	-24	-29	0	32
94	12	4	22	26	24	-29	33	31
95	12	4.5	-22	-26	-24	29	-33	31
96	13	1	24	26	24	28	-33	0
97	13	1.5	-24	-26	-24	-28	33	0
97.5	13	1.75	23	25	25	-28	-33	0
98	13	2	22	24	26	29	33	0
99	13	2.5	-22	-24	-26	29	-33	0
100	13	3	18	25	25	29	34	32
101	13	3.5	-18	-25	-25	-29	33	-32
102	13	4	25	0	27	-29	32	34
103.5	13	4.75	-25	0	-27	-29	-32	33
104	14	1	-25	0	-27	29	29	32
105	14	1.5	25	0	27	-29	-29	-32
106	14	2	25	0	27	32	34	32
108	14	3	27	0	29	31	-34	0
109	14	3.5	-27	0	-29	29	34	0
109.5	14	3.75	26	0	28	-29	-34	0
110	14	4	25	0	27	29	34	0
112	15	1	24	0	26	31	35	33
113.5	15	1.75	-24	0	-26	-31	34	-33
114	15	2	-24	0	-26	28	33	35
115.5	15	2.75	-24	0	-26	-28	-33	34
