**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	26	0	30	33
4	1	3	0	29	0	31	-33
10	2	2	0	28	0	30	-33
12	2	3	0	27	0	29	34
14	2	4	0	25	0	30	-34
16	3	1	0	26	0	28	35
17	3	1.5	0	27	0	29	-35
18	3	2	0	28	0	30	-35
19	3	2.5	0	29	0	31	-35
20	3	3	0	30	0	32	34
21	3	3.5	0	31	0	-32	-34
22	3	4	0	32	0	25	-34
24	4	1	22	-32	29	29	33
26	4	2	-22	31	-29	-29	-33
27	4	2.5	-22	-31	-29	28	-33
28	4	3	25	32	-29	27	34
30	4	4	-25	-32	-29	25	-34
32	5	1	-25	0	-29	26	33
34	5	2	24	0	-29	-26	-33
36	5	3	23	25	30	27	32
38	5	4	21	-25	-30	28	-32
40	6	1	22	29	31	26	0
41	6	1.5	23	-29	-31	-26	0
42	6	2	24	26	-31	33	0
43	6	2.5	25	-26	-31	-33	0
44	6	3	26	28	30	-33	0
45	6	3.5	27	-28	-30	-33	0
46	6	4	28	-28	-30	32	0
48	7	1	-28	25	29	32	36
50	7	2	27	-25	-29	-32	-36
52	7	3	28	0	30	-32	39
54	7	4	21	0	-30	30	-39
56	8	1	22	0	29	33	-39
58	8	2	-22	26	-29	-33	38
60	8	3	26	-26	28	-33	37
61	8	3.5	-26	27	-28	-33	-37
62	8	4	-26	28	-28	-33	35
63	8	4.5	-26	26	-28	-33	-35
64	9	1	25	27	0	29	36
66	9	2	-25	25	0	32	-36
67	9	2.5	-25	-25	0	-32	35
68	9	3	0	29	0	-32	34
70	9	4	0	-29	0	31	33
71	9	4.5	0	28	0	-31	-33
72	10	1	0	27	32	29	-33
73	10	1.5	0	-27	-32	-29	32
74	10	2	0	28	-32	30	32
76	10	3	0	26	35	-30	-32
77	10	3.5	0	-26	-35	-30	31
77.5	10	3.75	0	-26	-35	-30	30
78	10	4	0	-26	-35	29	31
79	10	4.5	0	-26	-35	28	-31
80	11	1	0	25	-35	29	32
82	11	2	0	-25	34	-29	-32
83	11	2.5	0	-25	-34	30	-32
84	11	3	22	29	33	31	0
85	11	3.5	-22	-29	-33	30	0
86	11	4	-22	-29	31	29	0
87	11	4.5	-22	-29	-31	28	0
88	12	1	25	-29	32	27	0
89	12	1.5	-25	-29	-32	26	0
90	12	2	-25	-29	-32	27	0
91	12	2.5	-25	-29	31	-27	0
92	12	3	-25	0	30	-27	0
94	12	4	24	29	29	26	0
96	13	1	23	32	-29	25	0
97	13	1.5	-23	-32	28	-25	0
98	13	2	21	-32	28	-25	0
100	13	3	22	-32	-28	0	36
101	13	3.5	-22	-32	27	0	-36
101.5	13	3.75	-22	-32	26	0	-36
102	13	4	-22	31	27	29	-36
104	14	1	21	30	28	32	37
106	14	2	-21	28	-28	33	-37
108	14	3	0	29	0	-33	38
110	14	4	0	-29	0	31	-38
112	15	1	0	26	0	33	37
114	15	2	0	28	0	32	-37
116	15	3	25	-28	0	32	36
118	15	4	-25	27	0	-32	-36
120	16	1	28	26	0	0	37
122	16	2	-28	28	0	28	-37
124	16	3	-28	25	32	29	36
126	16	4	27	-25	-32	-29	-36
128	17	1	26	0	33	30	0
130	17	2	24	0	-33	31	0
132	17	3	25	0	34	-31	0
134	17	4	-25	25	-34	30	0
136	18	1	24	28	33	31	33
138	18	2	-24	29	-33	-31	-33
139	18	2.5	-24	-29	-33	30	-33
140	18	3	0	25	32	29	34
141	18	3.5	0	-25	-32	28	-34
142	18	4	0	27	-32	29	-34
144	19	1	0	26	33	28	35
145	19	1.5	0	27	-33	-28	-35
146	19	2	0	28	-33	-28	-35
147	19	2.5	0	29	-33	-28	-35
148	19	3	0	30	32	0	34
149	19	3.5	0	31	-32	0	-34
150	19	4	0	32	-32	25	-34
152	20	1	22	-32	0	29	33
154	20	2	-22	31	0	-29	-33
155	20	2.5	-22	-31	0	28	-33
156	20	3	25	32	0	27	34
158	20	4	-25	-32	0	25	-34
160	21	1	-25	0	29	26	33
162	21	2	24	0	-29	-26	-33
164	21	3	23	0	30	27	32
166	21	4	21	0	-30	28	-32
168	22	1	22	0	31	-28	36
170	22	2	-22	0	-31	27	-36
172	22	3	21	0	30	28	37
173	22	3.5	-21	0	-30	29	-37
174	22	4	-21	0	-30	30	35
175	22	4.5	-21	0	-30	31	-35
176	23	1	0	25	29	32	-35
178	23	2	0	-25	-29	-32	34
180	23	3	21	28	30	-32	35
184	24	1	25	-28	29	0	36
186	24	2	-25	27	-29	25	-36
187	24	2.5	-25	-27	-29	-25	35
188	24	3	-25	25	-29	29	34
190	24	4	24	26	-29	-29	33
191	24	4.5	-24	-26	-29	28	-33
192	25	1	25	27	-29	27	-33
193	25	1.5	-25	-27	-29	-27	32
194	25	2	-25	-27	-29	25	32
196	25	3	22	26	-29	26	-32
198	25	4	-22	-26	-29	29	31
200	26	1	25	25	-29	27	32
208	27	1	-25	-25	29	-27	-32
*-	*-	*-	*-	*-	*-	*-	*-
