**absq	**bar	**beat	**b7	**b7	**b7
0	0	1	22	29	0
6	0	4	-22	30	0
8	2	1	-22	31	33
14	2	4	-22	30	34
15	2	4.5	-22	29	-34
16	3	1	26	28	35
22	3	4	27	29	34
23	3	4.5	-27	-29	33
24	4	1	28	30	32
28	4	3	-28	31	-32
30	4	4	27	-31	33
31	4	4.5	26	-31	-33
32	5	1	25	32	34
36	5	3	-25	-32	35
38	5	4	26	31	-35
39	5	4.5	-26	30	-35
40	6	1	27	29	36
44	6	3	28	-29	-36
46	6	4	-28	-29	35
47	6	4.5	-28	-29	34
48	7	1	29	0	33
52	7	3	-29	31	-33
54	7	4	28	-31	-33
56	8	1	27	32	0
60	8	3	26	33	35
64	9	1	0	29	36
66	9	2	25	-29	-36
68	9	3	28	0	37
70	9	4	30	28	-37
72	10	1	29	31	33
74	10	2	29	-31	-33
75	10	2.5	-29	29	-33
76	10	3	-29	31	0
78	10	4	28	32	37
79	10	4.5	27	-32	-37
80	11	1	28	33	-37
81	11	1.5	-28	-33	36
82	11	2	29	-33	38
85	11	3.5	28	-33	37
86	11	4	27	-33	36
87	11	4.5	26	-33	35
88	12	1	25	34	36
90	12	2	26	-34	-36
91	12	2.5	-26	-34	35
92	12	3	-26	-34	36
94	12	4	25	-34	-36
96	13	1	26	33	35
99	13	2.5	-26	34	36
100	13	3	0	35	37
102	13	4	0	36	38
106	14	2	28	35	37
108	14	3	31	33	38
110	14	4	30	34	39
113	15	1.5	28	33	38
114	15	2	29	32	37
115	15	2.5	-29	31	36
116	15	3	26	30	35
119	15	4.5	-26	-30	34
119.5	15	4.75	-26	-30	35
120	16	1	22	29	36
122	16	2	25	-29	-36
125	16	3.5	26	-29	-36
126	16	4	27	-29	-36
129	17	1.5	26	-29	0
130	17	2	25	-29	0
131	17	2.5	24	-29	0
132	17	3	25	-29	0
134	17	4	24	-29	0
135	17	4.5	23	-29	0
136	18	1	22	0	33
144	19	1	23	0	32
147	19	2.5	24	0	-32
148	19	3	25	0	32
150	19	4	23	0	-32
152	20	1	22	33	31
154	20	2	29	-33	-31
156	20	3	-29	-33	29
157	20	3.5	30	-33	-29
158	20	4	31	-33	-29
160	21	1	-31	32	30
162	21	2	30	-32	-30
163	21	2.5	29	-32	-30
164	21	3	28	32	-30
167	21	4.5	27	-32	-30
168	22	1	29	31	29
172	22	3	-29	29	-29
