**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	23	0	0	0
6	1	4	0	23	0	0	0
8	2	1	0	25	0	0	0
12	2	3	0	26	0	0	0
16	3	1	0	28	0	0	30
22	3	4	0	-28	0	0	30
24	4	1	0	27	0	0	32
28	4	3	19	26	0	0	33
32	5	1	-19	-26	0	0	35
34	5	2	19	-26	0	0	-35
36	5	3	21	25	0	0	-35
40	6	1	22	0	0	0	34
42	6	2	-22	29	0	0	-34
44	6	3	24	28	0	26	33
46	6	4	-24	26	0	-26	-33
48	7	1	-24	28	0	-26	-33
50	7	2	-24	29	0	26	-33
52	7	3	23	30	0	28	32
56	8	1	22	31	26	29	0
60	8	3	-22	24	-26	31	0
62	8	4	-22	26	-26	-31	0
64	9	1	21	-26	28	-31	0
66	9	2	-21	25	-28	-31	0
67	9	2.5	-21	24	-28	-31	0
68	9	3	-21	25	28	30	32
72	10	1	0	-25	29	29	34
76	10	3	0	22	31	-29	33
80	11	1	0	24	-31	28	-33
84	11	3	21	25	30	-28	32
87	11	4.5	-21	26	-30	-28	-32
88	12	1	25	27	29	0	-32
90	12	2	-25	28	-29	0	-32
92	12	3	-25	-28	-29	0	32
94	12	4	25	27	-29	0	-32
96	13	1	26	28	28	0	30
98	13	2	-26	24	-28	0	35
100	13	3	24	31	-28	28	-35
102	13	4	-24	-31	-28	-28	34
103	13	4.5	-24	-31	-28	-28	33
104	14	1	25	29	0	32	34
107	14	2.5	-25	-29	0	-32	35
108	14	3	-25	-29	25	-32	36
109	14	3.5	-25	-29	-25	-32	37
110	14	4	-25	30	-25	32	36
112	15	1	0	31	29	33	-36
114	15	2	0	-31	-29	-33	35
115	15	2.5	0	-31	-29	-33	34
116	15	3	0	-31	-29	31	33
118	15	4	0	30	29	-31	-33
119	15	4.5	0	29	-29	-31	34
120	16	1	0	28	30	32	35
121	16	1.5	0	-28	-30	-32	36
122	16	2	0	-28	-30	-32	37
123	16	2.5	0	29	-30	-32	-37
124	16	3	21	30	28	-32	-37
125	16	3.5	-21	31	-28	-32	-37
126	16	4	-21	32	-28	-32	36
127	16	4.5	-21	-32	-28	-32	35
128	17	1	25	25	29	-32	34
129	17	1.5	-25	26	-29	-32	-34
130	17	2	-25	27	-29	-32	-34
131	17	2.5	-25	28	-29	-32	-34
132	17	3	-25	29	-29	-32	-34
134	17	4	25	27	-29	-32	-34
136	17	1	26	28	0	0	30
138	17	2	-26	29	0	0	35
138.667	17	2.33333	-26	30	0	0	-35
140	17	3	24	31	0	28	-35
142	17	4	-24	32	0	-28	34
