**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	37
2	1	2	0	33	-37
4	1	3	0	-33	35
6	1	4	0	31	36
8	2	1	0	32	-36
9	2	1.5	0	-32	34
10	2	2	0	-32	34
11	2	2.5	0	30	-34
12	2	3	0	30	35
13	2	3.5	0	-30	34
14	2	4	0	33	35
15	2	4.5	0	31	33
16	3	1	0	32	34
17	3	1.5	0	30	35
18	3	2	0	31	36
19	3	2.5	0	32	34
20	3	3	0	33	35
21	3	3.5	0	30	-35
22	3	4	0	33	34
23	3	4.5	0	-33	33
24	4	1	30	-33	34
25	4	1.5	-30	32	-34
25.5	4	1.75	-30	31	-34
26	4	2	-30	32	34
28	4	3	28	33	37
30	4	4	29	31	33
31	4	4.5	-29	-31	33
32	5	1	-29	31	-33
33	5	1.5	27	-31	36
34	5	2	27	32	36
36	5	3	28	-32	37
37	5	3.5	27	32	36
38	5	4	28	30	37
39	5	4.5	26	-30	35
40	6	1	27	32	36
41	6	1.5	28	31	35
41.5	6	1.75	-28	30	34
42	6	2	29	31	33
43	6	2.5	28	32	34
43.5	6	2.75	27	-32	-34
44	6	3	26	33	35
45	6	3.5	27	32	36
45.5	6	3.75	-27	31	-36
46	6	4	28	30	37
47	6	4.5	29	31	36
47.5	6	4.75	-29	-31	35
48	7	1	30	32	34
49	7	1.5	-30	33	33
50	7	2	-30	-33	34
51	7	2.5	-30	32	-34
52	7	3	26	33	33
56	8	1	31	0	0
58	8	2	-31	33	0
60	8	3	0	-33	38
62	8	4	29	33	-38
64	9	1	32	34	0
66	9	2	32	34	36
67	9	2.5	31	33	-36
68	9	3	30	34	39
69.5	9	3.75	-30	35	-39
70	9	4	29	36	39
70.5	9	4.25	-29	33	-39
71	9	4.5	-29	36	38
72	10	1	0	-36	37
73	10	1.5	0	35	-37
74	10	2	0	36	36
75	10	2.5	32	-36	-36
76	10	3	31	0	0
77	10	3.5	-31	36	0
78	10	4	-31	35	0
79	10	4.5	30	-35	0
80	11	1	29	34	0
81	11	1.5	-29	33	0
82	11	2	28	-33	0
83	11	2.5	-28	32	0
84	11	3	27	36	39
86	11	4	-27	-36	38
87	11	4.5	26	35	-38
88	12	1	25	34	-38
89	12	1.5	-25	-34	37
90	12	2	-25	-34	36
91	12	2.5	-25	33	35
92	12	3	25	32	34
94	12	4	-25	31	-34
95	12	4.5	-25	-31	33
96	13	1	25	30	32
98	13	2	-25	29	31
100	13	3	26	-29	30
102	13	4	-26	28	-30
104	14	1	0	29	29
106	14	2	0	-29	33
108	14	3	30	0	35
110	14	4	32	0	34
111	14	4.5	-32	0	36
112	15	1	31	0	-36
113	15	1.5	32	0	37
114	15	2	-32	0	36
114.5	15	2.25	-32	0	34
115	15	2.5	30	0	37
116	15	3	31	33	-37
117	15	3.5	-31	-33	36
118	15	4	30	35	37
119	15	4.5	-30	-35	37
120	16	1	0	34	39
121	16	1.5	0	33	38
122	16	2	0	-33	37
122.5	16	2.25	0	-33	38
123	16	2.5	0	32	37
124	16	3	0	31	-37
124.5	16	3.25	0	-31	36
125	16	3.5	0	30	36
125.5	16	3.75	0	29	-36
126	16	4	26	30	-36
127	16	4.5	-26	-30	35
128	17	1	29	31	36
129	17	1.5	-29	33	-36
130	17	2	30	35	0
131	17	2.5	31	-35	0
132	17	3	-31	36	0
133	17	3.5	30	35	0
134	17	4	29	34	0
135	17	4.5	-29	33	0
135.5	17	4.75	28	-33	0
136	18	1	27	-33	0
137	18	1.5	-27	32	34
138	18	2	26	33	35
139	18	2.5	-26	33	-35
139.5	18	2.75	-26	-33	36
140	18	3	0	35	37
140.5	18	3.25	0	-35	38
141	18	3.5	30	-35	39
142	18	4	32	34	-39
143	18	4.5	-32	-34	36
144	19	1	31	33	-36
145	19	1.5	30	34	39
146	19	2	-30	35	-39
146.5	19	2.25	-30	34	-39
147	19	2.5	29	36	38
148	19	3	33	-36	37
149	19	3.5	-33	35	-37
150	19	4	29	36	36
151	19	4.5	30	32	34
152	20	1	28	33	37
154	20	2	27	34	36
155	20	2.5	30	-34	0
155.5	20	2.75	-30	-34	37
156	20	3	31	0	35
156.5	20	3.25	-31	0	36
157	20	3.5	30	32	37
158	20	4	0	-32	37
158.5	20	4.25	30	-32	39
159	20	4.5	28	33	37
159.5	20	4.75	29	-33	38
160	21	1	30	32	39
161	21	1.5	28	35	37
162	21	2	29	33	38
162.5	21	2.25	-29	34	-38
163	21	2.5	28	35	-38
163.5	21	2.75	-28	33	37
164	21	3	32	34	36
165	21	3.5	-32	35	35
166	21	4	-32	-35	36
167	21	4.5	-32	34	-36
168	22	1	28	35	37
172	22	3	0	0	0
173	22	3.5	31	33	0
174	22	4	31	33	0
175	22	4.5	-31	-33	35
176	23	1	-31	-33	35
177	23	1.5	30	32	-35
178	23	2	30	32	-35
179	23	2.5	-30	-32	34
180	23	3	-30	-32	34
182	23	4	28	30	33
184	24	1	27	29	-33
186	24	2	-27	-29	32
188	24	3	26	30	33
189	24	3.5	-26	28	-33
190	24	4	-26	29	0
191	24	4.5	25	30	0
192	25	1	26	31	0
193	25	1.5	27	-31	0
194	25	2	28	30	0
195	25	2.5	-28	30	32
196	25	3	-28	31	33
197	25	3.5	27	32	34
198	25	4	26	33	35
200	26	1	29	31	-35
201	26	1.5	-29	32	34
202	26	2	-29	-32	33
203	26	2.5	-29	31	-33
204	26	3	0	32	34
205	26	3.5	32	-32	-34
206	26	4	32	0	-34
207	26	4.5	32	36	-34
208	27	1	31	36	0
209	27	1.5	31	36	0
210	27	2	30	35	0
211	27	2.5	28	35	39
212	27	3	30	34	39
213	27	3.5	30	32	39
214	27	4	29	33	38
215	27	4.5	-29	-33	38
215.5	27	4.75	-29	34	-38
216	28	1	28	35	37
217	28	1.5	28	33	35
218	28	2	28	32	37
219	28	2.5	28	-32	37
220	28	3	27	32	36
221	28	3.5	27	-32	-36
222	28	4	26	0	35
223	28	4.5	24	33	-35
224	29	1	26	33	0
225	29	1.5	-26	33	37
225.5	29	1.75	27	-33	-37
226	29	2	28	32	37
227	29	2.5	28	32	37
228	29	3	29	31	36
229	29	3.5	-29	29	36
230	29	4	26	31	35
231	29	4.5	29	-31	33
232	30	1	28	30	35
233	30	1.5	26	33	35
234	30	2	30	-33	34
235	30	2.5	-30	32	-34
236	30	3	26	33	35
240	31	1	0	0	0
241	31	1.5	31	33	0
242	31	2	31	33	0
243	31	2.5	-31	-33	35
244	31	3	-31	-33	35
245	31	3.5	30	32	-35
246	31	4	30	32	-35
247	31	4.5	-30	-32	34
248	32	1	-30	-32	34
250	32	2	28	30	33
252	32	3	27	29	-33
254	32	4	-27	-29	32
256	33	1	26	30	33
