**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	31	0
2	1	1.5	0	0	-31	33
4	1	2	24	28	31	-33
6	1	2.5	-24	-28	33	35
8	2	1	24	28	-33	-35
10	2	1.5	23	30	32	35
12	2	2	25	29	-32	34
14	2	2.5	26	28	30	35
16	3	1	24	31	33	35
20	3	2	24	28	33	35
22	3	2.5	0	0	0	0
23	3	2.75	24	28	31	33
24	4	1	24	28	31	33
26	4	1.5	26	28	30	35
28	4	2	25	27	32	36
29	4	2.25	-25	-27	-32	36
30	4	2.5	24	28	33	38
32	5	1	27	29	31	-38
33	5	1.25	-27	-29	-31	37
34	5	1.5	-27	-29	-31	36
35	5	1.75	-27	30	32	-36
36	5	2	24	31	33	35
37	5	2.25	-24	32	34	-35
38	5	2.5	-24	33	35	-35
39	5	2.75	-24	31	33	-35
40	6	1	0	32	34	0
41	6	1.25	0	31	33	0
42	6	1.5	24	31	33	0
43	6	1.75	-24	-31	32	0
43.5	6	1.875	-24	-31	31	0
44	6	2	28	-31	32	0
46	6	2.5	-28	30	-32	35
48	7	1	0	31	33	35
50	7	1.5	24	0	0	-35
51	7	1.75	-24	31	33	-35
52	7	2	28	30	32	-35
54	7	2.5	26	30	33	35
56	8	1	25	32	34	36
57	8	1.25	28	32	35	37
58	8	1.5	24	33	35	38
60	8	2	25	32	34	36
62	8	2.5	0	0	0	0
63	8	2.75	24	28	35	33
64	9	1	24	31	35	33
66	9	1.5	24	-31	33	35
67	9	1.75	-24	31	-33	-35
68	9	2	25	29	32	34
69	9	2.25	-25	30	-32	-34
70	9	2.5	26	31	35	33
72	10	1	27	-31	31	36
74	10	1.5	-27	29	-31	-36
76	10	2	25	29	32	34
78	10	2.5	28	30	32	35
79.5	10	2.875	-28	30	-32	-35
80	11	1	26	30	33	35
81	11	1.25	-26	30	-33	-35
81.5	11	1.375	26	-30	33	35
82	11	1.5	24	31	33	35
83	11	1.75	24	-31	33	35
84	11	2	27	31	34	36
86	11	2.5	25	32	34	36
