**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	18	0	0	0	0	0
1	1	2	-18	18	25	27	29	32
2	1	3	21	21	25	28	30	32
5	2	2	21	21	23	28	30	32
6	2	3	24	0	0	0	0	0
6.5	2	3.5	-24	24	26	28	31	33
7	2	4	-24	24	26	28	31	33
7.5	2	4.5	-24	24	26	28	31	33
8	3	1	24	24	26	28	31	33
8.5	3	1.5	-24	24	26	28	31	33
9	3	2	26	26	26	28	30	35
11	3	4	19	19	26	28	30	33
12	4	1	23	23	25	27	30	34
14	4	3	23	23	25	27	30	34
16	5	1	24	0	0	0	28	0
17	5	2	-24	0	0	0	29	0
18	5	3	23	0	0	25	30	0
19	5	4	22	0	0	26	31	0
20	6	1	25	0	0	27	29	0
21	6	2	21	0	0	28	0	0
21.5	6	2.5	-21	0	0	-28	30	0
22	6	3	24	0	0	26	31	0
22.5	6	3.5	-24	0	0	-26	32	0
23	6	4	-24	0	0	0	33	0
23.5	6	4.5	-24	0	0	26	-33	0
24	7	1	25	0	0	27	32	0
24.5	7	1.5	-25	0	0	28	-32	0
25	7	2	-25	0	0	29	-32	0
25.5	7	2.5	-25	0	0	27	-32	0
26	7	3	22	0	0	29	31	0
27.5	7	4.5	-22	0	0	-29	32	0
28	8	1	26	0	0	-29	30	0
29	8	2	-26	0	0	28	-30	0
30	8	3	22	0	0	29	29	33
31	8	4	-22	22	0	-29	-29	34
32	9	1	23	23	25	0	0	35
32.5	9	1.5	-23	-23	-25	0	32	-35
33	9	2	24	24	26	0	31	36
33.5	9	2.5	-24	-24	-26	0	30	-36
34	9	3	25	25	27	0	29	34
34.5	9	3.5	-25	-25	-27	29	-29	-34
35	9	4	23	23	28	28	30	0
35.5	9	4.5	-23	-23	-28	27	-30	30
36	10	1	22	0	29	26	0	31
36.5	10	1.5	23	23	-29	-26	0	32
37	10	2	24	24	0	26	31	33
37.5	10	2.5	25	25	27	-26	-31	-33
38	10	3	26	26	28	0	30	-33
38.5	10	3.5	-26	-26	29	27	-30	-33
39	10	4	-26	26	30	28	-30	33
39.5	10	4.5	-26	-26	-30	29	-30	-33
40	11	1	21	21	-30	30	26	35
41	11	2	22	22	29	26	-26	31
42	11	3	23	23	28	25	0	0
43	11	4	24	24	26	26	0	28
44	12	1	22	22	0	27	0	29
44.5	12	1.5	25	25	0	-27	0	-29
45	12	2	24	24	0	28	28	30
45.5	12	2.5	23	23	25	-28	-28	-30
46	12	3	22	22	26	24	29	31
46.5	12	3.5	-22	-22	27	-24	-29	-31
47	12	4	21	21	28	0	30	30
47.5	12	4.5	-21	-21	30	25	-30	35
48	13	1	22	22	29	24	31	33
48.5	13	1.5	-22	-22	-29	23	-31	32
49	13	2	-22	-22	26	24	29	33
49.5	13	2.5	-22	-22	26	22	-29	31
50	13	3	21	21	28	23	0	32
50.5	13	3.5	-21	-21	29	-23	0	-32
51	13	4	-21	-21	30	-23	32	30
51.5	13	4.5	-21	-21	28	-23	-32	-30
52	14	1	22	0	29	22	31	0
52.5	14	1.5	-22	0	-29	-22	30	0
53	14	2	-22	0	26	29	31	0
53.5	14	2.5	-22	0	-26	-29	29	0
54	14	3	26	0	0	28	30	0
54.5	14	3.5	-26	0	0	27	-30	0
55	14	4	-26	0	0	28	30	0
55.5	14	4.5	-26	0	0	26	-30	0
56	15	1	23	0	0	27	0	0
56.5	15	1.5	-23	0	0	25	32	0
57	15	2	24	0	0	28	31	0
57.5	15	2.5	-24	0	0	-28	30	0
58	15	3	25	0	0	-28	29	0
58.5	15	3.5	-25	0	0	-28	28	0
59	15	4	-25	0	0	27	29	0
60	16	1	21	0	0	28	30	0
63	16	4	-21	0	25	-28	-30	0
63.5	16	4.5	-21	0	25	-28	-30	0
64	17	1	21	0	28	0	0	0
65	17	2	21	21	28	25	30	32
65.5	17	2.5	-21	21	-28	28	30	32
66	17	3	25	25	0	27	29	32
66.5	17	3.5	-25	-25	0	27	-29	-32
67	17	4	-25	25	0	25	29	32
67.5	17	4.5	-25	-25	0	25	-29	-32
68	18	1	26	0	0	26	0	0
69	18	2	-26	0	0	-26	28	0
69.5	18	2.5	-26	0	0	-26	28	0
70	18	3	27	0	0	27	29	0
72	19	1	28	0	0	28	30	0
73	19	2	21	0	21	-28	-30	37
73.5	19	2.5	-21	0	21	-28	-30	-37
74	19	3	22	0	22	26	31	-37
75	19	4	-22	0	-22	-26	31	36
75.75	19	4.75	-22	0	-22	-26	-31	35
76	20	1	23	0	23	25	32	35
76.75	20	1.75	-23	0	-23	-25	-32	34
77	20	2	-23	0	-23	-25	-32	34
77.75	20	2.75	-23	0	-23	-25	-32	33
78	20	3	24	0	24	28	31	33
79.5	20	4.5	-24	0	-24	-28	-31	34
80	21	1	-24	0	-24	0	0	35
81	21	2	24	0	24	31	33	33
82	21	3	25	0	25	-31	-33	0
83	21	4	-25	0	-25	30	32	0
83.75	21	4.75	-25	0	-25	29	31	0
84	22	1	26	0	26	29	31	0
84.75	22	1.75	-26	0	-26	28	30	0
85	22	2	21	21	0	28	30	0
85.5	22	2.5	-21	21	0	-28	-30	0
85.75	22	2.75	-21	-21	0	27	29	0
86	22	3	22	22	0	27	29	0
86.75	22	3.75	-22	-22	0	26	-29	0
87	22	4	-22	-22	0	26	28	0
88	23	1	23	23	0	25	27	0
89	23	2	-23	-23	30	25	-27	32
89.5	23	2.5	-23	-23	-30	25	-27	-32
90	23	3	24	24	-30	26	26	-32
91	23	4	-24	24	29	-26	33	31
91.75	23	4.75	-24	-24	28	-26	-33	30
92	24	1	25	25	28	27	-33	30
92.75	24	1.75	-25	-25	27	-27	-33	29
93	24	2	-25	-25	27	-27	32	29
93.75	24	2.75	-25	-25	26	-27	31	28
94	24	3	26	26	26	28	31	28
94.5	24	3.5	-26	-26	-26	-28	-31	26
94.75	24	3.75	-26	-26	-26	-28	30	-26
95	24	4	24	-26	-26	26	30	33
95.5	24	4.5	-24	-26	24	-26	-30	-33
95.75	24	4.75	-24	-26	-24	-26	29	-33
96	25	1	23	0	23	27	30	32
96.75	25	1.75	-23	0	-23	-27	29	-32
97	25	2	19	26	26	28	28	30
98	25	3	-19	-26	0	28	30	0
99	25	4	20	25	0	27	-30	0
99.5	25	4.5	21	-25	0	-27	-30	0
99.75	25	4.75	-21	24	0	26	-30	0
100	26	1	22	24	0	26	0	0
100.75	26	1.75	-22	23	0	25	0	0
101	26	2	23	23	0	25	0	32
101.5	26	2.5	-23	-23	0	-25	0	32
101.75	26	2.75	-23	22	0	24	0	-32
102	26	3	22	22	0	24	0	33
103	26	4	21	21	0	23	0	-33
104	27	1	20	20	0	22	0	34
105	27	2	-20	-20	29	-22	31	-34
106	27	3	19	19	-29	26	-31	35
107	27	4	-19	-19	28	-26	30	-35
