**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	21	28	0
4	1	3	24	28	0
8	2	1	23	28	0
12	2	3	22	29	31
16	3	1	-22	-29	31
20	3	3	22	29	31
24	4	1	21	30	32
28	4	3	21	30	-32
30	4	4	25	30	-32
32	5	1	-25	-30	32
34	5	2	25	30	-32
36	5	3	24	31	33
40	6	1	24	-31	33
42	6	2	-24	30	33
43	6	2.5	-24	29	-33
44	6	3	0	28	-33
46	6	4	24	27	33
47	6	4.5	-24	26	-33
48	7	1	-24	25	34
50	7	2	23	-25	-34
52	7	3	24	24	33
54	7	4	21	28	32
56	8	1	22	26	-32
57	8	1.5	-22	-26	31
58	8	2	-22	24	31
60	8	3	21	25	-31
62	8	4	-21	-25	30
64	9	1	0	24	31
68	9	3	24	-24	-31
72	10	1	24	0	-31
76	10	3	24	24	0
77	10	3.5	25	-24	0
78	10	4	26	-24	0
79	10	4.5	27	-24	0
80	11	1	28	24	33
84	11	3	28	24	33
85	11	3.5	27	-24	-33
86	11	4	26	-24	-33
87	11	4.5	25	-24	-33
88	12	1	24	28	33
92	12	3	23	-28	32
94	12	4	21	-28	-32
96	13	1	25	30	-32
100	13	3	24	31	33
103	13	4.5	-24	-31	34
104	14	1	-24	-31	35
106	14	2	-24	-31	36
108	14	3	20	29	-36
110	14	4	-20	-29	35
111	14	4.5	-20	-29	34
112	15	1	24	28	33
114	15	2	23	-28	32
116	15	3	21	-28	35
120	16	1	0	30	35
121	16	1.5	0	-30	34
122	16	2	21	-30	33
123	16	2.5	-21	-30	32
124	16	3	22	29	31
126	16	4	20	-29	34
128	17	1	24	28	-34
129	17	1.5	-24	-28	33
130	17	2	-24	26	33
132	17	3	25	27	-33
134	17	4	-25	-27	32
136	18	1	22	26	33
144	19	1	22	0	-33
148	19	3	22	29	0
152	20	1	22	29	33
156	20	3	22	29	33
158	20	4	24	-29	-33
160	21	1	-24	28	33
161	21	1.5	23	-28	-33
162	21	2	24	-28	-33
164	21	3	23	-28	32
166	21	4	21	-28	-32
168	22	1	25	30	-32
172	22	3	24	31	33
174	22	4	25	-31	34
175	22	4.5	26	-31	35
176	23	1	27	31	36
177	23	1.5	-27	30	-36
178	23	2	26	29	35
179	23	2.5	-26	28	-35
180	23	3	25	29	-35
182	23	4	-25	-29	34
184	24	1	24	0	33
186	24	2	26	28	32
187	24	2.5	-26	-28	31
188	24	3	-26	-28	30
190	24	4	25	27	33
191	24	4.5	24	26	-33
192	25	1	25	27	-33
194	25	2	-25	-27	32
196	25	3	22	26	31
198	25	4	23	28	32
200	26	1	24	27	-32
201	26	1.5	-24	26	31
202	26	2	22	25	31
203	26	2.5	-22	24	-31
204	26	3	21	25	-31
206	26	4	-21	-25	30
208	27	1	0	24	31
210	27	2	24	-24	-31
212	27	3	24	0	-31
214	27	4	24	0	-31
216	28	1	24	24	0
217	28	1.5	25	-24	0
218	28	2	26	-24	0
219	28	2.5	27	-24	0
220	28	3	28	24	0
224	29	1	28	24	33
225	29	1.5	27	-24	-33
226	29	2	26	-24	-33
227	29	2.5	25	-24	-33
228	29	3	24	28	33
232	30	1	-24	-28	33
234	30	2	-24	29	-33
236	30	3	23	30	32
238	30	4	-23	29	-32
239	30	4.5	-23	30	-32
240	31	1	22	31	0
242	31	2	24	-31	36
244	31	3	25	30	-36
245	31	3.5	-25	-30	35
246	31	4	26	-30	35
247	31	4.5	-26	28	-35
248	32	1	25	29	-35
250	32	2	-25	-29	34
252	32	3	21	28	35
255	32	4.5	22	-28	-35
256	33	1	23	-28	-35
258	33	2	24	-28	34
259	33	2.5	-24	-28	33
260	33	3	-24	28	33
262	33	4	23	-28	32
263	33	4.5	22	-28	31
264	34	1	21	28	30
268	34	3	20	29	0
270	34	4	-20	-29	29
272	35	1	20	-29	-29
273	35	1.5	21	-29	30
274	35	2	22	29	31
275	35	2.5	23	-29	32
276	35	3	24	29	33
277	35	3.5	-24	28	-33
278	35	4	25	27	34
279	35	4.5	-25	26	-34
280	36	1	-25	25	-34
281	36	1.5	24	-25	33
282	36	2	25	27	32
284	36	3	22	26	-32
286	36	4	-22	-26	31
288	37	1	0	25	32
290	37	2	25	-25	-32
291	37	2.5	-25	26	-32
292	37	3	-25	27	-32
293	37	3.5	24	-27	-32
294	37	4	23	28	-32
295	37	4.5	22	-28	-32
296	38	1	21	-28	0
297	38	1.5	-21	27	0
298	38	2	28	26	0
299	38	2.5	-28	25	0
300	38	3	-28	24	33
301	38	3.5	27	-24	-33
302	38	4	26	-24	-33
303	38	4.5	25	-24	-33
304	39	1	24	-24	33
306	39	2	22	-24	-33
308	39	3	23	0	32
312	40	1	22	26	31
316	40	3	21	26	0
318	40	4	24	-26	0
320	41	1	-24	25	34
322	41	2	23	-25	-34
324	41	3	24	24	33
326	41	4	22	-24	33
328	42	1	23	0	32
330	42	2	-23	0	32
331	42	2.5	22	0	-32
332	42	3	20	27	31
334	42	4	-20	-27	30
335	42	4.5	-20	-27	29
336	43	1	0	26	28
337	43	1.5	0	-26	29
338	43	2	0	26	30
339	43	2.5	0	-26	31
340	43	3	27	25	32
341	43	3.5	-27	-25	33
342	43	4	-27	25	34
344	44	1	28	24	33
346	44	2	24	23	32
347	44	2.5	-24	22	31
348	44	3	25	21	30
349	44	3.5	-25	-21	31
350	44	4	21	28	32
351	44	4.5	-21	-28	33
352	45	1	22	27	32
353	45	1.5	-22	26	31
354	45	2	-22	25	31
355	45	2.5	-22	24	-31
356	45	3	21	25	-31
358	45	4	-21	-25	30
360	46	1	24	24	31
*-	*-	*-	*-	*-	*-
