**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	20	27	0
3	1	2.5	21	-27	0
4	1	3	22	-27	0
6	1	4	23	27	0
8	2	1	-23	27	0
9	2	1.5	22	-27	0
10	2	2	20	-27	0
12	2	3	-20	27	0
13	2	3.5	21	-27	0
14	2	4	22	-27	0
15	2	4.5	23	-27	0
16	3	1	24	26	0
18	3	2	25	27	0
22	3	4	24	26	0
23	3	4.5	23	25	0
24	4	1	22	26	31
30	4	4	-22	22	31
32	5	1	0	-22	31
33	5	1.5	0	23	-31
34	5	2	22	24	-31
35	5	2.5	-22	25	-31
36	5	3	-22	26	31
37	5	3.5	23	-26	-31
38	5	4	24	-26	-31
39	5	4.5	25	27	-31
40	6	1	26	28	30
42	6	2	22	29	31
44	6	3	29	-29	-31
46	6	4	-29	28	30
47	6	4.5	-29	27	29
48	7	1	0	26	30
52	7	3	28	-26	-30
56	8	1	-28	28	-30
58	8	2	27	-28	-30
60	8	3	26	-28	-30
62	8	4	25	27	-30
64	9	1	24	26	0
66	9	2	23	25	0
68	9	3	22	24	0
71	9	4.5	21	25	0
71.5	9	4.75	20	-25	0
72	10	1	19	26	0
73	10	1.5	18	-26	0
74	10	2	25	27	0
76	10	3	-25	26	0
78	10	4	24	-26	0
80	11	1	25	25	32
83	11	2.5	24	-25	-32
84	11	3	23	-25	-32
86	11	4	22	-25	31
88	12	1	21	0	30
90	12	2	20	0	29
92	12	3	19	0	28
94	12	4	26	0	-28
95	12	4.5	-26	0	29
96	13	1	-26	0	30
97	13	1.5	25	0	-30
98	13	2	29	0	31
100	13	3	-29	0	30
102	13	4	28	0	-30
104	14	1	29	0	29
108	14	3	-29	29	-29
110	14	4	28	-29	-29
112	15	1	27	-29	0
114	15	2	26	28	0
116	15	3	25	27	0
118	15	4	24	26	0
120	16	1	23	25	32
123	16	2.5	-23	24	-32
124	16	3	-23	25	-32
125	16	3.5	-23	26	-32
126	16	4	22	27	31
128	17	1	21	-27	30
129	17	1.5	-21	26	-30
130	17	2	19	26	-30
132	17	3	20	-26	29
134	17	4	-20	25	-29
136	18	1	19	26	28
138	18	2	-19	28	-28
139	18	2.5	-19	27	29
140	18	3	-19	26	30
141	18	3.5	-19	25	-30
142	18	4	-19	26	31
144	19	1	-19	-26	30
145	19	1.5	-19	-26	29
146	19	2	-19	24	29
148	19	3	-19	23	-29
150	19	4	-19	-23	28
152	20	1	20	22	29
158	20	4	20	-22	-29
160	21	1	20	27	0
163	21	2.5	21	-27	0
164	21	3	22	-27	0
166	21	4	23	27	0
168	22	1	-23	27	0
169	22	1.5	22	-27	0
170	22	2	20	-27	0
172	22	3	-20	27	0
173	22	3.5	21	-27	0
174	22	4	22	-27	0
175	22	4.5	23	-27	0
176	23	1	24	26	0
178	23	2	25	27	0
182	23	4	24	26	0
183	23	4.5	23	25	0
184	24	1	22	26	31
190	24	4	-22	22	31
192	25	1	0	-22	31
193	25	1.5	0	23	-31
194	25	2	22	24	-31
195	25	2.5	-22	25	-31
196	25	3	-22	26	31
197	25	3.5	23	-26	-31
198	25	4	24	-26	-31
199	25	4.5	25	27	-31
200	26	1	26	28	30
202	26	2	22	29	31
204	26	3	29	-29	-31
206	26	4	-29	28	30
207	26	4.5	-29	27	29
208	27	1	0	26	30
212	27	3	28	-26	-30
216	28	1	-28	28	-30
218	28	2	27	-28	-30
220	28	3	26	-28	-30
222	28	4	25	27	-30
224	29	1	24	26	0
226	29	2	23	25	0
228	29	3	22	24	0
231	29	4.5	21	25	0
231.5	29	4.75	20	-25	0
232	30	1	19	26	0
233	30	1.5	18	-26	0
234	30	2	25	27	0
236	30	3	-25	26	0
238	30	4	24	-26	0
240	31	1	25	25	32
243	31	2.5	24	-25	-32
244	31	3	23	-25	-32
246	31	4	22	-25	31
248	32	1	21	0	30
250	32	2	20	0	29
252	32	3	19	0	28
254	32	4	26	0	-28
255	32	4.5	-26	0	29
256	33	1	-26	0	30
257	33	1.5	25	0	-30
258	33	2	29	0	31
260	33	3	-29	0	30
262	33	4	28	0	-30
264	34	1	29	0	29
268	34	3	-29	29	-29
270	34	4	28	-29	-29
272	35	1	27	-29	0
274	35	2	26	28	0
276	35	3	25	27	0
278	35	4	24	26	0
280	36	1	23	25	32
283	36	2.5	-23	24	-32
284	36	3	-23	25	-32
285	36	3.5	-23	26	-32
286	36	4	22	27	31
288	37	1	21	-27	30
289	37	1.5	-21	26	-30
290	37	2	19	26	-30
292	37	3	20	-26	29
294	37	4	-20	25	-29
296	38	1	19	26	28
298	38	2	-19	28	-28
299	38	2.5	-19	27	29
300	38	3	-19	26	30
301	38	3.5	-19	25	-30
302	38	4	-19	26	31
304	39	1	-19	-26	30
305	39	1.5	-19	-26	29
