**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	26	0	0	0	30	0
4	1	3	28	0	0	26	-30	0
7	1	4.5	27	0	0	-26	-30	0
8	2	1	26	0	0	28	30	0
10	2	2	25	0	0	-28	-30	0
12	2	3	24	0	0	29	31	33
16	3	1	23	0	0	30	32	35
20	3	3	-23	0	0	-30	-32	34
24	4	1	0	24	0	26	31	35
26	4	2	26	-24	0	-26	-31	-35
28	4	3	28	-24	0	0	24	33
30	4	4	-28	-24	0	26	-24	-33
31	4	4.5	27	-24	0	-26	-24	-33
32	5	1	26	24	0	28	26	0
33	5	1.5	25	-24	0	-28	-26	0
34	5	2	26	-24	0	-28	-26	0
35	5	2.5	-26	-24	0	-28	27	0
36	5	3	-26	24	0	26	28	33
37	5	3.5	25	-24	0	-26	-28	-33
38	5	4	24	-24	0	28	-28	-33
39	5	4.5	-24	-24	0	-28	29	-33
40	6	1	23	25	0	-28	30	35
42	6	2	-23	-25	0	27	-30	-35
43	6	2.5	-23	-25	0	26	-30	-35
44	6	3	-23	-25	0	25	-30	34
46	6	4	-23	-25	0	26	29	-34
47	6	4.5	-23	-25	0	25	-29	-34
48	7	1	19	23	28	26	28	35
52	7	3	26	24	-28	-26	26	-35
54	7	4	-26	-24	-28	25	-26	34
55	7	4.5	-26	-24	-28	24	-26	-34
56	8	1	24	-24	28	28	0	33
58	8	2	23	-24	-28	-28	0	-33
59	8	2.5	22	-24	-28	-28	0	-33
60	8	3	23	25	29	-28	30	32
64	9	1	22	26	29	24	31	-32
66	9	2	-22	-26	-29	-24	-31	31
67	9	2.5	-22	-26	-29	25	-31	30
68	9	3	-22	-26	-29	26	29	31
72	10	1	25	0	27	25	-29	32
74	10	2	-25	0	-27	-25	28	-32
75	10	2.5	24	0	-27	-25	29	-32
76	10	3	23	0	28	0	30	-32
77	10	3.5	22	0	-28	0	-30	-32
78	10	4	21	0	-28	25	-30	-32
80	11	1	23	0	-28	-25	0	0
82	11	2	24	0	-28	26	28	0
84	11	3	22	0	29	-26	31	33
86	11	4	-22	0	-29	24	-31	-33
88	12	1	21	0	30	25	30	35
91	12	2.5	-21	0	-30	-25	31	-35
92	12	3	0	0	-30	23	32	34
94	12	4	25	0	-30	-23	-32	-34
96	13	1	24	24	0	0	28	35
98	13	2	-24	-24	0	26	-28	-35
99	13	2.5	25	-24	0	-26	-28	-35
100	13	3	26	-24	0	26	-28	-35
104	14	1	22	24	0	26	31	33
106	14	2	24	-24	0	-26	-31	-33
108	14	3	-24	24	0	28	-31	-33
110	14	4	23	-24	0	-28	-31	-33
111	14	4.5	22	-24	0	-28	-31	-33
112	15	1	21	25	0	-28	30	35
114	15	2	-21	-25	0	27	-30	-35
115	15	2.5	-21	-25	0	26	-30	-35
116	15	3	-21	-25	0	25	28	-35
118	15	4	-21	-25	0	-25	30	34
119	15	4.5	-21	-25	0	24	-30	33
120	16	1	0	23	28	25	-30	32
121	16	1.5	0	-23	-28	-25	29	-32
122	16	2	28	-23	-28	-25	28	-32
123	16	2.5	-28	-23	-28	-25	27	-32
124	16	3	-28	24	-28	24	26	33
125	16	3.5	27	-24	-28	-24	-26	-33
126	16	4	26	-24	-28	-24	-26	-33
128	17	1	-26	-24	28	0	-26	-33
129	17	1.5	25	-24	-28	0	-26	-33
130	17	2	24	-24	-28	0	-26	-33
132	17	3	23	25	28	0	0	32
134	17	4	-23	-25	-28	0	23	-32
136	18	1	22	26	29	0	24	-32
138	18	2	-22	-26	-29	0	-24	31
139	18	2.5	-22	-26	-29	0	25	30
140	18	3	-22	-26	-29	0	26	31
142	18	4	-22	-26	-29	22	-26	-31
144	19	1	0	0	27	25	25	32
146	19	2	0	0	-27	-25	-25	30
148	19	3	0	0	28	24	0	31
150	19	4	23	0	-28	23	32	32
152	20	1	24	0	-28	26	31	33
156	20	3	-24	0	29	22	-31	-33
158	20	4	-24	0	-29	-22	31	-33
160	21	1	25	0	30	0	30	32
162	21	2	-25	0	-30	25	29	-32
164	21	3	26	0	-30	28	-29	0
166	21	4	-26	0	-30	-28	28	30
168	22	1	22	24	0	27	29	31
170	22	2	-22	-24	0	26	-29	-31
171	22	2.5	-22	-24	0	-26	-29	32
172	22	3	-22	-24	0	-26	-29	33
173	22	3.5	-22	-24	0	25	-29	-33
174	22	4	-22	-24	0	24	-29	34
175	22	4.5	-22	-24	0	23	-29	-34
176	23	1	-22	24	0	22	0	-34
178	23	2	-22	-24	0	29	26	33
180	23	3	-22	24	0	26	29	-33
181	23	3.5	-22	-24	0	-26	-29	32
182	23	4	-22	-24	0	29	-29	31
183	23	4.5	-22	-24	0	-29	-29	30
184	24	1	0	25	0	-29	27	29
185	24	1.5	0	-25	0	28	-27	-29
186	24	2	0	-25	0	27	25	36
187	24	2.5	0	-25	0	26	-25	-36
188	24	3	0	-25	0	25	32	-36
190	24	4	25	-25	0	-25	-32	34
191	24	4.5	-25	-25	0	24	-32	-34
192	25	1	21	23	28	25	-32	35
194	25	2	28	-23	-28	21	-32	-35
196	25	3	-28	24	-28	0	28	33
197	25	3.5	27	-24	-28	0	-28	-33
198	25	4	26	-24	-28	28	-28	-33
200	26	1	-26	-24	28	26	-28	-33
201	26	1.5	25	-24	-28	-26	-28	-33
202	26	2	24	-24	-28	-26	29	-33
203	26	2.5	-24	-24	-28	27	-29	-33
204	26	3	23	25	28	28	30	32
206	26	4	-23	-25	-28	21	-30	-32
208	27	1	22	26	29	24	31	-32
210	27	2	-22	-26	-29	-24	-31	31
211	27	2.5	-22	-26	-29	25	-31	30
212	27	3	-22	-26	-29	26	29	31
214	27	4	-22	-26	-29	22	-29	-31
216	28	1	0	25	27	25	-29	32
218	28	2	18	-25	-27	-25	-29	-32
220	28	3	21	-25	28	-25	30	-32
222	28	4	-21	-25	-28	21	-30	-32
224	29	1	-21	-25	-28	21	-30	-32
228	29	3	20	-25	29	0	29	-32
230	29	4	-20	-25	-29	25	-29	-32
232	30	1	21	-25	30	-25	28	-32
234	30	2	-21	-25	-30	25	-28	-32
236	30	3	-21	-25	-30	23	-28	-32
238	30	4	-21	-25	-30	-23	27	-32
239	30	4.5	-21	-25	-30	24	26	-32
240	31	1	18	-25	29	25	27	-32
246	31	4	-18	-25	-29	24	-27	-32
247	31	4.5	-18	-25	-29	23	-27	-32
248	32	1	-18	-25	-29	22	-27	-32
256	33	1	0	0	0	0	0	0
256	33	1	21	0	0	25	28	35
264	34	1	24	0	0	26	28	35
268	34	3	24	0	0	-26	-28	35
270	34	4	-24	0	0	24	29	-35
272	35	1	21	0	0	28	30	35
276	35	3	21	0	0	28	30	35
280	36	1	24	24	0	26	31	35
286	36	4	-24	-24	0	-26	30	-35
287	36	4.5	-24	-24	0	-26	29	-35
288	37	1	26	24	0	0	28	35
292	37	3	-26	24	0	26	-28	-35
296	38	1	25	25	0	29	0	34
300	38	3	21	-25	0	28	25	35
303	38	4.5	-21	-25	0	27	-25	-35
304	39	1	-21	23	28	26	28	-35
306	39	2	-21	-23	-28	25	-28	34
308	39	3	24	24	-28	24	-28	33
310	39	4	-24	-24	-28	-24	26	-33
312	40	1	-24	-24	28	0	28	-33
314	40	2	-24	-24	-28	0	-28	32
315	40	2.5	-24	-24	-28	0	29	-32
316	40	3	23	25	28	0	30	32
318	40	4	-23	-25	-28	21	-30	-32
320	41	1	22	26	29	24	31	-32
322	41	2	-22	-26	-29	-24	-31	31
323	41	2.5	-22	-26	-29	25	-31	30
324	41	3	-22	-26	-29	26	29	31
328	42	1	25	0	27	25	-29	32
330	42	2	-25	0	-27	-25	28	-32
331	42	2.5	24	0	-27	-25	29	-32
332	42	3	23	0	28	0	30	-32
333	42	3.5	22	0	-28	0	-30	-32
334	42	4	21	0	-28	25	-30	-32
336	43	1	23	0	-28	-25	0	0
338	43	2	24	0	-28	26	28	0
340	43	3	22	0	29	-26	31	33
342	43	4	-22	0	-29	24	-31	-33
344	44	1	21	0	30	25	30	35
347	44	2.5	-21	0	-30	-25	31	-35
348	44	3	0	0	-30	23	32	34
350	44	4	25	0	-30	-23	-32	-34
352	45	1	24	24	0	0	28	35
354	45	2	-24	-24	0	26	-28	-35
355	45	2.5	25	-24	0	-26	-28	-35
356	45	3	26	-24	0	26	-28	-35
360	46	1	22	24	0	26	31	33
362	46	2	24	-24	0	-26	-31	-33
364	46	3	-24	24	0	28	-31	-33
366	46	4	23	-24	0	-28	-31	-33
367	46	4.5	22	-24	0	-28	-31	-33
368	47	1	21	25	0	-28	30	35
370	47	2	-21	-25	0	27	-30	-35
371	47	2.5	-21	-25	0	26	-30	-35
372	47	3	-21	-25	0	25	28	-35
374	47	4	-21	-25	0	-25	30	34
375	47	4.5	-21	-25	0	24	-30	33
376	48	1	0	23	28	25	-30	32
377	48	1.5	0	-23	-28	-25	29	-32
378	48	2	28	-23	-28	-25	28	-32
379	48	2.5	-28	-23	-28	-25	27	-32
380	48	3	-28	24	-28	24	26	33
381	48	3.5	27	-24	-28	-24	-26	-33
382	48	4	26	-24	-28	-24	-26	-33
384	49	1	-26	-24	28	0	-26	-33
385	49	1.5	25	-24	-28	0	-26	-33
386	49	2	24	-24	-28	0	-26	-33
388	49	3	23	25	28	0	0	32
390	49	4	-23	-25	-28	0	23	-32
392	50	1	22	26	29	0	24	-32
394	50	2	-22	-26	-29	0	-24	31
395	50	2.5	-22	-26	-29	0	25	30
396	50	3	-22	-26	-29	0	26	31
398	50	4	-22	-26	-29	22	-26	-31
400	51	1	0	0	27	25	25	32
402	51	2	0	0	-27	-25	-25	30
404	51	3	0	0	28	24	0	31
406	51	4	23	0	-28	23	32	32
408	52	1	24	0	-28	26	31	33
412	52	3	-24	0	29	22	-31	-33
414	52	4	-24	0	-29	-22	31	-33
416	53	1	25	0	30	0	30	32
418	53	2	-25	0	-30	25	29	-32
420	53	3	26	0	-30	28	-29	0
422	53	4	-26	0	-30	-28	28	30
424	54	1	22	24	0	27	29	31
426	54	2	-22	-24	0	26	-29	-31
427	54	2.5	-22	-24	0	-26	-29	32
428	54	3	-22	-24	0	-26	-29	33
429	54	3.5	-22	-24	0	25	-29	-33
430	54	4	-22	-24	0	24	-29	34
431	54	4.5	-22	-24	0	23	-29	-34
432	55	1	-22	24	0	22	0	-34
434	55	2	-22	-24	0	29	26	33
436	55	3	-22	24	0	26	29	-33
437	55	3.5	-22	-24	0	-26	-29	32
438	55	4	-22	-24	0	29	-29	31
439	55	4.5	-22	-24	0	-29	-29	30
440	56	1	0	25	0	-29	27	29
441	56	1.5	0	-25	0	28	-27	-29
442	56	2	0	-25	0	27	25	36
443	56	2.5	0	-25	0	26	-25	-36
444	56	3	0	-25	0	25	32	-36
446	56	4	25	-25	0	-25	-32	34
447	56	4.5	-25	-25	0	24	-32	-34
448	57	1	21	23	28	25	-32	35
450	57	2	28	-23	-28	21	-32	-35
452	57	3	-28	24	-28	0	28	33
453	57	3.5	27	-24	-28	0	-28	-33
454	57	4	26	-24	-28	28	-28	-33
456	58	1	-26	-24	28	26	-28	-33
457	58	1.5	25	-24	-28	-26	-28	-33
458	58	2	24	-24	-28	-26	29	-33
459	58	2.5	-24	-24	-28	27	-29	-33
460	58	3	23	25	28	28	30	32
462	58	4	-23	-25	-28	21	-30	-32
464	59	1	22	26	29	24	31	-32
466	59	2	-22	-26	-29	-24	-31	31
