**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	21	28	28	0
3	1	2.5	-21	-28	29	0
4	1	3	-21	-28	30	0
6	1	4	22	-28	31	0
8	2	1	23	28	32	0
12	2	3	24	26	28	0
15	2	4.5	-24	-26	29	0
16	3	1	25	25	30	0
18	3	2	-25	27	29	0
22	3	4	-25	26	28	0
23	3	4.5	-25	25	27	0
24	4	1	26	24	26	35
27	4	2.5	-26	-24	27	-35
28	4	3	-26	-24	28	-35
30	4	4	-26	-24	24	-35
32	5	1	0	24	26	35
35	5	2.5	0	-24	27	-35
36	5	3	26	-24	28	33
38	5	4	-26	-24	29	-33
40	6	1	27	25	-29	32
41	6	1.5	-27	-25	28	-32
42	6	2	-27	-25	29	34
44	6	3	25	27	25	-34
46	6	4	-25	-27	29	33
47	6	4.5	-25	-27	-29	32
48	7	1	22	26	-29	31
49	7	1.5	-22	-26	28	-31
50	7	2	-22	-26	29	-31
52	7	3	-22	26	26	31
54	7	4	-22	-26	29	-31
56	8	1	0	25	-29	32
57	8	1.5	0	-25	28	-32
58	8	2	0	-25	29	-32
60	8	3	25	-25	27	34
61	8	3.5	-25	-25	28	-34
62	8	4	-25	26	29	-34
63	8	4.5	-25	27	30	-34
64	9	1	24	28	31	33
68	9	3	-24	-28	-31	33
70	9	4	-24	-28	30	-33
72	10	1	25	27	29	32
74	10	2	-25	27	-29	-32
78	10	4	-25	26	28	33
79	10	4.5	-25	25	27	34
80	11	1	0	24	26	35
84	11	3	21	23	25	0
86	11	4	-21	-23	-25	35
88	12	1	22	24	29	-35
90	12	2	-22	-24	-29	34
92	12	3	24	26	28	33
94	12	4	-24	-26	-28	32
95	12	4.5	-24	-26	-28	31
96	13	1	21	25	-28	30
98	13	2	-21	-25	-28	31
102	13	4	-21	-25	-28	30
104	14	1	17	24	26	31
110	14	4	-17	-24	24	-31
112	15	1	0	-24	28	-31
116	15	3	17	-24	28	-31
120	16	1	20	-24	29	0
124	16	3	-20	-24	29	31
128	17	1	19	-24	28	35
132	17	3	26	-24	-28	35
134	17	4	-26	-24	27	-35
135	17	4.5	-26	-24	26	-35
136	18	1	25	0	27	36
140	18	3	22	24	0	36
142	18	4	-22	-24	26	-36
143	18	4.5	23	-24	-26	-36
144	19	1	24	28	-26	35
146	19	2	21	-28	25	-35
148	19	3	24	28	26	-35
150	19	4	-24	-28	-26	34
151	19	4.5	-24	-28	-26	33
152	20	1	0	29	25	34
154	20	2	0	-29	-25	33
155	20	2.5	0	-29	-25	32
156	20	3	27	-29	0	31
158	20	4	-27	-29	0	32
159	20	4.5	26	-29	0	-32
160	21	1	25	29	0	-32
162	21	2	24	-29	0	33
164	21	3	27	-29	29	-33
166	21	4	-27	-29	-29	32
168	22	1	26	28	30	33
174	22	4	26	27	31	-33
175	22	4.5	-26	26	-31	-33
176	23	1	-26	27	-31	0
178	23	2	25	-27	30	0
179	23	2.5	-25	-27	29	0
180	23	3	26	26	28	0
182	23	4	24	-26	-28	33
184	24	1	-24	24	0	-33
186	24	2	23	-24	0	32
187	24	2.5	22	-24	0	31
188	24	3	21	25	0	30
190	24	4	-21	-25	28	-30
192	25	1	20	-25	29	29
196	25	3	19	26	28	0
198	25	4	22	-26	31	0
201	26	1.5	23	-26	30	0
202	26	2	24	-26	29	0
203	26	2.5	22	-26	-29	0
204	26	3	23	25	-29	0
206	26	4	-23	-25	28	0
208	27	1	22	26	29	0
210	27	2	-22	-26	-29	29
212	27	3	-22	-26	0	31
214	27	4	-22	-26	29	-31
215	27	4.5	-22	-26	-29	32
216	28	1	0	-26	31	33
218	28	2	22	-26	-31	31
219	28	2.5	-22	-26	32	-31
220	28	3	24	-26	33	0
222	28	4	-24	-26	31	29
223	28	4.5	25	-26	-31	-29
224	29	1	26	-26	0	31
226	29	2	24	-26	28	-31
