**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	32	36	0
2	1	2	0	0	0	34	36	0
3	1	2.5	0	0	0	33	35	0
4	1	3	0	0	0	32	34	36
6	1	4	0	0	0	31	33	36
7	1	4.5	0	0	0	-31	-33	35
8	2	1	0	0	0	32	32	34
10	2	2	0	0	0	29	31	33
12	2	3	25	0	29	34	0	32
14	2	4	27	0	29	34	0	31
15	2	4.5	26	0	28	31	0	-31
16	3	1	25	29	27	32	0	0
18	3	2	24	29	26	33	0	0
19	3	2.5	-24	28	-26	-33	0	0
20	3	3	25	27	25	29	36	0
22	3	4	22	26	24	-29	36	0
23	3	4.5	-22	-26	-24	-29	35	0
24	4	1	0	25	0	29	34	36
25	4	1.5	0	-25	25	-29	-34	-36
26	4	2	0	24	26	0	33	36
27	4	2.5	0	-24	26	0	-33	35
28	4	3	0	25	27	29	32	34
29	4	3.5	0	-25	28	-29	-32	-34
30	4	4	0	0	29	29	31	33
31	4	4.5	0	0	-29	28	-31	-33
32	5	1	25	0	29	27	0	32
33	5	1.5	-25	0	-29	-27	32	-32
34	5	2	25	0	-29	27	34	29
35	5	2.5	24	0	-29	29	33	-29
36	5	3	23	25	0	-29	32	0
37	5	3.5	-23	-25	0	28	-32	0
38	5	4	22	26	0	29	31	0
39	5	4.5	-22	24	26	-29	-31	0
40	6	1	21	25	28	0	30	0
41	6	1.5	-21	26	28	0	-30	0
42	6	2	25	27	29	34	29	0
43	6	2.5	-25	26	30	-34	-29	0
43.5	6	2.75	-25	25	-30	-34	-29	0
44	6	3	0	29	31	33	0	0
45	6	3.5	0	-29	-31	31	0	33
46	6	4	0	28	30	32	0	35
47	6	4.5	0	-28	-30	33	0	35
48	7	1	0	0	0	34	0	36
49	7	1.5	0	0	32	-34	0	37
50	7	2	29	0	31	33	0	38
51	7	2.5	-29	0	29	-33	33	-38
52	7	3	28	0	30	-33	35	37
53	7	3.5	26	0	30	-33	35	-37
54	7	4	27	0	32	0	36	0
55	7	4.5	28	0	-32	0	37	0
56	8	1	29	0	31	0	38	33
57	8	1.5	-29	29	31	0	-38	-33
58	8	2	26	28	33	0	37	35
59	8	2.5	-26	26	33	0	-37	35
60	8	3	0	27	32	0	0	36
61	8	3.5	0	28	-32	0	0	37
62	8	4	22	29	31	33	36	38
63	8	4.5	-22	-29	33	-33	-36	-38
64	9	1	26	26	-33	33	35	37
65	9	1.5	-26	-26	32	-33	-35	-37
65.5	9	1.75	-26	-26	31	-33	-35	-37
66	9	2	28	-26	30	33	37	-37
68	9	3	29	0	29	-33	38	0
69	9	3.5	-29	0	-29	33	38	0
70	9	4	25	29	-29	34	36	0
72	10	1	26	31	0	33	-36	0
73	10	1.5	-26	-31	0	-33	35	0
73.5	10	1.75	-26	-31	0	-33	34	0
74	10	2	-26	30	0	-33	35	0
76	10	3	22	31	0	33	36	0
77	10	3.5	-22	29	0	-33	-36	0
78	10	4	-22	31	29	-33	0	0
79	10	4.5	-22	-31	-29	-33	36	0
80	11	1	0	30	28	-33	37	0
82	11	2	0	0	29	-33	38	36
83	11	2.5	0	29	-29	-33	-38	-36
84	11	3	0	33	26	0	37	35
85	11	3.5	0	-33	-26	0	36	-35
86	11	4	26	33	33	0	35	37
88	12	1	29	-33	31	0	36	38
89	12	1.5	22	33	-31	0	-36	38
89.5	12	1.75	-22	-33	32	0	-36	-38
90	12	2	24	31	33	0	-36	36
91	12	2.5	25	-31	-33	0	-36	-36
92	12	3	26	30	33	0	0	-36
93	12	3.5	-26	-30	-33	0	0	35
93.5	12	3.75	-26	-30	-33	0	0	34
94	12	4	-26	-30	-33	30	0	35
96	13	1	22	31	-33	33	0	36
97	13	1.5	-22	-31	-33	29	0	-36
98	13	2	-22	0	-33	31	33	-36
99	13	2.5	-22	29	-33	32	-33	-36
100	13	3	-22	31	0	33	36	0
101	13	3.5	-22	31	0	-33	33	0
102	13	4	-22	31	26	-33	36	0
103	13	4.5	-22	32	-26	32	37	0
104	14	1	0	33	29	31	38	0
105.5	14	1.75	0	32	-29	-31	-38	0
106	14	2	0	31	-29	33	-38	0
107	14	2.5	0	28	26	35	37	0
108	14	3	0	32	27	34	36	0
109	14	3.5	0	-32	28	-34	-36	0
110	14	4	0	31	29	33	-36	0
111	14	4.5	0	31	-29	-33	-36	33
112	15	1	0	31	-29	33	33	36
113	15	1.5	0	30	28	-33	-33	33
114	15	2	25	29	27	32	34	36
115	15	2.5	-25	-29	25	-32	-34	37
116	15	3	29	29	0	0	33	38
117	15	3.5	22	-29	29	0	-33	-38
118	15	4	24	-29	33	0	-33	38
119	15	4.5	25	-29	29	0	34	36
120	16	1	26	0	31	0	33	-36
121	16	1.5	-26	0	30	30	-33	35
122	16	2	22	0	31	33	-33	36
123	16	2.5	-22	0	31	29	-33	-36
124	16	3	29	0	31	31	33	36
125	16	3.5	-29	0	-31	32	-33	-36
126	16	4	26	0	30	33	0	35
127	16	4.5	26	0	-30	33	37	-35
128	17	1	25	0	0	34	39	36
129	17	1.5	-25	0	32	-34	32	-36
130	17	2	-25	0	32	34	34	-36
131	17	2.5	26	0	30	33	35	35
132	17	3	27	0	29	31	36	34
133	17	3.5	-27	0	-29	32	37	-34
134	17	4	24	0	28	33	38	35
135	17	4.5	-24	24	-28	-33	-38	-35
136	18	1	0	28	0	32	37	0
137	18	1.5	0	-28	32	30	-37	0
138	18	2	0	29	31	31	33	0
139	18	2.5	0	-29	-31	33	36	0
140	18	3	0	26	-31	33	-36	0
141	18	3.5	0	-26	30	-33	35	0
142	18	4	0	-26	30	-33	35	0
144	19	1	0	29	31	33	36	0
145	19	1.5	22	31	-31	33	-36	36
147	19	2.5	26	30	0	33	0	35
148	19	3	27	29	0	31	0	34
150	19	4	24	28	0	31	0	33
151	19	4.5	25	27	0	29	0	32
152	20	1	22	26	0	29	0	31
154	20	2	25	27	0	29	0	32
155	20	2.5	-25	-27	25	34	39	36
157	20	3.5	0	0	29	33	38	36
158	20	4	0	0	26	33	37	35
160	21	1	0	0	27	31	36	34
161	21	1.5	0	0	25	32	36	34
162	21	2	0	0	26	30	35	33
164	21	3	0	0	29	31	36	33
165	21	3.5	0	0	31	29	-36	-33
166	21	4	20	27	-31	-29	0	0
167	21	4.5	-20	-27	29	31	36	38
168	22	1	24	26	33	31	-36	-38
169	22	1.5	-24	-26	-33	-31	35	38
170	22	2	25	29	32	34	34	36
171	22	2.5	-25	-29	32	32	-34	-36
172	22	3	24	26	28	35	33	38
173	22	3.5	-24	-26	-28	-35	33	-38
173.5	22	3.75	-24	27	-28	-35	-33	-38
174	22	4	21	28	28	-35	32	37
175	22	4.5	-21	25	-28	34	-32	-37
176	23	1	22	29	0	33	-32	36
177	23	1.5	-22	-29	0	-33	31	-36
177.5	23	1.75	-22	-29	0	-33	30	-36
178	23	2	-22	29	0	-33	31	-36
180	23	3	25	0	29	34	32	36
182	23	4	-25	0	29	-34	-32	-36
183	23	4.5	-25	0	29	-34	-32	-36
184	24	1	0	32	28	0	0	0
186	24	2	0	32	27	0	0	0
187	24	2.5	0	32	-27	0	0	0
188	24	3	0	31	27	0	36	0
189	24	3.5	0	-31	28	0	-36	0
190	24	4	0	31	29	33	36	0
191	24	4.5	0	-31	28	-33	36	0
191.5	24	4.75	0	-31	27	-33	-36	0
192	25	1	0	31	26	33	35	0
193	25	1.5	0	-31	-26	33	35	0
193.5	25	1.75	0	-31	27	-33	-35	0
194	25	2	0	30	28	32	35	0
196	25	3	0	0	25	34	36	39
197	25	3.5	0	0	25	-34	-36	-39
198	25	4	0	0	25	34	36	39
199	25	4.5	0	0	25	34	-36	39
200	26	1	0	0	29	33	36	38
201	26	1.5	0	0	-29	-33	36	-38
202	26	2	0	0	31	33	35	38
203	26	2.5	0	0	-31	-33	35	-38
204	26	3	0	0	28	32	35	37
206	26	4	0	0	25	32	34	36
208	27	1	20	29	24	34	0	-36
210	27	2	20	29	31	34	0	0
211	27	2.5	20	29	31	34	0	0
212	27	3	24	28	31	33	0	0
214	27	4	21	28	30	32	0	0
216	28	1	25	27	29	32	0	0
218	28	2	22	26	29	31	0	0
220	28	3	0	0	0	34	36	38
221	28	3.5	0	27	0	-34	-36	-38
222	28	4	0	27	0	34	36	38
223	28	4.5	0	27	0	34	36	38
224	29	1	0	31	0	33	35	38
226	29	2	0	28	0	32	35	37
228	29	3	0	25	0	32	34	36
230	29	4	0	29	0	31	33	-36
231	29	4.5	0	31	29	-31	-33	-36
232	30	1	0	31	29	0	-33	36
233	30	1.5	0	31	29	33	-33	-36
234	30	2	0	30	28	33	0	0
235	30	2.5	0	-30	-28	33	0	0
236	30	3	0	29	27	32	0	0
237	30	3.5	27	-29	-27	-32	0	36
238	30	4	27	31	29	31	0	36
239	30	4.5	27	-31	31	-31	0	36
240	31	1	26	0	31	33	0	35
241	31	1.5	-26	0	30	-33	0	-35
242	31	2	25	0	32	0	0	34
243	31	2.5	-25	29	-32	34	0	-34
244	31	3	27	29	31	34	0	36
245	31	3.5	27	29	-31	34	0	-36
246	31	4	24	28	31	33	0	0
247	31	4.5	24	-28	-31	-33	0	0
247.5	31	4.75	-24	-28	30	-33	0	0
248	32	1	25	27	29	32	0	0
249	32	1.5	-25	-27	-29	-32	36	34
250	32	2	27	29	0	31	36	34
251	32	2.5	-27	-29	0	-31	36	34
252	32	3	24	0	0	-31	35	33
254	32	4	0	0	0	0	34	32
255	32	4.5	0	27	29	0	-34	-32
256	33	1	0	27	29	0	36	31
257	33	1.5	0	27	29	31	-36	-31
258	33	2	0	26	28	31	0	0
259	33	2.5	0	-26	-28	30	0	0
260	33	3	0	25	27	32	0	0
261	33	3.5	0	-25	-27	-32	34	36
262	33	4	0	27	29	31	34	36
263	33	4.5	0	-27	-29	-31	34	36
264	34	1	0	0	0	31	33	35
265	34	1.5	0	24	0	-31	-33	-35
265.5	34	1.75	0	-24	0	30	-33	-35
266	34	2	0	25	0	29	32	34
267	34	2.5	0	26	0	-29	-32	-34
268	34	3	0	27	0	0	31	36
269	34	3.5	22	-27	0	31	-31	-36
269.5	34	3.75	-22	-27	0	-31	32	-36
270	34	4	22	26	0	31	33	-36
271	34	4.5	22	-26	26	31	-33	-36
272	35	1	21	28	26	30	0	0
273	35	1.5	-21	-28	25	-30	0	0
274	35	2	20	31	27	29	38	36
275	35	2.5	-20	-31	27	-29	-38	-36
276	35	3	24	31	26	33	38	35
277	35	3.5	-24	-31	-26	-33	-38	34
278	35	4	24	28	26	31	-38	33
279	35	4.5	-24	-28	-26	-31	-38	32
280	36	1	22	29	26	33	38	31
281	36	1.5	-22	-29	-26	33	-38	-31
282	36	2	25	-29	27	32	36	34
284	36	3	22	-29	26	-32	-36	36
285	36	3.5	-22	-29	-26	-32	35	-36
285.5	36	3.75	-22	-29	-26	-32	34	-36
286	36	4	-22	-29	-26	31	33	-36
288	37	1	25	29	25	32	34	36
*-	*-	*-	*-	*-	*-	*-	*-	*-
