**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	0	1	25	0	0	0	0	0
4	0	2	25	0	0	0	0	0
6	0	2.5	25	0	0	0	0	0
8	3	1	26	26	0	0	0	0
10	3	1.5	24	-26	0	0	0	0
12	3	2	-24	26	0	0	0	0
13	3	2.25	25	-26	0	0	0	0
14	3	2.5	26	26	0	0	0	0
16	4	1	25	27	27	0	0	0
18	4	1.5	-25	25	-27	0	0	0
20	4	2	25	-25	27	0	0	0
21	4	2.25	-25	26	-27	0	0	0
22	4	2.5	-25	27	27	0	0	0
24	5	1	24	26	28	28	0	0
26	5	1.5	-24	-26	26	-28	0	0
27	5	1.75	25	-26	-26	-28	0	0
28	5	2	26	26	-26	28	0	0
29	5	2.25	-26	-26	27	-28	0	0
30	5	2.5	24	-26	28	28	0	0
32	6	1	27	25	27	29	29	0
34	6	1.5	25	-25	-27	27	-29	0
35	6	1.75	-25	26	-27	-27	-29	0
36	6	2	-25	27	27	-27	29	0
37	6	2.25	26	-27	-27	28	-29	0
38	6	2.5	27	25	-27	29	29	0
40	7	1	28	28	26	28	30	30
42	7	1.5	-28	26	-26	-28	28	-30
43	7	1.75	-28	-26	27	-28	-28	-30
44	7	2	-28	-26	28	28	-28	30
45	7	2.25	-28	27	-28	-28	29	-30
46	7	2.5	-28	28	26	-28	30	30
48	8	1	0	29	29	27	29	31
50	8	1.5	0	-29	27	-27	-29	29
51	8	1.75	0	-29	-27	28	-29	-29
52	8	2	0	-29	-27	29	29	-29
53	8	2.25	0	-29	28	-29	-29	30
54	8	2.5	0	-29	29	27	-29	31
56	9	1	28	0	30	30	28	30
58	9	1.5	-28	0	-30	28	-28	-30
59	9	1.75	-28	0	-30	-28	29	-30
60	9	2	-28	0	-30	-28	30	30
61	9	2.25	-28	0	-30	29	-30	-30
61.3333	9	2.33333	28	0	-30	-29	-30	-30
62	9	2.5	-28	0	-30	30	28	-30
64	10	1	29	29	0	31	31	29
66	10	1.5	-29	-29	0	-31	29	-29
66.6667	10	1.66667	27	-29	0	-31	-29	-29
67	10	1.75	-27	-29	0	-31	-29	30
68	10	2	-27	-29	0	-31	-29	31
69	10	2.25	-27	-29	0	-31	30	-31
69.3333	10	2.33333	29	29	0	-31	-30	-31
70	10	2.5	-29	-29	0	-31	31	29
72	11	1	28	30	30	0	32	32
74	11	1.5	-28	-30	-30	0	-32	30
74.6667	11	1.66667	28	28	-30	0	-32	-30
77	11	2.25	-28	-28	-30	0	-32	31
77.3333	11	2.33333	-28	30	30	0	-32	-31
78	11	2.5	-28	-30	-30	0	-32	32
80	12	1	31	29	31	31	0	33
82.6667	12	2.33333	-31	29	29	-31	0	-33
85.3333	12	3.66667	-31	-29	31	31	0	-33
88	13	1	0	32	30	32	32	0
90.6667	13	2.33333	0	-32	30	30	-32	0
93.3333	13	3.66667	0	-32	-30	32	32	0
96	14	1	29	0	33	31	33	33
98.6667	14	2.33333	-29	0	-33	31	31	-33
99	14	2.5	30	0	-33	-31	-31	-33
100	14	3	31	0	-33	-31	-31	-33
101.333	14	3.66667	-31	0	-33	-31	33	33
102	14	4	29	0	-33	-31	-33	-33
104	15	1	32	30	0	34	32	34
106.667	15	2.33333	-32	-30	0	-34	32	32
107	15	2.5	-32	31	0	-34	-32	-32
108	15	3	32	32	0	-34	-32	-32
109.333	15	3.66667	-32	-32	0	-34	-32	34
110	15	4	-32	30	0	-34	-32	-34
112	16	1	31	33	31	0	35	33
114.667	16	2.33333	-31	-33	-31	0	-35	33
115	16	2.5	30	-33	32	0	-35	-33
116	16	3	31	33	33	0	-35	-33
118	16	4	-31	-33	31	0	-35	-33
120	17	1	32	32	34	32	0	36
123	17	2.5	-32	31	-34	33	0	-36
124	17	3	-32	32	34	34	0	-36
126	17	4	-32	-32	-34	32	0	-36
128	18	1	0	33	33	35	33	0
131	18	2.5	0	-33	32	-35	34	0
132	18	3	0	-33	33	35	35	0
134	18	4	0	-33	-33	-35	33	0
136	19	1	25	0	34	34	36	34
139	19	2.5	-25	0	-34	33	-36	35
140	19	3	25	0	-34	34	36	36
142	19	4	25	0	-34	-34	-36	34
144	20	1	28	26	0	35	35	37
147	20	2.5	-28	-26	0	-35	34	-37
148	20	3	28	26	0	-35	35	37
150	20	4	-28	26	0	-35	-35	-37
152	21	1	25	29	27	0	36	36
155	21	2.5	-25	-29	-27	0	-36	35
156	21	3	-25	29	27	0	-36	36
158	21	4	-25	-29	27	0	-36	-36
160	22	1	28	26	30	28	0	37
164	22	3	-28	-26	30	28	0	-37
166	22	4	-28	-26	-30	28	0	-37
168	23	1	0	29	27	31	29	0
172	23	3	0	-29	-27	31	29	0
174	23	4	0	-29	-27	-31	29	0
176	24	1	28	0	30	28	32	30
180	24	3	-28	0	-30	-28	32	30
182	24	4	-28	0	-30	-28	-32	30
184	25	1	29	29	0	31	29	33
188	25	3	29	-29	0	-31	-29	33
192	26	1	28	30	30	0	32	30
196	26	3	28	30	-30	0	-32	-30
200	27	1	0	29	31	31	0	33
204	27	3	24	29	31	-31	0	-33
208	28	1	27	0	30	32	32	0
212	28	3	-27	25	30	32	-32	0
216	29	1	24	28	0	31	33	33
220	29	3	-24	-28	26	31	33	-33
224	30	1	0	25	29	0	32	34
228	30	3	0	-25	-29	27	32	34
232	31	1	0	0	26	30	0	33
236	31	3	0	0	-26	-30	28	33
240	32	1	0	0	0	27	31	0
244	32	3	0	0	0	-27	-31	29
248	33	1	0	0	0	0	28	32
256	34	1	0	0	0	0	0	29
*-	*-	*-	*-	*-	*-	*-	*-	*-
