**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	32	0	0	0
4	1	3	0	31	29	0	0
8	2	1	0	30	28	0	0
12	2	3	25	29	27	0	0
14	2	4	-25	25	-27	0	0
16	3	1	24	26	26	0	0
18	3	2	-24	24	29	0	0
20	3	3	23	25	29	0	32
22	3	4	-23	-25	28	0	-32
24	4	1	22	26	29	0	31
26	4	2	-22	-26	29	0	-31
28	4	3	0	0	28	0	30
30	4	4	26	28	28	0	-30
32	5	1	27	27	29	0	29
33	5	1.5	26	-27	-29	0	-29
34	5	2	25	-27	29	0	-29
35	5	2.5	24	-27	-29	0	-29
36	5	3	23	25	28	0	32
38	5	4	-23	-25	28	0	32
40	6	1	22	26	29	0	-32
42	6	2	-22	-26	-29	0	31
43	6	2.5	-22	-26	-29	0	30
44	6	3	0	0	0	29	31
46	6	4	22	26	31	-29	-31
48	7	1	23	25	30	28	32
50	7	2	-23	-25	30	-28	-32
51	7	2.5	24	-25	-30	-28	-32
52	7	3	25	25	29	27	32
54	7	4	-25	-25	-29	-27	32
56	8	1	22	26	0	26	-32
58	8	2	-22	-26	22	-26	31
59	8	2.5	-22	-26	-22	-26	30
60	8	3	0	0	-22	29	31
61	8	3.5	0	0	23	-29	-31
62	8	4	22	26	24	29	-31
63	8	4.5	-22	-26	22	-29	-31
64	9	1	23	25	25	-29	32
66	9	2	-23	-25	21	28	-32
67	9	2.5	-23	-25	-21	27	-32
68	9	3	23	25	-21	28	-32
69	9	3.5	-23	-25	22	-28	-32
70	9	4	-23	-25	23	-28	-32
71	9	4.5	-23	-25	21	-28	-32
72	10	1	22	26	24	29	0
74	10	2	-22	-26	25	-29	0
74.6667	10	2.33333	-22	-26	26	-29	0
76	10	3	0	0	22	29	0
77.3333	10	3.66667	0	0	24	-29	0
78	10	4	22	26	-24	29	0
79.3333	10	4.66667	-22	-26	25	-29	0
80	11	1	24	26	26	-29	0
81.3333	11	1.66667	-24	-26	22	-29	0
82	11	2	-24	-26	-22	28	0
82.6667	11	2.33333	-24	-26	29	-28	0
83	11	2.5	25	27	-29	27	0
84	11	3	23	25	30	28	0
85.3333	11	3.66667	-23	-25	32	-28	0
88	12	1	22	26	31	29	0
92	12	3	-22	-26	0	-29	33
94	12	4	-22	-26	31	-29	-33
96	13	1	0	0	32	0	34
100	13	3	0	0	32	0	34
104	14	1	0	0	31	0	33
107	14	2.5	0	0	29	0	-33
108	14	3	0	0	31	0	-33
110	14	4	0	0	30	0	32
112	15	1	0	0	-30	0	31
113	15	1.5	0	0	29	0	-31
114	15	2	0	0	29	0	-31
116	15	3	0	0	-29	30	30
118	15	4	0	0	28	-30	-30
120	16	1	0	22	29	31	29
122	16	2	22	-22	-29	-31	-29
123	16	2.5	-22	23	-29	-31	-29
124	16	3	22	24	26	31	-29
125	16	3.5	-22	25	-26	-31	-29
126	16	4	22	26	-26	-31	-29
127	16	4.5	-22	24	-26	-31	-29
128	17	1	21	25	28	30	0
130	17	2	-21	21	-28	-30	0
131	17	2.5	-21	22	27	-30	0
132	17	3	-21	23	25	-30	0
133	17	3.5	-21	24	-25	-30	0
134	17	4	20	25	-25	29	0
136	18	1	19	-25	0	28	0
138	18	2	-19	21	28	-28	0
140	18	3	18	25	29	27	0
142	18	4	-18	-25	30	-27	0
144	19	1	22	24	31	26	0
146	19	2	-22	-24	-31	-26	29
148	19	3	-22	-24	29	-26	31
150	19	4	-22	-24	31	-26	29
152	20	1	0	0	29	0	31
154	20	2	0	0	31	0	-31
155	20	2.5	0	0	-31	0	32
156	20	3	0	0	-31	0	33
157	20	3.5	0	0	30	0	-33
