**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	0	1	0	0	0	0	31
4	0	3	0	24	0	0	35
8	1	1	0	28	0	0	35
12	1	3	0	28	0	0	0
14	1	4	0	-28	0	0	35
16	2	1	0	0	24	0	-35
17	2	1.5	0	0	-24	0	34
18	2	2	0	28	-24	0	33
19	2	2.5	0	-28	-24	0	32
20	2	3	0	-28	28	0	33
21	2	3.5	0	27	-28	0	-33
22	2	4	0	26	-28	0	-33
23	2	4.5	0	25	-28	0	-33
24	3	1	0	24	28	0	33
26	3	2	0	-24	-28	0	33
28	3	3	0	-24	29	0	-33
30	3	4	0	25	-29	0	32
31	3	4.5	0	-25	-29	0	31
32	4	1	0	26	28	0	30
34	4	2	0	-26	-28	0	35
36	4	3	0	24	0	0	-35
37	4	3.5	0	-24	0	0	34
38	4	4	0	-24	28	0	33
39	4	4.5	0	-24	-28	0	32
40	5	1	0	28	-28	24	31
41	5	1.5	0	-28	27	-24	-31
42	5	2	0	-28	26	-24	33
43	5	2.5	0	-28	25	-24	-33
44	5	3	17	28	24	28	-33
45	5	3.5	-17	-28	-24	-28	32
46	5	4	-17	-28	26	-28	31
48	6	1	21	0	25	28	-31
50	6	2	-21	0	-25	-28	30
51	6	2.5	-21	0	-25	-28	29
52	6	3	21	0	-25	0	30
54	6	4	-21	28	-25	25	-30
56	7	1	22	-28	0	-25	31
58	7	2	-22	27	0	24	-31
60	7	3	21	28	0	25	30
62	7	4	-21	28	0	26	-30
64	8	1	0	28	0	-26	-30
66	8	2	21	-28	0	25	-30
67	8	2.5	-21	27	0	24	-30
67.5	8	2.75	-21	26	0	-24	-30
68	8	3	-21	25	0	23	0
69	8	3.5	20	-25	0	-23	0
70	8	4	19	26	28	-23	0
71	8	4.5	18	-26	-28	-23	0
72	9	1	17	-26	-28	0	0
73	9	1.5	-17	25	-28	0	0
74	9	2	19	23	28	0	0
75	9	2.5	-19	24	-28	0	0
76	9	3	18	25	27	0	0
77	9	3.5	19	-25	-27	0	0
78	9	4	20	-25	27	0	0
79	9	4.5	21	-25	-27	0	0
80	10	1	22	24	26	0	0
81	10	1.5	23	-24	-26	0	0
82	10	2	24	-24	-26	0	0
83	10	2.5	-24	-24	25	0	0
83.5	10	2.75	-24	-24	24	0	0
84	10	3	-24	0	25	0	0
85	10	3.5	23	0	-25	0	0
86	10	4	23	28	-25	0	0
87	10	4.5	22	-28	-25	0	0
87.5	10	4.75	23	-28	-25	0	0
88	11	1	24	-28	26	0	0
90	11	2	-24	28	-26	0	0
92	11	3	20	27	24	0	0
94	11	4	-20	27	22	31	0
95	11	4.5	-20	-27	23	-31	0
96	12	1	22	26	24	-31	0
97	12	1.5	-22	-26	25	-31	0
98	12	2	-22	-26	26	31	0
99	12	2.5	-22	25	27	-31	0
99.5	12	2.75	-22	24	-27	-31	0
100	12	3	21	25	28	30	0
102	12	4	-21	26	-28	30	0
104	13	1	20	27	24	29	0
108	13	3	0	26	-24	28	0
109	13	3.5	0	-26	-24	27	0
110	13	4	0	28	-24	26	0
111	13	4.5	0	-28	-24	25	0
112	14	1	0	-28	-24	24	0
113	14	1.5	0	27	-24	-24	0
114	14	2	0	26	-24	28	35
115	14	2.5	0	25	-24	-28	-35
116	14	3	0	24	0	-28	-35
117	14	3.5	0	-24	0	24	-35
118	14	4	0	26	24	31	35
120	15	1	0	25	27	-31	34
122	15	2	0	-25	-27	30	34
124	15	3	0	24	28	31	33
126	15	4	24	-24	-28	-31	-33
127	15	4.5	-24	-24	27	30	-33
127.5	15	4.75	-24	-24	-27	29	-33
128	16	1	-24	0	26	28	-33
130	16	2	24	0	24	29	33
