**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	24	0	0
3	1	1.75	0	0	25	0	0
4	1	2	0	0	26	0	0
6	1	2.5	0	0	27	0	31
7	1	2.75	0	0	26	0	-31
8	2	1	0	0	29	0	-31
10	2	1.5	0	0	28	0	32
12	2	2	0	24	28	0	33
15	2	2.75	0	-24	26	0	-33
16	3	1	0	25	29	0	34
18	3	1.5	0	26	28	0	33
19	3	1.75	0	-26	31	0	-33
20	3	2	0	27	29	0	32
21	3	2.25	0	25	-29	0	-32
22	3	2.5	0	28	30	0	-32
24	4	1	0	28	31	24	33
26	4	1.5	0	26	31	-24	35
26.5	4	1.625	0	-26	30	-24	-35
27	4	1.75	0	27	29	25	34
27.5	4	1.875	0	-27	30	-25	-34
28	4	2	0	28	31	26	33
29	4	2.25	0	-28	24	-26	-33
30	4	2.5	0	29	27	27	31
31	4	2.75	0	28	24	26	33
32	5	1	0	27	25	29	34
33	5	1.25	0	-27	-25	-29	33
33.5	5	1.375	0	-27	-25	-29	32
34	5	1.5	24	26	26	28	31
35	5	1.75	-24	-26	28	-28	-31
36	5	2	-24	0	28	26	31
37	5	2.25	-24	0	27	-26	-31
37.5	5	2.375	-24	0	26	-26	-31
38	5	2.5	25	0	27	29	0
39	5	2.75	-25	0	27	-29	0
39.5	5	2.875	-25	0	-27	30	0
40	6	1	26	0	28	31	0
41	6	1.25	-26	0	-28	30	0
42	6	1.5	-26	0	28	31	28
43	6	1.75	-26	0	-28	31	-28
44	6	2	27	0	0	29	31
45	6	2.25	-27	0	0	28	-31
45.5	6	2.375	-27	0	0	27	32
46	6	2.5	26	24	0	28	33
47	6	2.75	-26	-24	0	-28	33
48	7	1	25	27	0	27	29
50	7	1.5	26	24	0	28	31
51	7	1.75	-26	-24	0	-28	31
52	7	2	0	25	21	28	-31
53	7	2.25	0	-25	-21	-28	30
53.5	7	2.375	0	-25	-21	28	29
54	7	2.5	21	25	28	28	30
55	7	2.75	-21	-25	-28	32	-30
55.5	7	2.875	-21	-25	28	-32	-30
56	8	1	24	26	28	31	31
57	8	1.25	-24	-26	26	30	-31
58	8	1.5	25	27	29	29	0
59.5	8	1.875	-25	-27	30	-29	0
60	8	2	24	-27	31	-29	0
61	8	2.25	-24	26	-31	28	0
61.5	8	2.375	-24	25	-31	27	0
62	8	2.5	-24	26	-31	28	31
63	8	2.75	-24	-26	24	-28	-31
64	9	1	20	27	24	29	31
66	9	1.5	20	-27	-24	-29	29
67	9	1.75	-20	-27	-24	-29	29
69	9	2.25	19	0	-24	0	28
69.5	9	2.375	18	0	-24	0	27
70	9	2.5	19	0	24	0	28
72	10	1	20	0	-24	0	29
74	10	1.5	0	28	24	31	33
77	10	2.25	0	27	27	31	36
78	10	2.5	0	24	26	31	35
80	11	1	0	27	25	29	34
81	11	1.25	0	28	24	31	33
82	11	1.5	0	28	21	30	32
84	11	2	25	21	28	30	0
85	11	2.25	-25	-21	-28	-30	35
87	11	2.75	24	24	26	31	35
88	12	1	21	23	28	32	35
90	12	1.5	24	24	26	31	35
91	12	1.75	20	25	27	29	34
92	12	2	17	26	28	31	33
94	12	2.5	24	0	-28	31	33
95	12	2.75	-24	24	-28	-31	-33
96	13	1	22	-24	29	-31	33
97	13	1.25	-22	26	-29	31	33
98	13	1.5	21	-26	26	-31	35
99	13	1.75	-21	25	28	30	-35
100	13	2	18	25	29	32	-35
101	13	2.25	-18	-25	-29	-32	34
101.5	13	2.375	-18	-25	-29	-32	33
102	13	2.5	-18	-25	-29	-32	34
104	14	1	21	25	28	30	35
108	14	2	17	24	26	28	-35
110	14	2.5	-17	-24	-26	-28	31
112	15	1	20	24	27	29	31
114	15	1.5	-20	-24	-27	-29	34
116	15	2	24	0	29	0	-34
118	15	2.5	-24	0	28	31	33
120	16	1	21	25	-28	30	35
122	16	1.5	22	29	24	31	33
124	16	2	25	-29	27	29	-33
125	16	2.25	-25	29	-27	-29	32
125.5	16	2.375	-25	-29	-27	-29	31
126	16	2.5	-25	25	-27	-29	32
128	17	1	24	28	26	31	33
130	17	1.5	-24	28	-26	0	0
131	17	1.75	-24	-28	-26	28	0
132	17	2	0	24	-26	-28	31
133	17	2.25	0	-24	-26	28	-31
134	17	2.5	0	25	0	-28	30
135	17	2.75	0	-25	0	27	29
136	18	1	0	26	0	28	31
137	18	1.25	0	-26	0	28	30
138	18	1.5	0	24	0	26	29
139	18	1.75	0	-24	0	26	28
139.5	18	1.875	0	-24	0	-26	29
140	18	2	0	21	28	25	30
141	18	2.25	0	-21	-28	26	31
142	18	2.5	0	-21	-28	25	-31
143	18	2.75	0	-21	28	-25	30
144	19	1	0	24	-28	26	31
145	19	1.25	0	-24	27	26	-31
145.5	19	1.375	0	-24	26	-26	-31
146	19	1.5	21	28	25	30	0
147	19	1.75	-21	-28	25	30	0
148	19	2	19	-28	26	31	33
148.5	19	2.125	-19	-28	25	30	-33
149	19	2.25	-19	26	24	29	-33
149.5	19	2.375	-19	-26	23	28	-33
150	19	2.5	22	-26	24	29	33
151	19	2.75	-22	29	-24	-29	33
151.5	19	2.875	-22	-29	-24	28	-33
152	20	1	18	-29	25	27	32
153	20	1.25	-18	25	-25	-27	-32
154	20	1.5	21	-25	0	28	32
155	20	1.75	-21	25	0	-28	-32
156	20	2	24	0	0	28	33
157	20	2.25	-24	24	0	-28	-33
157.5	20	2.375	25	-24	0	-28	34
158	20	2.5	26	-24	0	-28	35
159	20	2.75	24	26	0	29	33
160	21	1	21	28	0	30	32
162	21	1.5	24	26	0	28	31
164	21	2	0	25	0	29	34
165.5	21	2.375	0	-25	0	-29	34
166	21	2.5	22	26	24	-29	33
167	21	2.75	-22	-26	-24	-29	33
167.5	21	2.875	23	-26	25	-29	-33
168	22	1	24	0	26	28	33
168.5	22	1.125	-24	0	-26	-28	32
169	22	1.25	26	0	28	-28	31
169.5	22	1.375	-26	0	-28	-28	30
169.75	22	1.4375	-26	0	-28	-28	31
170	22	1.5	25	29	27	0	32
171.5	22	1.875	-25	30	-27	0	-32
172	22	2	24	31	26	28	33
173	22	2.25	-24	24	26	-28	33
174	22	2.5	22	24	-26	29	-33
175	22	2.75	-22	-24	26	-29	33
176	23	1	20	24	27	31	36
177	23	1.25	-20	24	-27	-31	36
177.5	23	1.375	-20	-24	-27	-31	36
178	23	1.5	19	26	28	31	35
179	23	1.75	-19	-26	-28	30	-35
179.5	23	1.875	-19	-26	-28	-30	34
179.75	23	1.9375	-19	-26	-28	-30	33
180	23	2	21	23	-28	30	32
180.5	23	2.125	-21	-23	-28	31	-32
181	23	2.25	-21	-23	28	32	-32
181.5	23	2.375	-21	-23	-28	31	-32
182	23	2.5	-21	23	28	30	-32
182.5	23	2.625	-21	-23	27	29	-32
183	23	2.75	24	24	26	28	31
183.5	23	2.875	-24	-24	25	-28	-31
184	24	1	22	24	24	29	0
184.5	24	1.125	23	25	-24	-29	0
185	24	1.25	24	26	-24	-29	31
185.5	24	1.375	25	27	-24	-29	-31
186	24	1.5	26	28	24	0	31
186.5	24	1.625	-26	-28	-24	0	32
187	24	1.75	-26	-28	24	31	33
187.5	24	1.875	-26	-28	-24	-31	34
188	24	2	25	28	21	30	35
190	24	2.5	24	-28	24	31	33
192	25	1	-24	28	26	0	0
194	25	1.5	20	29	27	0	0
196	25	2	24	28	26	0	0
198	25	2.5	-24	26	28	0	0
198.5	25	2.625	-24	27	-28	0	0
199	25	2.75	-24	28	28	0	0
199.5	25	2.875	-24	26	-28	0	0
200	26	1	22	27	24	0	0
201	26	1.25	-22	26	25	0	0
201.5	26	1.375	-22	25	-25	0	0
202	26	1.5	22	24	26	0	0
203	26	1.75	-22	24	25	0	0
203.5	26	1.875	-22	-24	24	0	0
204	26	2	21	25	23	0	0
205	26	2.25	-21	26	24	0	0
206	26	2.5	-21	25	-24	0	0
207	26	2.75	-21	-25	23	0	0
208	27	1	17	24	24	28	33
210	27	1.5	0	28	-24	-28	-33
212	27	2	24	-28	26	31	-33
214	27	2.5	21	28	28	30	32
216	28	1	22	24	26	31	31
218	28	1.5	20	24	27	29	-31
219	28	1.75	-20	-24	-27	-29	34
220	28	2	-20	-24	-27	29	-34
221	28	2.25	20	24	27	-29	34
222	28	2.5	18	25	27	-29	34
224	29	1	17	26	28	31	33
226	29	1.5	0	0	0	0	0
227	29	1.75	24	26	28	31	33
228	29	2	24	26	28	31	35
230	29	2.5	24	0	28	31	33
232	30	1	-24	0	26	28	-33
233	30	1.25	22	29	-26	31	33
234	30	1.5	-22	-29	24	31	-33
235	30	1.75	20	29	-24	-31	34
236	30	2	-20	29	27	31	34
237	30	2.25	23	30	-27	32	-34
238	30	2.5	-23	-30	25	-32	34
238.5	30	2.625	-23	-30	-25	32	-34
239	30	2.75	20	29	0	31	-34
240	31	1	22	0	26	31	33
241.5	31	1.375	-22	0	-26	-31	33
242	31	1.5	25	25	27	29	32
244	31	2	24	28	-27	0	33
246	31	2.5	-24	29	26	0	33
248	32	1	23	-29	-26	0	0
249	32	1.25	-23	28	25	0	0
250	32	1.5	23	28	25	0	30
252	32	2	22	29	26	0	31
254	32	2.5	18	-29	0	27	32
256	33	1	22	0	0	26	-32
257	33	1.25	-22	0	0	-26	31
258	33	1.5	21	0	28	-26	-31
259	33	1.75	-21	0	-28	25	30
260	33	2	-21	0	-28	-25	29
261	33	2.25	20	0	25	25	-29
262	33	2.5	20	0	29	-25	-29
263	33	2.75	-20	0	-29	24	-29
264	34	1	21	0	25	23	0
268	34	2	24	28	0	26	31
274	34	3.5	24	28	0	26	31
276	35	1	27	27	0	29	31
280	35	2	25	27	0	29	32
288	36	1	24	28	0	31	33
292	36	2	20	29	27	31	34
298	36	3.5	20	29	24	31	34
300	37	1	24	28	24	31	33
304	37	2	21	28	25	30	35
312	38	1	17	28	24	31	33
*-	*-	*-	*-	*-	*-	*-	*-
