**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	25	25	0
4	1	2	27	25	0
8	1	3	26	24	0
12	2	1	25	27	29
16	2	2	-25	-27	29
18	2	2.5	22	-27	-29
20	2	3	23	28	28
23	2	3.75	22	-28	-28
24	3	1	20	29	31
32	3	3	-20	29	31
36	4	1	0	28	32
39	4	1.75	0	-28	33
40	4	2	0	27	34
42	4	2.5	0	28	33
45	4	3.25	0	27	32
46	4	3.5	18	26	31
47	4	3.75	-18	25	30
48	5	1	20	24	29
50	5	1.5	-20	25	-29
51	5	1.75	21	-25	30
52	5	2	22	27	29
54	5	2.5	21	28	32
56	5	3	22	26	-32
58	5	3.5	-22	-26	31
60	6	1	23	25	32
63	6	1.75	22	-25	-32
64	6	2	21	-25	0
66	6	2.5	20	-25	0
67	6	2.75	19	-25	0
68	6	3	18	25	34
72	7	1	22	24	33
75	7	1.75	-22	-24	34
76	7	2	0	-24	35
78	7	2.5	22	-24	36
80	7	3	-22	24	-36
81	7	3.25	23	-24	-36
82	7	3.5	24	-24	35
83	7	3.75	23	-24	-35
83.5	7	3.875	24	-24	-35
84	8	1	25	27	34
86	8	1.5	-25	-27	33
87	8	1.75	24	-27	32
88	8	2	22	-27	31
90	8	2.5	25	-27	34
92	8	3	24	28	-34
94	8	3.5	-24	-28	33
96	9	1	0	27	32
98	9	1.5	24	26	35
100	9	2	25	27	-35
101	9	2.25	-25	-27	34
102	9	2.5	22	29	34
104	9	3	23	28	-34
106	9	3.5	24	-28	33
108	10	1	20	27	34
112	10	2	20	-27	0
113	10	2.25	21	-27	0
114	10	2.5	22	-27	0
115	10	2.75	23	-27	0
116	10	3	22	0	31
118	10	3.5	20	0	-31
120	11	1	0	27	32
122	11	1.5	23	-27	-32
124	11	2	-23	28	32
126	11	2.5	24	-28	33
128	11	3	-24	28	-33
129	11	3.25	23	-28	-33
130	11	3.5	22	29	33
131	11	3.75	21	-29	-33
132	12	1	20	-29	34
134	12	1.5	-20	29	34
135	12	1.75	21	-29	-34
136	12	2	22	29	33
138	12	2.5	-22	29	-33
139	12	2.75	23	-29	-33
140	12	3	24	28	-33
142	12	3.5	-24	-28	32
143	12	3.75	25	-28	31
144	13	1	26	-28	30
146	13	1.5	27	27	32
148	13	2	24	-27	-32
149	13	2.25	-24	26	31
150	13	2.5	23	25	31
151	13	2.75	22	24	-31
152	13	3	21	25	-31
154	13	3.5	-21	-25	30
156	14	1	0	24	31
158	14	1.5	24	-24	-31
161	14	2.25	23	-24	0
162	14	2.5	22	-24	0
164	14	3	-22	0	31
165	14	3.25	21	0	-31
165.5	14	3.375	20	0	-31
166	14	3.5	19	0	-31
168	15	1	18	0	32
172	15	2	22	24	33
176	15	3	0	25	32
178	15	3.5	25	-25	31
179	15	3.75	-25	26	30
180	16	1	-25	27	29
182	16	1.5	24	28	33
185	16	2.25	25	27	32
186	16	2.5	23	26	32
187	16	2.75	-23	25	-32
188	16	3	22	26	-32
190	16	3.5	-22	-26	31
192	17	1	18	25	32
195	17	1.75	19	-25	-32
196	17	2	20	-25	0
198	17	2.5	21	-25	32
200	17	3	-21	0	32
201	17	3.25	22	0	-32
202	17	3.5	23	0	-32
204	18	1	-23	27	32
205	18	1.25	22	-27	-32
206	18	1.5	23	-27	-32
207	18	1.75	22	-27	-32
208	18	2	20	27	31
210	18	2.5	-20	-27	30
211	18	2.75	-20	-27	29
212	18	3	24	26	28
214	18	3.5	-24	-26	31
216	19	1	20	25	-31
218	19	1.5	21	-25	30
220	19	2	22	24	-30
221	19	2.25	23	-24	29
222	19	2.5	24	23	29
223	19	2.75	23	22	-29
223.5	19	2.875	24	-22	-29
224	19	3	25	23	-29
226	19	3.5	-25	-23	28
228	20	1	0	22	29
230	20	1.5	18	-22	-29
233	20	2.25	19	-22	0
234	20	2.5	20	-22	0
235	20	2.75	21	-22	0
236	20	3	22	0	33
237	20	3.25	23	0	-33
238	20	3.5	24	0	-33
240	21	1	23	0	34
241	21	1.25	22	0	-34
243	21	1.75	21	0	-34
243.5	21	1.875	20	0	-34
244	21	2	19	26	35
248	21	3	18	27	34
250	21	3.5	20	-27	33
251	21	3.75	-20	28	32
252	22	1	-20	29	31
253	22	1.25	21	-29	-31
254	22	1.5	22	27	34
256	22	2	23	28	-34
258	22	2.5	24	-28	33
260	22	3	25	27	34
262	22	3.5	24	28	33
263	22	3.75	23	-28	-33
263.5	22	3.875	22	-28	-33
264	23	1	21	-28	-33
265	23	1.25	-21	27	32
266	23	1.5	22	26	31
267	23	1.75	-22	25	30
268	23	2	-22	24	29
269	23	2.25	21	-24	-29
270	23	2.5	20	-24	-29
271	23	2.75	19	25	-29
271.5	23	2.875	18	-25	-29
272	23	3	17	26	0
274	23	3.5	20	27	29
276	24	1	-20	-27	31
277	24	1.25	19	28	-31
278	24	1.5	20	29	-31
279	24	1.75	-20	30	32
280	24	2	17	29	33
281	24	2.25	-17	28	-33
282	24	2.5	20	29	34
285	24	3.25	21	28	33
286	24	3.5	22	27	32
287	24	3.75	-22	26	31
288	25	1	20	27	32
290	25	1.5	24	28	33
293	25	2.25	23	25	32
294	25	2.5	25	27	32
296	25	3	22	26	-32
298	25	3.5	-22	-26	31
300	26	1	18	25	32
*-	*-	*-	*-	*-	*-
