**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	28	0	0
2	1	2	0	0	0	28	0	0
3	1	2.5	0	0	0	27	0	0
4	1	3	0	0	0	30	28	32
5.5	1	3.75	0	0	0	29	-28	-32
6	1	4	0	0	0	30	28	-32
7	1	4.5	0	0	0	29	27	-32
8	2	1	0	0	0	28	30	32
8.5	2	1.25	0	0	0	27	-30	-32
9	2	1.5	0	0	0	28	-30	-32
9.5	2	1.75	0	0	0	29	29	-32
10	2	2	0	0	0	28	30	32
11	2	2.5	0	0	0	27	29	-32
12	2	3	0	0	0	30	28	32
12.5	2	3.25	0	0	0	-30	27	-32
13	2	3.5	0	0	0	-30	28	-32
13.5	2	3.75	0	0	0	29	29	-32
14	2	4	0	0	0	30	28	-32
14.5	2	4.25	0	0	0	31	-28	-32
15	2	4.5	0	0	0	32	30	-32
16	3	1	0	0	0	-32	29	33
17	3	1.5	0	0	0	31	-29	-33
17.5	3	1.75	0	0	0	30	28	-33
18	3	2	0	0	0	31	29	-33
20	3	3	0	0	0	32	25	34
21	3	3.5	0	0	0	-32	32	-34
21.5	3	3.75	0	0	0	-32	-32	35
22	3	4	0	0	0	0	-32	34
22.5	3	4.25	0	0	0	0	32	-34
23	3	4.5	0	0	0	0	31	33
24	4	1	0	0	0	0	30	34
25	4	1.5	0	0	0	32	-30	-34
25.5	4	1.75	0	0	0	-32	-30	33
25.75	4	1.875	0	0	0	-32	-30	32
26	4	2	0	0	0	-32	0	33
26.5	4	2.25	0	0	0	32	0	-33
27	4	2.5	0	0	0	31	0	-33
28	4	3	0	0	0	30	0	34
29	4	3.5	0	0	0	-30	32	-34
29.5	4	3.75	0	0	0	30	-32	-34
30	4	4	0	0	0	30	-32	-34
30.5	4	4.25	0	0	0	-30	32	-34
31	4	4.5	0	0	0	29	31	-34
32	5	1	0	0	0	28	30	0
33	5	1.5	0	0	0	-28	-30	35
33.5	5	1.75	0	0	0	-28	30	-35
34	5	2	0	0	0	-28	30	-35
34.5	5	2.25	0	0	0	-28	-30	35
35	5	2.5	0	0	0	25	29	34
36	5	3	0	0	0	26	28	37
36.5	5	3.25	0	0	0	27	-28	-37
37	5	3.5	0	0	0	28	-28	-37
37.5	5	3.75	0	0	0	29	-28	36
38	5	4	0	0	0	30	-28	35
38.5	5	4.25	0	0	0	31	-28	-35
39	5	4.5	0	0	0	32	25	34
39.5	5	4.75	0	0	0	31	-25	-34
40	6	1	0	0	0	30	26	35
40.5	6	1.25	0	0	0	29	27	-35
41	6	1.5	0	0	0	28	28	32
41.5	6	1.75	0	0	0	27	29	-32
42	6	2	0	0	0	28	30	32
42.5	6	2.25	0	0	0	-28	31	-32
43	6	2.5	0	0	0	27	32	-32
43.5	6	2.75	0	0	0	26	-32	33
44	6	3	0	0	0	25	-32	34
45	6	3.5	0	0	0	-25	31	35
45.5	6	3.75	0	0	0	-25	30	-35
46	6	4	0	0	0	-25	29	-35
47	6	4.5	0	0	0	-25	-29	34
48	7	1	0	0	0	28	30	35
52	7	3	21	30	28	0	0	0
54	7	4	-21	-30	-28	25	32	0
56	8	1	25	29	27	-25	-32	32
58	8	2	-25	-29	-27	29	25	-32
60	8	3	0	0	0	-29	-25	36
61	8	3.5	25	27	0	-29	-25	-36
62	8	4	25	27	0	0	0	-36
63	8	4.5	25	27	0	0	0	-36
64	9	1	24	26	0	0	28	0
65	9	1.5	25	27	0	0	-28	0
66	9	2	26	28	0	0	-28	0
67	9	2.5	24	26	0	0	-28	0
68	9	3	25	27	0	0	32	0
69	9	3.5	-25	-27	0	29	-32	34
70	9	4	25	27	0	29	-32	34
71	9	4.5	-25	-27	0	30	-32	34
72	10	1	0	0	0	31	0	33
73	10	1.5	0	0	0	32	0	34
74	10	2	0	0	0	33	0	35
75	10	2.5	0	0	0	31	0	33
76	10	3	0	25	0	32	0	34
77	10	3.5	0	-25	27	-32	29	-34
78	10	4	18	29	27	32	29	34
79	10	4.5	-18	-29	27	-32	30	-34
80	11	1	22	0	26	0	31	0
81	11	1.5	-22	0	27	0	32	0
82	11	2	19	0	28	0	33	0
83	11	2.5	-19	0	26	0	31	0
84	11	3	23	0	27	0	32	0
85	11	3.5	25	0	-27	0	-32	34
86	11	4	25	0	29	0	32	34
87	11	4.5	25	0	-29	0	-32	34
88	12	1	24	28	0	0	0	33
89	12	1.5	25	-28	0	0	0	34
90	12	2	26	28	0	0	0	35
91	12	2.5	24	-28	0	0	0	33
92	12	3	25	0	29	32	0	34
94	12	4	25	0	29	32	0	34
96	13	1	21	30	0	0	32	35
98	13	2	21	30	0	0	32	35
99	13	2.5	-21	-30	30	32	-32	-35
100	13	3	0	0	26	28	0	0
101	13	3.5	0	0	27	29	0	0
102	13	4	0	0	28	30	32	0
103	13	4.5	0	0	29	27	-32	0
104	14	1	0	0	30	28	32	0
105	14	1.5	0	0	27	29	-32	36
106	14	2	0	0	28	30	0	32
107	14	2.5	0	0	-28	-30	0	33
108	14	3	0	0	25	29	0	34
109	14	3.5	0	0	-25	-29	0	35
110	14	4	0	0	-25	-29	32	36
111	14	4.5	0	0	-25	-29	-32	34
112	15	1	0	0	0	32	28	35
113	15	1.5	0	0	0	-32	29	-35
114	15	2	0	0	0	32	30	-35
115	15	2.5	0	0	0	-32	31	-35
116	15	3	0	0	0	0	32	34
117	15	3.5	0	28	0	0	30	37
118	15	4	0	24	0	0	31	33
119	15	4.5	0	25	0	0	-31	34
120	16	1	0	26	0	0	30	35
121	16	1.5	0	23	30	32	-30	34
122	16	2	0	24	26	28	0	33
123	16	2.5	0	22	27	29	0	36
124	16	3	0	21	28	30	0	32
125	16	3.5	0	-21	29	31	0	-32
126	16	4	0	-21	30	32	0	-32
127	16	4.5	0	-21	28	30	0	-32
128	17	1	0	25	27	29	0	32
130	17	2	0	-25	27	29	0	-32
132	17	3	25	27	0	0	29	-32
134	17	4	25	27	0	29	32	-32
136	18	1	-25	-27	0	29	-32	0
138	18	2	22	26	0	29	31	0
140	18	3	23	25	0	27	30	0
144	19	1	21	0	30	32	0	35
146	19	2	21	28	30	32	0	35
148	19	3	-21	21	-30	-32	0	-35
150	19	4	18	22	29	32	0	34
152	20	1	19	26	28	30	0	33
154	20	2	-19	-26	-28	-30	0	33
155	20	2.5	-19	-26	-28	-30	26	-33
156	20	3	0	0	0	0	27	32
157	20	3.5	0	0	0	0	28	-32
158	20	4	0	0	0	0	29	31
159	20	4.5	0	0	0	0	26	-31
160	21	1	0	0	0	0	28	30
160.5	21	1.25	0	0	0	0	29	-30
161	21	1.5	0	0	0	28	30	-30
161.5	21	1.75	0	0	0	-28	31	-30
162	21	2	0	0	0	28	32	37
162.5	21	2.25	0	0	0	29	-32	-37
163	21	2.5	0	0	0	30	-32	-37
163.5	21	2.75	0	0	0	31	-32	-37
164	21	3	0	0	0	32	25	36
165	21	3.5	0	0	0	25	32	-36
166	21	4	0	0	0	28	-32	35
166.5	21	4.25	0	0	0	-28	30	-35
167	21	4.5	0	0	0	-28	33	-35
167.5	21	4.75	0	0	0	29	-33	-35
168	22	1	0	0	0	30	-33	34
169	22	1.5	0	0	0	-30	32	-34
169.5	22	1.75	0	0	0	-30	31	-34
170	22	2	0	0	0	-30	32	-34
172	22	3	0	0	0	26	33	33
173	22	3.5	0	26	0	-26	-33	-33
174	22	4	0	28	0	-26	0	-33
175	22	4.5	0	29	0	-26	0	-33
176	23	1	0	30	0	-26	0	0
177	23	1.5	0	-30	0	-26	26	28
177.5	23	1.75	0	31	0	-26	-26	-28
178	23	2	0	30	0	0	28	30
179	23	2.5	0	29	0	0	29	31
180	23	3	0	28	0	0	30	32
181.5	23	3.75	0	-28	0	0	31	33
182	23	4	0	-28	0	0	30	32
183	23	4.5	0	-28	0	0	33	31
184	24	1	0	28	0	0	32	30
186	24	2	0	-28	0	0	32	30
188	24	3	0	0	0	0	0	0
189	24	3.5	0	24	0	33	31	35
190.5	24	4.25	0	24	0	33	31	35
191	24	4.5	0	25	0	32	29	34
192	25	1	0	22	0	31	29	33
196	25	3	0	0	0	0	0	0
197	25	3.5	21	0	28	32	30	0
198.5	25	4.25	21	0	28	32	30	0
199	25	4.5	22	0	26	31	29	0
200	26	1	23	0	25	30	27	0
204	26	3	26	0	0	0	0	0
205	26	3.5	-26	0	28	31	0	0
206	26	4	25	0	27	30	0	0
207	26	4.5	24	0	26	29	0	0
208	27	1	25	0	27	30	0	0
209	27	1.5	24	0	26	29	0	0
210	27	2	24	0	26	29	0	0
211	27	2.5	23	0	25	-29	0	0
211.5	27	2.75	22	0	24	-29	0	0
