**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	25	0	0	25	0	0
4	1	3	-25	25	0	27	0	0
6	1	4	25	-25	0	-27	0	0
7	1	4.5	-25	-25	0	28	0	0
8	2	1	25	27	0	29	0	0
10	2	2	-25	-27	0	30	0	0
12	2	3	24	28	0	31	0	0
13	2	3.5	-24	-28	0	30	0	0
14	2	4	-24	29	0	29	0	0
15	2	4.5	-24	-29	0	28	0	0
16	3	1	25	-29	29	27	0	0
17	3	1.5	-25	28	-29	-27	0	0
18	3	2	-25	27	-29	34	0	0
19	3	2.5	-25	26	-29	-34	0	0
20	3	3	-25	25	-29	-34	0	0
22	3	4	24	26	29	33	0	0
24	4	1	25	27	29	32	0	0
27	4	2.5	-25	-27	-29	31	0	0
28	4	3	26	0	28	30	0	0
30	4	4	-26	28	-28	-30	0	0
32	5	1	27	25	29	29	0	0
34	5	2	-27	-25	-29	32	0	0
35	5	2.5	-27	26	-29	-32	0	0
36	5	3	-27	27	-29	-32	0	0
37	5	3.5	-27	-27	-29	31	0	0
38	5	4	26	28	28	31	0	0
40	6	1	25	27	29	-31	0	0
41	6	1.5	-25	-27	-29	30	0	0
42	6	2	24	26	-29	29	0	0
44	6	3	23	-26	30	-29	0	0
46	6	4	-23	25	-30	28	0	0
48	7	1	22	26	31	29	0	0
52	7	3	0	27	-31	-29	0	0
54	7	4	25	-27	30	30	0	0
56	8	1	24	0	29	31	0	0
58	8	2	23	0	28	32	0	0
60	8	3	25	0	27	29	0	0
62	8	4	-25	29	-27	-29	0	0
63	8	4.5	-25	-29	-27	30	0	0
64	9	1	24	-29	26	31	0	0
66	9	2	-24	28	-26	-31	0	0
68	9	3	22	27	0	-31	0	0
70	9	4	24	26	29	-31	0	0
72	10	1	-24	-26	28	-31	0	0
73	10	1.5	23	25	-28	-31	0	0
74	10	2	22	24	27	-31	0	0
75	10	2.5	21	23	-27	-31	0	0
76	10	3	20	22	29	-31	0	0
77	10	3.5	21	23	-29	-31	0	0
78	10	4	22	24	-29	-31	0	0
79	10	4.5	23	25	-29	-31	0	0
80	11	1	24	26	28	0	0	0
81	11	1.5	25	27	-28	0	0	0
82	11	2	24	26	-28	0	0	0
84	11	3	-24	-26	26	0	0	0
86	11	4	23	25	28	0	0	0
88	12	1	24	26	-28	0	0	0
89	12	1.5	-24	-26	27	0	0	0
90	12	2	-24	-26	26	0	0	0
91	12	2.5	-24	-26	25	0	0	0
92	12	3	26	28	24	0	0	0
93	12	3.5	-26	-28	25	0	0	0
94	12	4	-26	-28	26	0	0	0
95	12	4.5	25	27	27	0	0	0
96	13	1	24	26	28	0	0	0
97	13	1.5	-24	-26	29	0	0	0
98	13	2	23	25	28	0	0	0
100	13	3	22	24	-28	29	0	0
102	13	4	-22	-24	27	-29	0	0
104	14	1	21	25	28	30	32	0
108	14	3	0	21	30	32	-32	0
110	14	4	0	-21	-30	-32	32	0
111	14	4.5	0	-21	29	31	-32	0
112	15	1	0	0	28	30	32	0
114	15	2	0	25	27	29	-32	0
116	15	3	0	26	26	-29	31	0
118	15	4	0	28	-26	28	-31	0
120	16	1	0	27	25	29	32	36
126	16	4	0	27	0	-29	31	36
128	17	1	0	27	0	25	32	36
132	17	3	0	26	0	0	33	35
134	17	4	0	-26	0	28	-33	-35
136	18	1	0	25	0	27	34	36
138	18	2	0	-25	0	29	-34	-36
139	18	2.5	0	24	0	-29	-34	-36
140	18	3	0	25	0	-29	-34	-36
141	18	3.5	0	-25	0	30	-34	-36
142	18	4	0	26	0	31	33	35
144	19	1	0	27	0	29	32	36
146	19	2	0	-27	0	34	31	-36
148	19	3	0	28	0	-34	30	37
149	19	3.5	0	-28	0	33	-30	-37
150	19	4	0	-28	0	33	-30	-37
151	19	4.5	0	-28	0	32	-30	-37
152	20	1	0	27	0	34	29	38
155	20	2.5	0	26	0	-34	-29	-38
156	20	3	0	27	0	-34	0	-38
158	20	4	0	28	0	32	32	37
160	21	1	0	24	0	33	31	36
162	21	2	0	26	0	-33	30	35
164	21	3	0	25	0	29	32	34
168	22	1	0	0	0	29	31	33
171	22	2.5	0	0	0	30	-31	-33
172	22	3	0	0	0	31	29	0
173	22	3.5	0	0	0	32	-29	0
174	22	4	0	0	0	33	31	36
176	23	1	0	0	0	-33	-31	35
177	23	1.5	0	0	0	-33	30	-35
178	23	2	0	0	0	31	29	34
