**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	25	32
4	1	3	0	0	0	0	25	-32
7	1	4.5	0	0	0	0	26	-32
8	2	1	0	0	0	0	27	32
10	2	2	0	0	0	0	28	-32
12	2	3	0	0	0	0	25	-32
14	2	4	0	0	0	0	32	-32
16	3	1	0	0	0	0	-32	33
18	3	2	0	0	0	0	31	-33
19	3	2.5	0	0	0	0	30	-33
20	3	3	0	0	0	0	31	-33
22	3	4	0	0	0	0	29	-33
24	4	1	0	0	0	0	-29	33
25	4	1.5	0	0	0	0	28	-33
26	4	2	0	0	0	0	29	-33
27	4	2.5	0	0	0	0	30	-33
28	4	3	0	0	0	0	31	-33
29	4	3.5	0	0	0	0	32	-33
30	4	4	0	0	0	0	33	-33
31	4	4.5	0	0	0	0	31	-33
32	5	1	18	0	25	0	32	34
36	5	3	18	0	-25	0	-32	-34
39	5	4.5	19	0	-25	0	-32	-34
40	6	1	20	0	25	0	0	32
42	6	2	21	0	-25	0	0	-32
44	6	3	18	0	-25	0	0	-32
46	6	4	25	0	-25	0	0	-32
48	7	1	-25	0	26	0	0	0
50	7	2	24	0	-26	0	0	0
51	7	2.5	23	0	-26	0	0	0
52	7	3	24	0	-26	0	0	0
54	7	4	22	0	-26	0	0	0
56	8	1	-22	0	26	0	0	0
57	8	1.5	21	0	-26	0	0	0
58	8	2	22	0	-26	0	0	0
59	8	2.5	23	0	-26	0	0	0
60	8	3	24	0	-26	0	0	0
61	8	3.5	25	0	-26	0	0	0
62	8	4	26	0	-26	0	0	0
63	8	4.5	24	0	-26	0	0	0
64	9	1	25	18	27	0	0	0
66	9	2	-25	-18	-27	25	0	0
68	9	3	-25	18	-27	25	25	0
69	9	3.5	-25	-18	-27	26	-25	0
70	9	4	-25	-18	-27	27	-25	0
71	9	4.5	-25	19	-27	28	-25	0
72	10	1	0	20	25	29	25	0
74	10	2	0	21	-25	30	-25	0
75	10	2.5	0	-21	-25	-30	26	0
76	10	3	0	18	-25	29	27	0
78	10	4	0	25	-25	-29	25	0
80	11	1	0	-25	0	22	26	33
82	11	2	0	24	0	-22	-26	-33
83	11	2.5	0	23	0	-22	-26	-33
84	11	3	22	24	0	-22	22	-33
85	11	3.5	-22	25	0	-22	-22	-33
86	11	4	-22	26	0	-22	29	-33
87	11	4.5	-22	24	0	-22	-29	-33
88	12	1	23	25	0	0	27	32
90	12	2	-23	21	0	0	28	-32
91	12	2.5	-23	22	0	0	-28	-32
92	12	3	21	23	0	0	-28	35
93	12	3.5	-21	24	0	0	27	-35
94	12	4	-21	25	0	0	25	-35
95	12	4.5	20	-25	0	0	-25	-35
96	13	1	19	-25	0	0	26	-35
97	13	1.5	-19	24	0	0	27	-35
98	13	2	-19	24	0	0	28	-35
99	13	2.5	-19	23	0	0	26	-35
100	13	3	18	25	0	0	27	34
101	13	3.5	-18	-25	0	0	28	-34
102	13	4	-18	-25	0	25	29	-34
