**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	23	0	30	30
8	2	1	0	-23	0	30	32
16	3	1	0	24	0	26	33
22	3	4	0	-24	0	-26	34
24	4	1	19	23	26	30	35
32	5	1	19	23	26	-30	-35
40	6	1	20	0	22	29	36
48	7	1	19	23	26	30	35
52	7	3	-19	-23	-26	-30	35
56	8	1	-19	-23	-26	28	35
60	8	3	-19	24	-26	-28	33
64	9	1	0	25	0	29	34
72	10	1	0	25	0	29	-34
76	10	3	18	-25	0	-29	-34
80	11	1	22	24	26	-29	33
84	11	3	21	23	-26	30	-33
88	12	1	22	24	26	29	-33
92	12	3	-22	-24	26	31	-33
96	13	1	22	24	26	-31	0
98	13	2	-22	-24	-26	30	0
100	13	3	-22	-24	27	29	0
104	14	1	19	23	-27	28	0
106	14	2	-19	-23	26	-28	0
108	14	3	21	-23	26	-28	0
112	15	1	20	0	-26	29	0
116	15	3	-20	0	25	-29	0
120	16	1	19	23	26	28	35
126	16	4	-19	-23	27	0	-35
128	17	1	-19	-23	28	26	35
132	17	3	-19	24	-28	-26	35
136	18	1	18	25	29	27	34
142	18	4	-18	-25	-29	-27	32
144	19	1	18	25	29	27	32
148	19	3	18	-25	-29	-27	32
152	20	1	22	24	-29	26	33
156	20	3	-22	-24	29	-26	-33
158	20	4	-22	-24	-29	-26	32
160	21	1	22	-24	26	0	31
164	21	3	-22	-24	-26	22	31
166	21	4	-22	-24	27	-22	-31
168	22	1	21	25	28	23	30
172	22	3	-21	-25	-28	21	-30
174	22	4	21	-25	-28	-21	-30
176	23	1	21	25	0	23	-30
180	23	3	21	-25	28	23	-30
184	24	1	18	27	29	22	0
190	24	4	-18	-27	28	-22	0
192	25	1	-18	25	27	29	0
196	25	3	-18	-25	27	-29	0
200	26	1	22	24	26	29	31
204	26	3	-22	-24	-26	29	-31
208	27	1	22	-24	0	26	31
212	27	3	22	-24	22	-26	31
214	27	4	-22	-24	-22	27	-31
216	28	1	21	25	23	28	30
220	28	3	-21	-25	21	-28	-30
222	28	4	20	-25	-21	-28	-30
224	29	1	18	-25	22	0	29
228	29	3	-18	-25	-22	27	-29
232	30	1	0	-25	23	27	32
236	30	3	18	-25	22	27	-32
240	31	1	21	-25	23	28	32
244	31	3	21	-25	23	-28	32
246	31	4	-21	-25	-23	29	-32
248	32	1	21	-25	23	30	32
252	32	3	21	-25	21	30	-32
254	32	4	-21	-25	-21	-30	33
256	33	1	20	-25	22	29	34
260	33	3	-20	-25	-22	-29	34
264	34	1	19	26	23	28	35
270	34	4	-19	-26	-23	-28	34
272	35	1	-19	-26	0	-28	33
276	35	3	-19	-26	28	-28	32
278	35	4	-19	-26	-28	-28	31
280	36	1	21	25	28	0	30
284	36	3	-21	-25	28	30	0
288	37	1	21	-25	25	30	32
292	37	3	21	-25	-25	30	-32
296	38	1	18	-25	0	29	32
300	38	3	-18	-25	25	-29	32
304	39	1	0	-25	29	0	29
308	39	3	18	-25	-29	27	-29
310	39	4	-18	-25	29	-27	-29
312	40	1	22	24	29	26	0
316	40	3	-22	-24	29	26	29
318	40	4	22	-24	-29	-26	-29
320	41	1	22	-24	26	29	33
324	41	3	22	-24	-26	29	-33
326	41	4	-22	-24	-26	-29	33
328	42	1	19	0	-26	28	33
332	42	3	-19	23	-26	-28	33
336	43	1	-19	23	28	21	30
342	43	4	-19	24	-28	-21	-30
344	44	1	20	25	27	22	0
348	44	3	-20	24	-27	-22	0
350	44	4	19	-24	-27	-22	0
352	45	1	18	-24	-27	20	0
356	45	3	-18	23	-27	-20	0
360	46	1	17	24	26	21	33
368	47	1	-17	24	-26	28	33
372	47	3	-17	-24	-26	-28	33
376	48	1	21	23	30	28	32
380	48	3	-21	-23	-30	28	-32
384	49	1	21	-23	30	28	-32
388	49	3	21	-23	30	-28	-32
392	50	1	22	0	29	0	31
396	50	3	-22	0	-29	26	-31
400	51	1	0	0	0	27	0
404	51	3	22	0	29	26	31
408	52	1	23	0	28	25	32
412	52	3	-23	0	-28	-25	32
414	52	4	22	0	27	24	-32
416	53	1	21	0	26	23	33
