**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	32
1	1	1.5	0	25	-32
2	1	2	0	28	32
3	1	2.5	0	28	30
4	1	3	0	29	31
5	1	3.5	0	30	32
6	1	4	0	31	33
7	1	4.5	0	29	-33
8	2	1	25	0	29
9	2	1.5	-25	29	36
10	2	2	25	29	34
11	2	2.5	23	30	35
12	2	3	24	28	33
13	2	3.5	25	32	34
14	2	4	26	31	35
16	3	1	25	32	34
17	3	1.5	-25	25	36
18	3	2	-25	27	36
19	3	2.5	-25	-27	32
19.5	3	2.75	-25	28	-32
20	3	3	-25	29	34
21	3	3.5	-25	30	35
22	3	4	-25	29	34
24	4	1	25	29	34
25	4	1.5	-25	32	36
26	4	2	26	30	35
27	4	2.5	25	32	34
28	4	3	24	28	33
29	4	3.5	24	26	33
30	4	4	23	27	32
32	5	1	23	27	32
34	5	2	28	30	32
35	5	2.5	28	30	32
35.5	5	2.75	28	30	32
36	5	3	28	30	32
37	5	3.5	29	29	31
38	5	4	26	28	30
40	6	1	26	30	0
41	6	1.5	29	31	0
41.5	6	1.75	30	32	0
42	6	2	31	33	0
43	6	2.5	28	32	0
44	6	3	0	28	30
45	6	3.5	0	29	31
45.5	6	3.75	0	30	32
46	6	4	0	31	33
47	6	4.5	0	30	32
48	7	1	25	0	0
49	7	1.5	-25	29	0
50	7	2	23	25	32
51	7	2.5	-23	27	-32
51.5	7	2.75	23	-27	-32
52	7	3	26	28	30
53	7	3.5	26	28	-30
53.5	7	3.75	-26	-28	30
54	7	4	22	29	31
55	7	4.5	-22	-29	33
56	8	1	23	27	32
57	8	1.5	-23	-27	32
58	8	2	28	0	30
59	8	2.5	27	0	29
59.5	8	2.75	28	0	30
60	8	3	29	0	31
61	8	3.5	28	0	30
62	8	4	27	0	29
63	8	4.5	28	0	32
64	9	1	0	30	32
65	9	1.5	0	29	31
65.5	9	1.75	0	30	32
66	9	2	0	31	33
67	9	2.5	0	30	35
68	9	3	0	29	34
69	9	3.5	0	28	35
70	9	4	25	0	0
71	9	4.5	-25	32	36
72	10	1	24	33	36
73	10	1.5	25	32	34
74	10	2	22	31	33
75	10	2.5	25	29	34
77	10	3.5	25	29	36
78	10	4	24	33	36
79	10	4.5	25	32	34
80	11	1	29	31	33
81	11	1.5	25	29	34
83	11	2.5	28	30	32
84	11	3	27	29	32
85	11	3.5	28	30	32
86	11	4	25	29	32
87	11	4.5	28	30	-32
88	12	1	0	0	30
89	12	1.5	28	28	37
90	12	2	27	29	36
91	12	2.5	28	30	35
92	12	3	25	29	34
93	12	3.5	25	-29	-34
94	12	4	0	30	35
95	12	4.5	28	32	37
95.5	12	4.75	29	31	36
96	13	1	30	32	35
97	13	1.5	32	30	34
98	13	2	29	31	33
100	13	3	25	32	34
101	13	3.5	-25	-32	34
101.5	13	3.75	-25	-32	35
102	13	4	-25	0	36
102.5	13	4.25	-25	0	35
103	13	4.5	-25	25	36
103.5	13	4.75	-25	26	37
104	14	1	-25	27	36
105	14	1.5	-25	28	35
106	14	2	-25	29	34
108	14	3	0	30	35
110	14	4	28	30	-35
111	14	4.5	29	31	-35
112	15	1	30	32	0
114	15	2	30	32	0
115	15	2.5	31	33	0
116	15	3	29	31	0
116.5	15	3.25	28	30	0
117	15	3.5	29	31	0
117.5	15	3.75	30	32	0
118	15	4	29	31	0
119	15	4.5	28	32	0
120	16	1	24	0	33
121	16	1.5	25	0	34
122	16	2	26	0	35
124	16	3	29	31	36
125	16	3.5	28	32	37
126	16	4	24	33	38
126.5	16	4.25	25	-33	-38
127	16	4.5	26	-33	-38
127.5	16	4.75	27	-33	-38
128	17	1	28	32	37
128.5	17	1.25	29	31	-37
129	17	1.5	30	30	-37
129.5	17	1.75	31	29	-37
130	17	2	32	28	0
131	17	2.5	25	29	36
132	17	3	26	33	35
132.5	17	3.25	27	-33	36
133	17	3.5	28	32	37
133.5	17	3.75	27	-32	36
134	17	4	26	-32	35
134.5	17	4.25	-26	31	-35
134.75	17	4.375	-26	30	-35
135	17	4.5	-26	31	35
136	18	1	25	32	34
137	18	1.5	-25	-32	34
137.5	18	1.75	-25	-32	35
