**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	18	25	27	29	0	32
4	1	3	18	25	27	29	0	32
6	1	4	21	23	28	30	0	32
8	2	1	20	22	29	31	0	34
10	2	2	22	-22	29	-31	0	33
11	2	2.5	-22	22	-29	-31	0	-33
12	2	3	21	23	25	30	0	35
13.5	2	3.75	-21	-23	-25	29	0	-35
14	2	4	-21	-23	-25	28	0	-35
16	3	1	18	22	25	29	32	34
19	3	2.5	-18	25	-25	-29	-32	-34
20	3	3	0	25	0	29	32	0
21	3	3.5	0	-25	0	-29	-32	34
22	3	4	0	21	30	0	32	35
23	3	4.5	0	-21	-30	28	-32	-35
24	4	1	0	20	29	31	34	36
26	4	2	0	22	-29	31	33	36
27	4	2.5	0	-22	29	-31	-33	36
28	4	3	0	21	25	32	35	37
29	4	3.5	0	-21	25	-32	-35	-37
30	4	4	0	-21	25	-32	-35	-37
31	4	4.5	0	-21	-25	32	-35	-37
32	5	1	0	25	-25	32	34	36
33	5	1.5	0	-25	26	-32	-34	-36
34	5	2	25	-25	27	29	-34	-36
35	5	2.5	-25	-25	-27	29	32	-36
36	5	3	24	0	28	31	33	0
37	5	3.5	-24	0	24	-31	31	0
38	5	4	20	0	24	29	-31	34
39	5	4.5	-20	0	-24	-29	34	-34
40	6	1	23	0	25	30	-34	34
41	6	1.5	-23	0	-25	-30	32	-34
42	6	2	21	0	25	-30	-32	35
43	6	2.5	-21	21	28	30	33	-35
44	6	3	22	24	24	29	-33	33
45	6	3.5	-22	25	22	-29	32	34
46	6	4	-22	26	0	-29	-32	33
47	6	4.5	-22	26	0	-29	31	-33
48	7	1	18	27	0	29	32	32
49	7	1.5	-18	-27	29	-29	-32	34
50	7	2	0	25	27	0	-32	34
51	7	2.5	25	-25	25	29	-32	-34
52	7	3	23	0	25	30	0	-34
53	7	3.5	21	0	-25	-30	32	35
54	7	4	25	0	-25	29	34	36
55	7	4.5	18	0	25	-29	34	-36
56	8	1	22	0	26	31	33	-36
57	8	1.5	-22	0	26	-31	36	33
57.5	8	1.75	23	0	-26	-31	-36	-33
58	8	2	24	0	26	-31	35	33
59	8	2.5	-24	0	26	31	-35	-33
60	8	3	21	0	28	30	-35	32
