**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	23	0	0	0
4	1	2	-23	27	0	0
8	2	1	25	-27	0	0
12	2	2	24	29	0	0
14	2	2.5	22	-29	0	0
16	3	1	26	28	0	0
18	3	1.5	-26	26	0	0
20	3	2	-26	28	0	0
22	3	2.5	25	27	0	0
24	4	1	26	28	30	0
28	4	2	23	27	-30	34
32	5	1	-23	-27	32	-34
36	5	2	0	0	31	36
38	5	2.5	0	0	29	-36
40	6	1	0	0	33	35
42	6	1.5	0	0	-33	33
44	6	2	0	0	-33	35
46	6	2.5	0	0	32	34
48	7	1	0	0	33	35
52	7	2	23	25	30	34
56	8	1	23	25	-30	-34
58	8	1.5	23	25	-30	-34
60	8	2	24	26	0	0
64	9	1	22	27	0	0
68	9	2	21	28	30	32
72	10	1	-21	-28	30	32
74	10	1.5	-21	-28	30	32
76	10	2	0	0	31	33
80	11	1	0	0	29	34
82	11	1.5	0	25	-29	-34
84	11	2	0	26	28	35
86	11	2.5	23	27	30	32
88	12	1	23	-27	30	32
90	12	1.5	23	28	30	32
92	12	2	24	26	28	33
96	13	1	25	29	32	34
100	13	2	21	0	30	35
102	13	2.5	21	28	30	-35
103	13	2.75	-21	-28	-30	34
103.5	13	2.875	-21	-28	-30	33
104	14	1	21	28	30	32
106	14	1.5	21	25	30	-32
107	14	1.75	-21	-25	-30	33
108	14	2	22	29	31	34
110	14	2.5	-22	-29	-31	33
111	14	2.75	-22	28	-31	-33
112	15	1	23	27	30	-33
114	15	1.5	-23	-27	-30	32
116	15	2	19	26	28	33
120	16	1	22	0	29	-33
122	16	1.5	-22	0	31	-33
124	16	2	-22	26	-31	-33
126	16	2.5	-22	-26	30	-33
127	16	2.75	-22	-26	29	-33
128	17	1	24	-26	28	-33
132	17	2	-24	28	0	0
134	17	2.5	23	-28	0	0
135	17	2.75	22	-28	0	0
136	18	1	23	-28	0	0
138	18	1.5	-23	27	0	0
139	18	1.75	-23	26	0	0
140	18	2	22	27	29	0
144	19	1	22	26	-29	33
148	19	2	-22	-26	31	-33
152	20	1	0	0	-31	35
154	20	1.5	0	0	30	-35
155	20	1.75	0	0	29	-35
156	20	2	0	0	30	-35
158	20	2.5	0	0	-30	34
159	20	2.75	0	0	-30	33
160	21	1	0	0	29	34
162	21	1.5	25	0	29	-34
164	21	2	24	0	31	33
166	21	2.5	22	29	-31	-33
168	22	1	24	28	31	33
170	22	1.5	-24	26	-31	35
172	22	2	-24	28	-31	-35
174	22	2.5	21	-28	30	35
176	23	1	23	25	30	34
178	23	1.5	-23	27	-30	-34
179	23	1.75	24	-27	-30	-34
180	23	2	25	-27	0	0
181	23	2.25	-25	28	0	0
182	23	2.5	-25	29	0	0
183	23	2.75	24	-29	0	0
183.5	23	2.875	23	-29	0	0
184	24	1	24	-29	0	0
186	24	1.5	25	28	0	0
187	24	1.75	-25	27	0	0
188	24	2	23	28	0	0
190	24	2.5	22	29	0	0
191	24	2.75	23	-29	0	0
192	25	1	24	-29	0	0
193	25	1.25	25	28	0	0
194	25	1.5	26	27	0	0
195	25	1.75	-26	26	0	0
196	25	2	-26	27	29	0
198	25	2.5	25	-27	-29	0
200	26	1	26	26	28	33
202	26	1.5	24	-26	26	-33
204	26	2	23	30	28	32
206	26	2.5	21	-30	-28	30
208	27	1	-21	-30	-28	32
209	27	1.25	22	-30	-28	-32
210	27	1.5	23	-30	25	-32
211	27	1.75	24	-30	-25	-32
212	27	2	25	0	27	-32
214	27	2.5	-25	0	-27	29
215	27	2.75	-25	0	28	-29
216	28	1	22	0	29	31
219	28	1.75	-22	0	28	32
219.5	28	1.875	-22	0	27	-32
220	28	2	0	0	28	33
222	28	2.5	0	0	29	32
223	28	2.75	0	0	-29	31
224	29	1	0	0	27	32
226	29	1.5	0	0	26	33
227	29	1.75	0	0	27	-33
228	29	2	0	25	28	-33
229	29	2.25	0	-25	29	32
230	29	2.5	0	-25	30	31
231	29	2.75	0	-25	-30	30
232	30	1	0	26	-30	31
233	30	1.25	0	-26	29	-31
233.5	30	1.375	0	-26	28	-31
234	30	1.5	0	27	29	-31
236	30	2	21	28	25	30
238	30	2.5	-21	25	32	-30
240	31	1	22	27	31	0
242	31	1.5	23	27	30	32
244	31	2	24	26	28	33
246	31	2.5	22	29	29	-33
247	31	2.75	-22	-29	-29	34
248	32	1	26	-29	30	35
249	32	1.25	-26	28	-30	-35
249.5	32	1.375	-26	27	-30	-35
250	32	1.5	-26	28	-30	-35
251	32	1.75	-26	-28	31	-35
252	32	2	25	29	32	34
254	32	2.5	23	30	-32	32
256	33	1	24	28	0	33
258	33	1.5	-24	-28	28	-33
260	33	2	22	29	31	-33
264	34	1	23	27	30	32
266	34	1.5	21	30	-30	35
267	34	1.75	-21	-30	31	-35
267.5	34	1.875	-21	-30	30	-35
268	34	2	22	29	31	34
270	34	2.5	-22	-29	-31	33
271	34	2.75	-22	28	-31	-33
272	35	1	23	27	30	-33
273	35	1.25	-23	-27	-30	32
274	35	1.5	-23	26	28	32
275	35	1.75	-23	25	-28	-32
276	35	2	22	26	29	-32
278	35	2.5	-22	-26	-29	31
280	36	1	18	25	29	32
282	36	1.5	25	27	-29	-32
286	36	2.5	25	27	29	32
288	37	1	25	27	-29	-32
290	37	1.5	25	27	29	32
292	37	2	25	27	29	32
294	37	2.5	-25	-27	29	32
296	38	1	-25	-27	29	32
300	38	2	22	26	29	31
306	39	1.5	-22	26	-29	-31
308	39	2	22	-26	-29	0
310	39	2.5	-22	27	-29	31
312	40	1	23	-27	0	32
313	40	1.25	-23	28	0	-32
314	40	1.5	24	26	0	33
316	40	2	22	27	0	-33
317	40	2.25	-22	-27	0	31
318	40	2.5	23	-27	0	32
319	40	2.75	-23	28	0	-32
320	41	1	24	29	0	31
322	41	1.5	-24	28	0	33
324	41	2	22	-28	0	-33
325	41	2.25	-22	27	0	-33
325.5	41	2.375	-22	26	0	-33
326	41	2.5	-22	27	0	32
327	41	2.75	-22	-27	0	31
328	42	1	21	28	0	30
331	42	1.75	-21	-28	0	31
332	42	2	-21	28	30	32
336	43	1	24	-28	31	33
338	43	1.5	-24	28	-31	-33
340	43	2	-24	28	-31	-33
342	43	2.5	24	28	31	33
344	44	1	24	26	31	33
346	44	1.5	24	26	31	33
348	44	2	22	29	31	33
350	44	2.5	22	-29	-31	33
352	45	1	24	28	31	33
356	45	2	21	0	30	32
358	45	2.5	-21	30	-30	-32
360	46	1	26	-30	28	0
362	46	1.5	-26	30	-28	0
364	46	2	-26	30	33	35
366	46	2.5	26	30	-33	-35
368	47	1	26	28	-33	-35
370	47	1.5	26	28	33	35
372	47	2	24	31	33	35
374	47	2.5	24	-31	33	35
376	48	1	26	30	33	35
378	48	1.5	-26	-30	33	35
380	48	2	23	-30	32	34
382	48	2.5	-23	29	-32	-34
383	48	2.75	-23	28	31	-34
383.5	48	2.875	-23	-28	30	-34
384	49	1	0	27	29	32
386	49	1.5	23	28	30	32
388	49	2	24	-28	28	33
389	49	2.25	-24	26	-28	-33
390	49	2.5	22	29	31	-33
392	50	1	26	28	30	35
394	50	1.5	-26	26	28	-35
396	50	2	25	27	29	34
398	50	2.5	23	28	30	32
400	51	1	24	-28	26	33
401	51	1.25	-24	27	-26	-33
402	51	1.5	23	25	30	35
404	51	2	24	26	28	-35
406	51	2.5	-24	-26	29	34
407	51	2.75	-24	-26	-29	33
408	52	1	23	27	30	32
410	52	1.5	21	28	-30	32
412	52	2	24	-28	28	33
413	52	2.25	-24	26	-28	-33
414	52	2.5	22	29	31	-33
416	53	1	26	28	30	35
418	53	1.5	-26	26	28	-35
420	53	2	25	27	29	34
422	53	2.5	23	28	30	32
424	54	1	24	-28	26	33
425	54	1.25	-24	27	-26	-33
426	54	1.5	23	25	30	35
428	54	2	24	26	28	-35
430	54	2.5	-24	-26	29	34
