**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	17	0	24	0	28	0
6	1	2.5	-17	0	25	0	-28	0
8	1	3	17	0	26	24	28	0
12	2	1	20	0	27	-24	29	31
15	2	1.75	-20	0	28	-24	-29	-31
16	2	2	-20	0	29	24	-29	-31
18	2	2.5	-20	0	22	-24	-29	-31
20	2	3	20	0	-22	27	29	31
21	2	3.25	-20	0	23	-27	-29	-31
22	2	3.5	-20	0	24	-27	-29	-31
24	3	1	18	0	25	27	29	34
28	3	2	-18	0	-25	-27	-29	34
30	3	2.5	-18	0	-25	-27	29	34
32	3	3	18	0	25	27	29	-34
33	3	3.25	-18	0	-25	-27	-29	33
34	3	3.5	-18	0	-25	-27	-29	32
36	4	1	21	21	23	25	28	-32
37	4	1.25	-21	-21	-23	-25	-28	31
38	4	1.5	-21	-21	21	-25	-28	30
39	4	1.75	-21	-21	-21	-25	-28	29
40	4	2	19	-21	23	26	-28	28
42	4	2.5	17	-21	24	-26	-28	31
44	4	3	21	21	25	25	-28	-31
46	4	3.5	-21	-21	-25	28	-28	30
48	5	1	17	24	26	-28	28	31
49	5	1.25	-17	-24	-26	27	-28	-31
50	5	1.5	-17	-24	-26	26	-28	35
51	5	1.75	-17	-24	-26	25	-28	-35
52	5	2	-17	-24	-26	24	-28	33
54	5	2.5	-17	-24	-26	-24	-28	35
56	5	3	-17	24	-26	28	31	-35
57	5	3.25	-17	-24	-26	-28	-31	34
58	5	3.5	-17	-24	-26	-28	-31	33
59	5	3.75	-17	-24	-26	-28	-31	32
60	6	1	20	22	27	29	31	31
62	6	1.5	-20	-22	-27	-29	-31	34
64	6	2	-20	-22	-27	29	-31	-34
65	6	2.25	-20	-22	-27	-29	-31	33
66	6	2.5	-20	-22	-27	-29	-31	34
67	6	2.75	-20	-22	-27	30	-31	35
68	6	3	-20	22	27	31	29	36
72	7	1	18	25	27	0	29	0
74	7	1.5	-18	-25	-27	27	32	36
76	7	2	-18	-25	25	-27	-32	-36
77	7	2.25	-18	-25	-25	-27	-32	35
78	7	2.5	-18	-25	-25	28	31	35
79	7	2.75	-18	-25	-25	-28	30	-35
80	7	3	-18	25	0	29	29	-35
82	7	3.5	-18	-25	25	-29	32	34
84	8	1	0	21	-25	28	-32	35
85	8	1.25	0	-21	-25	-28	31	-35
86	8	1.5	0	-21	28	-28	30	-35
87	8	1.75	0	-21	-28	-28	29	-35
88	8	2	0	-21	-28	-28	28	-35
89	8	2.25	0	-21	-28	-28	29	-35
90	8	2.5	0	-21	27	-28	30	-35
91	8	2.75	0	-21	26	-28	31	-35
92	8	3	0	21	25	28	32	0
92.5	8	3.125	0	-21	-25	-28	31	0
93	8	3.25	0	-21	-25	-28	30	0
93.5	8	3.375	0	-21	-25	-28	29	0
94	8	3.5	0	-21	-25	-28	30	0
96	9	1	17	21	24	26	31	35
98	9	1.5	-17	-21	-24	28	-31	-35
101	9	2.25	-17	-21	-24	27	-31	-35
102	9	2.5	-17	22	-24	26	-31	35
103	9	2.75	-17	23	-24	25	-31	-35
104	9	3	-17	24	0	26	0	35
106	9	3.5	-17	-24	0	24	0	-35
108	10	1	-17	21	24	28	31	33
110	10	1.5	-17	-21	-24	-28	-31	35
113	10	2.25	-17	-21	-24	-28	-31	34
114	10	2.5	-17	-21	-24	-28	-31	33
115	10	2.75	-17	-21	-24	-28	-31	32
116	10	3	17	0	24	28	28	33
118	10	3.5	-17	24	-24	-28	-28	-33
119	10	3.75	-17	-24	-24	-28	29	-33
120	11	1	21	23	25	0	30	32
122	11	1.5	-21	21	-25	28	-30	-32
123	11	1.75	-21	-21	-25	-28	31	-32
