**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	32	0	34	36
4	1	3	0	0	-32	32	-34	-36
8	2	1	0	0	28	-32	35	37
12	2	3	0	0	32	25	34	36
15	2	4.5	0	0	-32	-25	-34	37
16	3	1	0	0	31	29	33	38
18	3	2	0	0	-31	-29	-33	36
19	3	2.5	0	0	-31	30	-33	-36
20	3	3	0	0	-31	31	-33	35
21	3	3.5	0	0	-31	-31	-33	36
22	3	4	0	0	30	32	32	37
23	3	4.5	0	0	-30	-32	-32	35
24	4	1	0	0	29	33	31	38
25	4	1.5	0	0	-29	-33	32	-38
26	4	2	0	0	29	31	33	-38
27	4	2.5	0	0	-29	-31	34	-38
28	4	3	0	0	28	32	35	37
30	4	4	0	0	-28	30	-35	-37
32	5	1	0	29	0	31	33	36
34	5	2	0	-29	0	32	34	-36
36	5	3	0	-29	29	-32	33	-36
38	5	4	0	-29	-29	31	-33	-36
40	6	1	25	25	-29	32	32	34
42	6	2	-25	-25	-29	29	-32	-34
43	6	2.5	-25	-25	-29	-29	-32	33
44	6	3	-25	29	25	27	-32	34
45	6	3.5	-25	-29	-25	-27	-32	35
46	6	4	-25	-29	32	27	-32	36
48	7	1	21	28	-32	28	0	37
49	7	1.5	-21	-28	31	-28	0	-37
50	7	2	-21	-28	30	25	32	35
52	7	3	25	-28	29	-25	-32	36
53	7	3.5	-25	-28	-29	26	31	-36
54	7	4	-25	27	-29	27	29	32
55	7	4.5	-25	-27	-29	-27	30	-32
56	8	1	24	26	0	28	31	33
57	8	1.5	-24	-26	0	27	32	-33
58	8	2	-24	24	0	26	33	-33
59	8	2.5	-24	25	0	25	-33	34
60	8	3	-24	26	0	24	-33	35
61	8	3.5	-24	27	0	-24	-33	36
62	8	4	23	28	0	25	32	37
64	9	1	22	-28	29	26	31	38
66	9	2	-22	27	-29	-26	-31	-38
67	9	2.5	-22	26	-29	-26	-31	-38
68	9	3	-22	27	-29	24	0	36
70	9	4	-22	-27	-29	31	0	-36
72	10	1	21	28	25	30	32	37
74	10	2	-21	-28	28	28	-32	-37
76	10	3	0	25	-28	29	-32	36
78	10	4	0	-25	27	-29	-32	-36
79	10	4.5	0	-25	-27	30	-32	-36
80	11	1	0	0	26	31	28	0
81	11	1.5	0	0	-26	30	-28	0
82	11	2	28	0	26	30	-28	0
83	11	2.5	-28	0	-26	29	-28	0
83.5	11	2.75	-28	0	-26	28	-28	0
84	11	3	-28	0	25	29	32	36
86	11	4	27	0	-25	-29	-32	-36
87	11	4.5	26	0	-25	-29	-32	-36
88	12	1	27	0	-25	-29	-32	-36
90	12	2	-27	0	-25	-29	31	-36
92	12	3	28	0	0	0	30	32
94	12	4	-28	28	0	0	-30	-32
96	13	1	25	-28	0	0	29	36
98	13	2	-25	27	0	0	-29	-36
99	13	2.5	26	-27	0	0	-29	-36
100	13	3	27	29	0	0	32	-36
102	13	4	28	30	32	0	-32	35
104	14	1	25	29	32	29	0	34
105	14	1.5	26	-29	-32	-29	0	-34
106	14	2	27	25	32	-29	0	-34
107	14	2.5	28	-25	-32	-29	0	-34
108	14	3	29	22	31	-29	0	33
110	14	4	22	-22	33	-29	31	36
112	15	1	23	0	-33	25	32	34
113	15	1.5	-23	0	32	-25	-32	-34
114	15	2	-23	0	32	-25	32	35
116	15	3	22	0	-32	29	33	36
118	15	4	-22	0	31	-29	-33	-36
119	15	4.5	-22	0	-31	-29	34	-36
120	16	1	0	0	32	28	35	37
123	16	2.5	0	0	31	-28	34	36
124	16	3	0	0	30	-28	33	35
125	16	3.5	0	0	-30	-28	32	-35
126	16	4	0	0	29	27	32	36
128	17	1	0	0	30	26	-32	-36
129	17	1.5	0	0	-30	-26	-32	35
130	17	2	0	0	29	-26	31	35
131	17	2.5	0	0	28	-26	-31	-35
132	17	3	0	0	29	25	32	-35
134	17	4	25	25	-29	-25	-32	34
136	18	1	21	-25	26	32	0	35
138	18	2	28	21	-26	-32	0	-35
139	18	2.5	-28	-21	-26	31	0	-35
140	18	3	-28	28	0	30	32	0
141	18	3.5	-28	-28	0	28	-32	0
142	18	4	27	29	0	32	-32	0
144	19	1	26	30	0	-32	28	0
146	19	2	-26	28	0	31	35	0
148	19	3	25	30	0	32	-35	0
150	19	4	-25	29	32	-32	34	0
152	20	1	24	-29	28	0	33	0
153	20	1.5	-24	28	-28	0	-33	0
154	20	2	23	28	-28	0	32	0
156	20	3	22	-28	31	0	33	36
158	20	4	-22	27	-31	0	31	-36
160	21	1	21	28	-31	0	0	32
162	21	2	-21	-28	30	0	32	39
164	21	3	0	0	29	0	33	-39
166	21	4	0	0	-29	0	34	38
168	22	1	0	0	28	32	35	37
169	22	1.5	0	0	29	-32	-35	-37
170	22	2	0	0	30	-32	34	-37
171	22	2.5	0	0	31	-32	33	-37
172	22	3	0	0	32	25	34	36
174	22	4	0	0	31	29	33	-36
176	23	1	0	0	30	26	-33	35
178	23	2	0	0	29	27	32	34
180	23	3	0	0	0	28	-32	33
182	23	4	0	0	0	29	31	-33
184	24	1	0	28	0	30	32	32
186	24	2	0	-28	0	-30	28	-32
187	24	2.5	0	-28	0	29	-28	-32
187.5	24	2.75	0	-28	0	28	-28	-32
188	24	3	0	25	0	27	29	-32
190	24	4	0	28	0	28	30	-32
192	25	1	25	-28	0	25	29	-32
194	25	2	-25	27	0	-25	-29	-32
196	25	3	21	30	32	0	28	0
197	25	3.5	-21	-30	-32	0	29	0
198	25	4	28	-30	-32	0	30	0
199	25	4.5	-28	-30	-32	0	31	0
200	26	1	-28	-30	28	0	32	0
201	26	1.5	-28	-30	-28	0	33	0
202	26	2	27	29	32	0	34	0
204	26	3	26	28	-32	0	35	0
206	26	4	-26	-28	31	0	-35	0
208	27	1	25	-28	30	32	0	0
210	27	2	-25	27	29	-32	0	0
212	27	3	24	26	31	28	0	0
214	27	4	23	25	28	32	0	0
216	28	1	22	26	29	-32	0	36
218	28	2	-22	27	-29	31	0	-36
220	28	3	21	28	0	30	0	32
222	28	4	-21	-28	25	-30	32	35
224	29	1	0	25	-25	29	32	-35
225	29	1.5	0	-25	26	-29	-32	-35
226	29	2	0	-25	27	-29	32	34
228	29	3	0	26	28	28	30	33
229	29	3.5	0	-26	29	-28	-30	-33
229.5	29	3.75	0	-26	30	-28	-30	-33
230	29	4	0	24	31	-28	33	-33
232	30	1	25	25	29	-28	-33	36
233	30	1.5	-25	26	-29	-28	-33	-36
234	30	2	-25	27	-29	27	32	-36
235	30	2.5	-25	28	-29	-27	-32	-36
236	30	3	22	29	0	26	-32	0
238	30	4	-22	-29	0	-26	31	36
240	31	1	25	27	29	25	32	-36
242	31	2	-25	-27	-29	29	-32	32
243	31	2.5	24	-27	-29	-29	-32	-32
244	31	3	23	-27	25	30	-32	39
246	31	4	-23	27	32	-30	-32	-39
247	31	4.5	22	-27	-32	-30	-32	38
248	32	1	21	28	-32	-30	-32	37
249	32	1.5	-21	-28	31	-30	-32	36
250	32	2	-21	-28	30	30	-32	35
251	32	2.5	-21	-28	29	-30	-32	36
252	32	3	-21	25	28	32	-32	37
254	32	4	25	27	29	-32	-32	36
255	32	4.5	-25	-27	-29	31	-32	-36
256	33	1	21	28	30	30	32	35
258	33	2	-21	-28	28	-30	-32	-35
259	33	2.5	-21	-28	-28	29	-32	-35
260	33	3	21	25	30	28	-32	-35
264	34	1	25	25	29	27	-32	36
*-	*-	*-	*-	*-	*-	*-	*-	*-
